amazon-clothes.csv,0.3664173185825348,0.6196912527084351,-0.9509808421134949,0.722854733467102,0.8540401458740234,-0.03845107927918434,1.5387482643127441,0.8482499122619629,0.8730775713920593,0.15974880754947662,-0.6481889486312866,-0.45607995986938477,1.3032766580581665,1.0820115804672241,0.27007079124450684,1.7237344980239868,0.48573675751686096,0.31785154342651367,1.0420469045639038,0.21298812329769135,1.474311113357544,-2.6598188877105713,0.6883644461631775,0.33347710967063904,-0.5209512114524841,0.07707729935646057,-0.8748967051506042,-3.018477439880371,0.10540071129798889,0.5357683897018433,1.1971015930175781,-0.3190986216068268,0.052932754158973694,-0.34256747364997864,-1.1469964981079102,-0.5344219207763672,-0.3461293578147888,-0.7431972622871399,0.8076696991920471,1.0908187627792358,-0.3976358473300934,1.5356330871582031,0.3622656762599945,-0.10697631537914276,0.601432740688324,0.25457286834716797,-1.6094530820846558,0.47566649317741394,-0.34828025102615356,0.3315291106700897,-0.9887416362762451,1.0828713178634644,0.49519121646881104,0.23241272568702698,-1.3130191564559937,1.6689910888671875,1.977315902709961,-0.4095989763736725,-0.8861770033836365,1.4510022401809692,1.8105918169021606,0.7543731331825256,-0.5941967368125916,0.4220254421234131,0.5240955352783203,0.03099994733929634,0.12046489119529724,-0.748630940914154,-1.0553098917007446,-0.22611135244369507,1.392703652381897,1.6091192960739136,-1.1005061864852905,1.004003882408142,1.5035934448242188,0.2553497850894928,1.3284863233566284,0.41613277792930603,-0.30430474877357483,0.28857865929603577,-0.8894751667976379,-0.28114742040634155,-0.9263944625854492,-0.36066964268684387,-1.0639442205429077,1.3632816076278687,-1.9790257215499878,0.12980157136917114,0.041412245482206345,-1.844146966934204,-0.6152419447898865,0.2802218794822693,-2.2354042530059814,1.5096029043197632,-0.4435720443725586,-0.642335832118988,-1.009297251701355,-0.11380814760923386,-0.4261381924152374,-0.009218677878379822
amazon-instruments.csv,0.2485777884721756,-0.6026341915130615,-0.7059298157691956,0.1995002031326294,1.040984034538269,-0.9977402091026306,0.8390499353408813,0.5511195063591003,0.014778457581996918,-0.6955507397651672,-0.39613816142082214,-1.0712214708328247,-0.03796795383095741,1.9762030839920044,0.7119452953338623,0.5160192847251892,-0.5216456651687622,0.4515044093132019,0.46470922231674194,-0.3123471140861511,1.446660041809082,-3.0564239025115967,0.6607962846755981,0.30664488673210144,-0.061390653252601624,0.37647807598114014,-0.05901527777314186,-2.9138498306274414,0.6565627455711365,0.7003052234649658,1.3376415967941284,0.5652414560317993,1.8083223104476929,-0.150384321808815,-1.7837306261062622,-1.110158920288086,-0.30764368176460266,-0.6711953282356262,0.8952175974845886,1.1096335649490356,-0.4394402801990509,1.4982836246490479,-0.18222102522850037,-0.06517196446657181,1.0061010122299194,0.10904591530561447,-1.7018182277679443,-0.13076269626617432,0.393840491771698,0.952286422252655,-1.0195808410644531,0.006011157296597958,-0.5514864921569824,-0.22161990404129028,-0.8071476221084595,2.1947338581085205,1.1657339334487915,-0.5382447242736816,-0.8829054236412048,-0.0720691978931427,1.2811616659164429,1.0891273021697998,-0.5048397183418274,0.4594102203845978,1.7001310586929321,0.13976000249385834,-0.2478242665529251,-0.8262513279914856,-1.6326651573181152,0.29987746477127075,1.3753035068511963,2.2434637546539307,-1.3630141019821167,1.1616917848587036,1.3441697359085083,0.9239460825920105,1.430042028427124,-0.1361621618270874,-0.2907487452030182,0.3428637683391571,-1.0632723569869995,-0.6615391373634338,-0.6338750123977661,-1.3805699348449707,0.3807319700717926,0.07486482709646225,-1.3854607343673706,-0.33025339245796204,-0.6444641351699829,-2.0618340969085693,-0.3116202652454376,-0.7201328873634338,-0.6801712512969971,0.20333319902420044,-0.37263113260269165,0.04642659053206444,-0.1560235321521759,-0.4231319725513458,-0.432768851518631,0.9322335720062256
movielens1m.csv,-0.12524563074111938,-1.2275679111480713,0.838084876537323,2.4773905277252197,2.0220766067504883,0.26788973808288574,0.9048867225646973,0.37646082043647766,0.5301275253295898,-1.0004327297210693,1.2843866348266602,-0.3621993064880371,-0.452925443649292,0.3361276686191559,-1.2974871397018433,1.9445692300796509,-0.7718489766120911,-0.4203895628452301,0.366793155670166,1.0181105136871338,1.8710054159164429,-1.9067469835281372,1.0972473621368408,-0.5258480906486511,0.9339981079101562,0.033961549401283264,0.49782949686050415,-1.9228708744049072,0.6244939565658569,-0.7084229588508606,-0.7179630994796753,-0.720723569393158,0.6048247814178467,0.1512664258480072,0.23156392574310303,-0.9380633234977722,-0.15986117720603943,0.1518194079399109,1.4851163625717163,-0.25890475511550903,-0.6862689256668091,1.3124254941940308,0.485636830329895,-0.034790653735399246,0.4501951038837433,0.9563348889350891,-2.1976444721221924,-0.6565443873405457,-0.0077597638592123985,0.06955466419458389,0.34871765971183777,1.2011146545410156,-0.9423595070838928,-0.052692960947752,-0.46554258465766907,-1.7466347217559814,0.9384768009185791,0.26192596554756165,-1.1863631010055542,0.011461981572210789,1.134049415588379,-0.22846196591854095,-0.4085984528064728,-0.24816735088825226,-0.42803406715393066,1.6843736171722412,-0.9134405851364136,-0.9798750877380371,-1.5413284301757812,0.5166184306144714,0.22597183287143707,1.0306928157806396,0.3982051610946655,-0.3026273250579834,1.1208291053771973,1.8275777101516724,0.9911155104637146,1.7774094343185425,-0.4854367971420288,0.0865614265203476,0.2617560923099518,0.22224146127700806,-1.6831824779510498,0.15980182588100433,0.8519610166549683,-0.17064297199249268,-1.9653550386428833,-0.7458823323249817,1.0873688459396362,-1.375003695487976,-0.6215587258338928,-0.32072725892066956,-1.4255225658416748,1.4581032991409302,0.395221471786499,-1.6795607805252075,0.8315970301628113,-0.8391580581665039,0.4590124785900116,0.07349150627851486
amazon-garden.csv,-0.438474178314209,0.7606841325759888,0.4766773581504822,0.010201623663306236,1.265953779220581,0.46358761191368103,0.234910249710083,0.5930535793304443,0.3716212809085846,0.5970515012741089,-0.7083804607391357,-0.399217814207077,0.6780822277069092,0.9390931129455566,-0.12269013375043869,1.5114963054656982,-0.8581390976905823,0.4964909851551056,-0.29035767912864685,-1.4962958097457886,1.693593978881836,-1.7345367670059204,0.6444580554962158,-0.4293120503425598,0.597382128238678,-0.3893277049064636,-0.8573903441429138,-2.4139740467071533,0.3561164140701294,-0.11296530812978745,1.6466747522354126,-0.7517358660697937,1.403630018234253,0.03488919883966446,-0.27018290758132935,-1.0118080377578735,0.7713784575462341,-0.6421449780464172,0.7477656602859497,0.22655519843101501,-1.734686255455017,0.6998101472854614,-0.7718097567558289,0.7260924577713013,1.0045596361160278,0.9816368222236633,-1.628650188446045,-0.3235388696193695,0.12504658102989197,0.07287720590829849,0.21435773372650146,1.0556443929672241,-0.39907094836235046,-0.3694833517074585,0.41679415106773376,2.1607143878936768,1.8457667827606201,-0.3979339599609375,-1.815489411354065,1.3949072360992432,0.4671916365623474,0.7890498042106628,-0.398471862077713,1.4344826936721802,0.8642168045043945,0.06476984918117523,-0.43827152252197266,-1.1352803707122803,-1.206676721572876,-0.5826855301856995,1.7329587936401367,2.3272712230682373,-1.0318862199783325,0.16413193941116333,0.6308735013008118,1.301650881767273,1.6470445394515991,0.7180246114730835,-0.1961967796087265,1.0606412887573242,-0.30358532071113586,-0.9260600209236145,-1.2279787063598633,-1.8598915338516235,0.10583149641752243,1.4265540838241577,-1.5747342109680176,0.3990148901939392,0.16605308651924133,-0.730850100517273,-0.44821909070014954,-0.3014977276325226,-1.5188486576080322,0.9974784851074219,-0.6253637075424194,-0.023201903328299522,-0.4547525644302368,-0.998895525932312,-1.2051303386688232,1.2884867191314697
yelp.csv,-0.020839441567659378,1.3241852521896362,-0.16109229624271393,0.8849301338195801,0.09492969512939453,0.040689729154109955,1.5270136594772339,1.44660484790802,0.9406336545944214,0.2911153733730316,-1.2140213251113892,-0.6762585043907166,0.09042417258024216,2.274299383163452,0.533423662185669,1.1246076822280884,-1.2019330263137817,-0.09151288866996765,0.8797573447227478,-0.4720497727394104,1.119378924369812,-2.267245054244995,1.3596047163009644,1.5987359285354614,-0.9379869103431702,0.6122448444366455,-0.6253435611724854,-1.983818531036377,0.9852480292320251,-0.5156879425048828,0.5346677303314209,-1.4520275592803955,1.2279027700424194,-0.15993104875087738,0.17246872186660767,0.20391009747982025,-0.9719898104667664,-0.7134698033332825,-0.6531440019607544,-0.33229678869247437,-0.6633636951446533,-0.21604295074939728,0.1689910590648651,-0.7965286374092102,0.7655421495437622,-0.25647038221359253,-1.9352552890777588,-1.3492604494094849,0.7316370606422424,0.5876344442367554,-0.2700834572315216,-0.1752687394618988,-1.684056043624878,0.1974119246006012,-0.8444579243659973,0.40424033999443054,1.6852754354476929,-0.14896421134471893,-1.9559844732284546,0.8731486201286316,0.88270103931427,-0.9682824611663818,0.01833244413137436,-0.023228811100125313,1.6130062341690063,-0.05141514167189598,-0.4034254252910614,-0.7521735429763794,-0.07094400376081467,0.16130365431308746,1.7511820793151855,1.685153603553772,-1.0242726802825928,0.5628697872161865,1.76933753490448,1.1391658782958984,1.619950294494629,0.21002550423145294,-0.9968270063400269,-0.281059592962265,-0.49983423948287964,0.20984670519828796,-0.048410508781671524,-0.559675931930542,-1.5778981447219849,1.0402617454528809,-1.9278643131256104,0.8875871896743774,-0.2557559311389923,-1.8060767650604248,-0.8762534856796265,-0.9661941528320312,0.13165386021137238,1.1024993658065796,0.4055386781692505,0.6240007281303406,-0.09777168184518814,-0.4131794273853302,-1.2095012664794922,0.30779609084129333
amazon-apps.csv,0.45199504494667053,1.4237604141235352,-1.4958446025848389,0.3074392080307007,1.0732780694961548,2.0675926208496094,1.77871835231781,-0.5879050493240356,0.265825480222702,0.1397838592529297,-1.73639714717865,0.26528826355934143,0.12268949300050735,0.7090998888015747,-0.31770315766334534,1.2489664554595947,-0.7942541837692261,-0.11464572697877884,1.3541929721832275,0.008793738670647144,1.0547455549240112,-1.9641486406326294,0.2912646234035492,0.7328937649726868,-0.5336816310882568,1.6544235944747925,-0.8723220825195312,-2.306147575378418,2.008443832397461,0.45591190457344055,1.026955485343933,-0.7205278277397156,1.4390891790390015,-0.21881049871444702,-1.4202920198440552,-1.0999828577041626,0.2934972941875458,0.3036061227321625,-0.9394508600234985,0.48327094316482544,-0.5496706962585449,0.7887408137321472,0.4939551055431366,0.7437822222709656,-0.1305055469274521,0.4447202980518341,-1.126079797744751,-1.0235060453414917,0.7270030975341797,0.9820565581321716,-0.8938174843788147,0.3804434537887573,-0.5512468218803406,-0.146488219499588,0.09352909028530121,2.3885231018066406,2.7367281913757324,0.2780246436595917,-0.15582440793514252,0.020530859008431435,1.3178211450576782,0.5860670208930969,0.261242538690567,0.9575201272964478,1.030529260635376,-0.02411266788840294,0.4778915047645569,-0.334301233291626,-0.1799079030752182,-0.6166665554046631,0.5668343901634216,0.8992939591407776,-0.9329376816749573,-0.08835829049348831,-0.07415932416915894,1.0660828351974487,0.19822372496128082,0.9489511847496033,-0.5267974138259888,0.027877148240804672,0.3810928761959076,-0.44720155000686646,-2.0798697471618652,-1.3279608488082886,-0.01593761146068573,1.1573851108551025,-1.5837761163711548,0.8560089468955994,-0.3153305947780609,-0.9617169499397278,-0.378715842962265,-0.017117071896791458,-1.8088685274124146,1.833914875984192,-0.18533174693584442,0.22796054184436798,-0.7756150960922241,-1.0622036457061768,-1.1403619050979614,0.12180355191230774
amazon-pet-supplies.csv,0.034023284912109375,0.6743255853652954,-0.47792360186576843,1.242388367652893,1.268743634223938,-0.3891184628009796,0.8748776316642761,1.2768349647521973,0.9395130276679993,0.05425431206822395,-0.055194150656461716,0.6093946099281311,-0.4888404309749603,1.667916178703308,0.3558395206928253,1.3271914720535278,-0.39713260531425476,0.37810903787612915,0.651766836643219,-0.23697137832641602,1.431409239768982,-2.151273012161255,0.7403078079223633,0.524492084980011,-0.8239960670471191,0.2632284462451935,-0.9296386241912842,-2.3150432109832764,0.5986632704734802,0.27112695574760437,0.8020175695419312,-1.134671926498413,0.904549241065979,-0.33242106437683105,-1.144777774810791,0.15437841415405273,-0.45999637246131897,-0.7653639316558838,0.8690574169158936,1.4170475006103516,-1.0004549026489258,0.6582468152046204,0.17017614841461182,-0.4864628314971924,0.112015500664711,0.09591759741306305,-2.1451220512390137,0.7243191599845886,-0.1439526379108429,1.2811861038208008,-0.7917442321777344,0.7114405035972595,-0.00273976381868124,0.14803600311279297,-0.8556434512138367,1.857417106628418,2.075820207595825,-0.18321099877357483,-0.9303522706031799,-0.25042104721069336,1.4907033443450928,0.20196881890296936,-0.36492523550987244,0.13335348665714264,2.206096887588501,1.2613195180892944,-0.9981831312179565,-1.5999106168746948,-0.9194632172584534,0.45703497529029846,2.0335052013397217,1.6834819316864014,-1.7991772890090942,0.3515062630176544,1.0808184146881104,0.16487959027290344,1.0224146842956543,-0.1854453831911087,-0.4649796783924103,0.03637804836034775,-0.46917885541915894,-0.7680049538612366,-1.3352930545806885,-0.6356565356254578,-0.42364567518234253,0.9821319580078125,-0.6039378643035889,0.23733817040920258,-0.46419987082481384,-1.7504030466079712,-1.0956512689590454,-1.2049047946929932,-0.5612391233444214,1.1501504182815552,-0.8497536182403564,-0.6375135779380798,-0.953098714351654,-1.1485652923583984,-0.7924569249153137,1.5710786581039429
amazon-automotive.csv,0.48793917894363403,0.8296683430671692,-1.375340461730957,0.05878758430480957,0.7529520392417908,0.17674842476844788,0.8721520304679871,0.06520172208547592,1.7594636678695679,-0.016713306307792664,-0.022765714675188065,0.39484360814094543,-0.24116045236587524,1.9931635856628418,0.20903824269771576,2.0724525451660156,0.6165370941162109,0.28867608308792114,0.48410046100616455,0.33969759941101074,1.3934189081192017,-2.3773043155670166,0.6957226991653442,0.9428424835205078,-0.35067397356033325,-0.03435686603188515,-0.47382187843322754,-1.663537621498108,0.7829208374023438,0.6341164708137512,0.4277617931365967,0.6624844074249268,0.5298252701759338,-0.2888491451740265,-0.5540367960929871,0.08601287752389908,-0.34422221779823303,-0.6456794142723083,0.2785432040691376,1.3066991567611694,-0.1878475695848465,0.8753565549850464,0.3599870800971985,-1.1795998811721802,0.9587539434432983,-0.09004499763250351,-2.0937297344207764,0.8362342715263367,-0.46334022283554077,0.7181574702262878,-0.17139501869678497,0.08911406993865967,0.08693145215511322,1.2481963634490967,-0.7512575387954712,1.730366826057434,1.4950700998306274,-0.21635328233242035,-0.4906555712223053,0.9052549600601196,2.4465887546539307,0.5961639881134033,-0.4281931519508362,-0.4722055494785309,1.1938183307647705,0.9451389312744141,-0.23867611587047577,-1.6002057790756226,-1.885841965675354,-0.7617489695549011,1.6243277788162231,1.8001972436904907,-1.0969834327697754,0.3603021204471588,1.1404647827148438,1.013883352279663,1.503086805343628,0.4736628830432892,-0.3446557819843292,0.21815253794193268,-0.49286526441574097,-0.7287684082984924,-1.2028485536575317,0.37970981001853943,-0.5105693340301514,1.5473229885101318,-1.2257338762283325,-0.2436494082212448,0.10831201076507568,-2.3026323318481445,-1.3344190120697021,0.08135045319795609,-1.5834013223648071,0.9046085476875305,-0.8325480222702026,-0.6417810916900635,-0.2664037346839905,-1.3755983114242554,-0.5203859806060791,0.8581802845001221
amazon-health.csv,-0.08197762072086334,1.0452001094818115,-0.8422372341156006,0.7075678110122681,1.2692402601242065,-0.4722563922405243,0.6562374830245972,0.7367232441902161,1.0129982233047485,-0.33829715847969055,-0.8143219947814941,-0.47858887910842896,0.5332047343254089,1.7096796035766602,0.5591251254081726,1.1159696578979492,-0.24830186367034912,0.09131569415330887,0.866485595703125,-1.3699051141738892,2.1751766204833984,-1.8838880062103271,1.2189466953277588,0.27998021245002747,0.03032946027815342,0.010295947082340717,-0.7124452590942383,-2.9357335567474365,0.6392755508422852,0.7517870664596558,1.103648066520691,-0.29125505685806274,1.8119853734970093,-0.12716448307037354,-1.210333228111267,-0.41719815135002136,-0.601841390132904,-1.4267586469650269,0.11495362222194672,0.6958841681480408,-1.1787649393081665,1.6752654314041138,-0.7265775799751282,0.10435294359922409,0.5480245351791382,-0.2691722810268402,-1.9052636623382568,0.15249335765838623,0.510113000869751,0.5903677344322205,0.2612905204296112,1.1202659606933594,-0.45403602719306946,-0.1408495306968689,-1.094077467918396,2.0159950256347656,1.9221919775009155,-0.35759732127189636,-1.1191645860671997,0.4160691797733307,1.1366684436798096,0.5407169461250305,-0.3636864423751831,-0.28356289863586426,1.2982114553451538,-0.18526075780391693,-0.41957107186317444,-1.044968605041504,-0.946912407875061,-0.7192290425300598,0.9252434968948364,2.253194808959961,-0.9023312330245972,1.2816168069839478,1.1518356800079346,0.780976414680481,1.6741787195205688,0.3977524936199188,-0.7243251204490662,-0.01329041924327612,-0.41892433166503906,-0.44865474104881287,-1.1804076433181763,-0.8142726421356201,-0.2090301513671875,0.7081590890884399,-1.4638265371322632,-0.09611322730779648,-0.9170030951499939,-2.0757224559783936,-1.0315696001052856,0.08016249537467957,-0.3160199820995331,0.9055212736129761,-0.4516165554523468,0.053702376782894135,0.07242044061422348,0.037916507571935654,-0.49223649501800537,1.4629119634628296
movielens100k.csv,0.07863735407590866,-0.17143748700618744,0.26751208305358887,-0.8047237992286682,2.0768039226531982,-0.8362799882888794,-0.6119080185890198,0.5329509377479553,1.0107018947601318,1.0308977365493774,-0.4765974283218384,0.5897254943847656,0.18534529209136963,1.5644800662994385,-0.1330658495426178,1.38603937625885,-0.050031356513500214,0.4690691828727722,0.31964823603630066,-0.4595736265182495,0.7486975789070129,-1.4558535814285278,0.023436473682522774,1.103768229484558,-0.41709229350090027,-1.358850359916687,-1.8324611186981201,-0.8000454306602478,1.7034639120101929,0.7052610516548157,1.0792567729949951,-0.19340965151786804,0.32283440232276917,-0.1786985546350479,-0.7654587626457214,-0.7946221828460693,0.06547053158283234,-0.14491090178489685,0.24148890376091003,-0.8231574296951294,0.0419025793671608,1.5409554243087769,1.0063655376434326,0.2963480055332184,1.2697985172271729,1.5109015703201294,-1.0862114429473877,-1.2869617938995361,1.3650312423706055,1.1403108835220337,-0.9161084890365601,0.16072870790958405,-0.3284701406955719,0.8003045916557312,-0.41361406445503235,-0.2193581610918045,2.8173019886016846,-0.5955826044082642,-0.16271784901618958,1.0052759647369385,0.06251872330904007,-1.2606546878814697,-0.3532729148864746,-0.9681214094161987,0.5179122686386108,1.1389225721359253,1.124502182006836,-2.859771490097046,-2.1136229038238525,0.5387699604034424,0.15495625138282776,1.3997139930725098,-0.26806938648223877,0.20276132225990295,-0.33906736969947815,0.3238363564014435,1.9326717853546143,-0.2207127809524536,-0.21259325742721558,0.9787692427635193,0.1499449759721756,-0.3233896493911743,0.21535147726535797,-0.21637125313282013,0.22725540399551392,-0.09593553841114044,-1.0809756517410278,-0.8022252917289734,1.2880630493164062,-1.572067379951477,-0.020355504006147385,-0.26717954874038696,-1.5836862325668335,1.563194751739502,1.1201591491699219,-2.446650981903076,0.28070518374443054,-0.7933347821235657,-0.039949700236320496,0.2638311982154846
amazon-kindle.csv,0.1803753525018692,0.38609829545021057,-0.13383328914642334,0.8102895021438599,0.966329038143158,-0.5525270104408264,1.6285749673843384,0.9478118419647217,1.0000585317611694,-0.4275433123111725,0.5384690165519714,-0.08127637207508087,0.7152069807052612,2.658231019973755,0.47195422649383545,1.044195532798767,-0.8016659617424011,0.18428772687911987,-0.2584921419620514,0.047790318727493286,1.9513150453567505,-2.3431997299194336,0.5288183093070984,1.9129133224487305,-1.2699843645095825,0.5210394263267517,-0.5207427144050598,-2.225619077682495,1.570655107498169,0.29341843724250793,0.8517786860466003,-0.36934614181518555,1.3150097131729126,-0.8535569310188293,-0.9706592559814453,0.34207984805107117,0.0014325827360153198,-0.9472278356552124,0.30217528343200684,0.1671581268310547,-1.0662251710891724,0.8574061989784241,0.20823125541210175,-0.14855943620204926,0.8170698881149292,0.15217576920986176,-2.2547190189361572,-0.14601834118366241,0.07338309288024902,0.6023227572441101,0.06610533595085144,0.6696282029151917,-0.7043569087982178,0.46093058586120605,-0.6175557374954224,0.9092642664909363,2.9398295879364014,-0.8133357763290405,-0.42988458275794983,0.4885276257991791,1.9434740543365479,0.3515429198741913,-0.04536016657948494,0.4426150918006897,1.6111483573913574,0.9318466186523438,-0.04370762035250664,-1.488498330116272,-1.3595807552337646,-0.3859795928001404,1.015683650970459,1.5992389917373657,-0.5069922804832458,0.6069543361663818,0.6049283146858215,1.2762575149536133,0.4437917172908783,0.3695240914821625,0.07893750816583633,-0.17217767238616943,-0.282744437456131,0.21985402703285217,-0.46688225865364075,-0.45046091079711914,-0.9719297885894775,1.406599760055542,-1.447774887084961,-0.5509246587753296,0.4343689978122711,-0.9309700131416321,-0.7327253222465515,-0.29549166560173035,-1.3591686487197876,1.7696579694747925,0.6376920938491821,-0.8387921452522278,-0.5627204179763794,-0.9067867994308472,-1.0308181047439575,0.7392424941062927
amazon-food.csv,0.16110487282276154,0.7752588987350464,-0.02888222597539425,1.5828330516815186,0.6195653676986694,-0.25112852454185486,0.6568311452865601,0.8879991173744202,1.4798260927200317,-0.40286150574684143,-0.20271767675876617,-0.32170459628105164,0.8685904145240784,1.7464152574539185,0.14977134764194489,1.4356930255889893,0.3959740400314331,-0.21922266483306885,-0.3341512978076935,0.013716915622353554,1.5106940269470215,-1.3539873361587524,0.7356565594673157,1.406990885734558,0.10408992320299149,0.2708015441894531,-0.5052279233932495,-1.893216609954834,0.5692818760871887,0.23790158331394196,1.275428295135498,0.06238656863570213,1.1497745513916016,0.07708723843097687,-0.7994102239608765,-0.14068984985351562,-0.824009895324707,-1.0117342472076416,-0.002295966260135174,0.8109297156333923,-1.1966462135314941,1.3315876722335815,-0.028957033529877663,-0.2796285152435303,0.3301405906677246,-0.21362613141536713,-2.4639546871185303,-0.24375829100608826,-0.42546889185905457,0.6214168667793274,0.7892186641693115,0.832872211933136,0.09418985247612,0.6579763889312744,-0.9682740569114685,2.3088595867156982,1.6810494661331177,-0.19745324552059174,-1.86404550075531,1.3287551403045654,1.2364320755004883,0.5393359661102295,-1.3829537630081177,-0.15659955143928528,1.8032912015914917,0.1978866457939148,-0.18457353115081787,-1.0116832256317139,-0.1818677932024002,-0.6452965140342712,1.5313223600387573,2.2196531295776367,-0.5047788023948669,0.6039318442344666,0.34353703260421753,0.3473585844039917,1.2200170755386353,0.9020816683769226,0.07174825668334961,0.5213200449943542,-1.4831770658493042,-1.026404857635498,-1.280030608177185,-0.5193812847137451,0.15046988427639008,0.6947216987609863,-1.9698585271835327,0.08317593485116959,0.1987292617559433,-2.155571699142456,-0.9299891591072083,-0.6807162165641785,-1.6807570457458496,1.211011290550232,-0.16028545796871185,-0.6065019369125366,-0.045386482030153275,-1.3339029550552368,-0.6749026775360107,1.2480597496032715
