amazon-clothes.csv,0.3664173185825348,0.6196912527084351,-0.9509808421134949,0.722854733467102,0.8540401458740234,-0.03845107927918434,1.5387482643127441,0.8482499122619629,0.8730775713920593,0.15974880754947662,-0.6481889486312866,-0.45607995986938477,1.3032766580581665,1.0820115804672241,0.27007079124450684,1.7237344980239868,0.48573675751686096,0.31785154342651367,1.0420469045639038,0.21298812329769135,1.474311113357544,-2.6598188877105713,0.6883644461631775,0.33347710967063904,-0.5209512114524841,0.07707729935646057,-0.8748967051506042,-3.018477439880371,0.10540071129798889,0.5357683897018433,1.1971015930175781,-0.3190986216068268,0.052932754158973694,-0.34256747364997864,-1.1469964981079102,-0.5344219207763672,-0.3461293578147888,-0.7431972622871399,0.8076696991920471,1.0908187627792358,-0.3976358473300934,1.5356330871582031,0.3622656762599945,-0.10697631537914276,0.601432740688324,0.25457286834716797,-1.6094530820846558,0.47566649317741394,-0.34828025102615356,0.3315291106700897,-0.9887416362762451,1.0828713178634644,0.49519121646881104,0.23241272568702698,-1.3130191564559937,1.6689910888671875,1.977315902709961,-0.4095989763736725,-0.8861770033836365,1.4510022401809692,1.8105918169021606,0.7543731331825256,-0.5941967368125916,0.4220254421234131,0.5240955352783203,0.03099994733929634,0.12046489119529724,-0.748630940914154,-1.0553098917007446,-0.22611135244369507,1.392703652381897,1.6091192960739136,-1.1005061864852905,1.004003882408142,1.5035934448242188,0.2553497850894928,1.3284863233566284,0.41613277792930603,-0.30430474877357483,0.28857865929603577,-0.8894751667976379,-0.28114742040634155,-0.9263944625854492,-0.36066964268684387,-1.0639442205429077,1.3632816076278687,-1.9790257215499878,0.12980157136917114,0.041412245482206345,-1.844146966934204,-0.6152419447898865,0.2802218794822693,-2.2354042530059814,1.5096029043197632,-0.4435720443725586,-0.642335832118988,-1.009297251701355,-0.11380814760923386,-0.4261381924152374,-0.009218677878379822
amazon-sports.csv,0.4714701175689697,0.5052917003631592,-0.8904861211776733,0.07438983768224716,0.7567382454872131,-0.14740367233753204,0.607878565788269,0.6553676128387451,0.1146993637084961,0.10900059342384338,-0.6603296399116516,-0.47176769375801086,0.3127138316631317,1.251861810684204,0.662571907043457,0.4740311801433563,0.2438359409570694,-0.47132354974746704,-0.013550636358559132,-0.17105726897716522,2.1856493949890137,-2.2428412437438965,0.7203081250190735,-0.3126949667930603,-0.03757995367050171,-0.03338652476668358,-0.12470373511314392,-2.653259515762329,0.5707060098648071,0.4071047604084015,1.0070894956588745,0.6371721625328064,1.432080864906311,-0.8669935464859009,-0.9098907709121704,-0.6797934770584106,-0.02548046223819256,-1.015697717666626,-0.04125277325510979,0.42453813552856445,-0.9888476133346558,1.0799016952514648,-0.691251277923584,-0.5040067434310913,1.690920114517212,0.7538759708404541,-1.5316914319992065,0.07075149565935135,-0.8090053796768188,-0.1331416815519333,0.5478916764259338,0.05101848021149635,-1.171971082687378,0.6388455629348755,-1.0672162771224976,2.813220739364624,1.672768235206604,-0.15726420283317566,-0.9086381196975708,0.7499587535858154,2.0728673934936523,0.6920745372772217,-1.2980543375015259,0.6727390289306641,2.444873809814453,-0.38174208998680115,-0.4080088138580322,-0.4741991460323334,-1.5264909267425537,-0.28246039152145386,1.216814398765564,2.1254966259002686,-1.083188533782959,0.4821615219116211,1.866001009941101,0.7627906799316406,0.798349142074585,0.7911543250083923,-0.8525186777114868,1.0710424184799194,0.3297795355319977,-0.31475889682769775,-1.6006231307983398,-0.9491462707519531,-0.2984157204627991,0.9276888370513916,-1.154435157775879,0.3880855441093445,-0.3126465082168579,-1.4787561893463135,-0.3171065151691437,0.624550461769104,-0.9190995693206787,1.17033052444458,-0.7723641991615295,-0.7798650860786438,-0.33321282267570496,-0.9138615727424622,-0.17367993295192719,0.9562707543373108
bookcrossing.csv,0.3946223855018616,0.5580793619155884,-0.6652173399925232,0.8343132734298706,0.6676043272018433,0.48769915103912354,1.3232096433639526,1.7186975479125977,0.8945723176002502,0.5035489797592163,0.20257863402366638,-0.20068494975566864,-1.2013520002365112,0.6058704257011414,0.3469315767288208,1.5754244327545166,-1.5879398584365845,0.7613106966018677,0.9364655017852783,0.36709487438201904,0.3884184658527374,-2.840956687927246,1.3330174684524536,0.8610549569129944,-0.09841017425060272,0.12693725526332855,-1.5062154531478882,-1.884306788444519,0.7144553661346436,0.8757688999176025,1.8089015483856201,0.10684511065483093,1.0697519779205322,-0.6820023059844971,-2.1393814086914062,-0.4211842715740204,0.3860108256340027,0.05708198621869087,-0.3717500567436218,0.7481055855751038,-0.016699619591236115,0.6042079329490662,-0.5199741125106812,0.9190139174461365,0.8452582955360413,-0.10896726697683334,-0.8549591898918152,-0.2102731317281723,0.10558084398508072,0.15277807414531708,-1.0827739238739014,-0.2432575225830078,-0.23542527854442596,0.6954325437545776,-1.2949963808059692,1.4455432891845703,0.30822762846946716,0.5697362422943115,0.2067912220954895,0.28272703289985657,1.6127991676330566,0.35669589042663574,-0.5718722939491272,-0.2771204113960266,1.4855200052261353,0.8626635074615479,-0.7386847734451294,-0.7213183641433716,-0.8733841776847839,0.11597014218568802,2.1878559589385986,2.3673460483551025,-1.046897292137146,0.7969050407409668,1.4754588603973389,1.7771140336990356,2.1697702407836914,-0.6761997938156128,-0.8819478750228882,-0.14640305936336517,0.7156825065612793,-1.057813048362732,-1.3355836868286133,-0.13928939402103424,-0.3256520926952362,0.0057564182206988335,-1.7511063814163208,0.43886610865592957,0.4154742658138275,-1.3019441366195679,-0.7624384164810181,0.16154153645038605,-0.6589857935905457,1.1030937433242798,-0.7598533630371094,0.04820726811885834,-0.6234232783317566,0.21407431364059448,-1.4147382974624634,0.7751667499542236
amazon-games.csv,0.012807425111532211,0.5034061074256897,-0.8802706599235535,-0.018113374710083008,0.9740538597106934,0.4913395643234253,0.22642025351524353,2.081212282180786,-0.3219756782054901,-0.12237975746393204,-1.0119121074676514,0.03543069213628769,-0.7638195157051086,1.6786420345306396,-0.6265446543693542,1.4947705268859863,-0.3071821928024292,-0.05253750830888748,0.43830084800720215,0.9184049963951111,0.9045499563217163,-2.310899019241333,0.8188697099685669,0.1986822634935379,0.04944735765457153,0.3403337895870209,-0.37197914719581604,-2.1741087436676025,1.666283130645752,1.2909224033355713,0.9497179388999939,0.23966795206069946,1.0579402446746826,-0.2871965765953064,-0.7885185480117798,0.9987820982933044,-0.4572417736053467,-1.024886131286621,0.08777797222137451,0.916663646697998,-0.2601470351219177,1.6423230171203613,-0.05323311686515808,0.21060515940189362,1.3036850690841675,-1.0715183019638062,-3.180114507675171,-0.09548532962799072,0.7412715554237366,1.1666927337646484,0.16787947714328766,0.20896846055984497,-0.0008198665454983711,1.1112505197525024,-1.1545218229293823,0.9167846441268921,1.2634527683258057,0.4718404710292816,-0.3703107535839081,-0.3284681439399719,1.600046157836914,0.002929062582552433,0.6811363697052002,0.2496880441904068,2.143113851547241,-0.5657068490982056,1.3851141929626465,-1.479234218597412,-0.7347556948661804,-0.5735506415367126,0.4602341949939728,1.728619933128357,-1.149935007095337,-0.37170490622520447,0.16258428990840912,0.15390963852405548,1.246494174003601,0.10361099243164062,-0.5312830805778503,0.08458908647298813,-1.0324032306671143,-0.9060289859771729,-1.1292750835418701,-0.0917804017663002,1.5395361185073853,0.5241737365722656,-1.4486184120178223,-0.2546136975288391,-0.9038981199264526,-1.1445597410202026,-1.3605211973190308,-0.7273688316345215,-1.4207136631011963,1.1921169757843018,-0.8980497717857361,-0.85983806848526,-0.11430709809064865,-1.1570312976837158,0.4480541944503784,1.0539664030075073
movielens10m.csv,-0.21108528971672058,1.0862820148468018,0.7139593958854675,-0.27591827511787415,1.116756558418274,-2.249035358428955,1.077526330947876,1.2988320589065552,0.8646642565727234,-0.35387706756591797,0.9222367405891418,0.5730870366096497,-0.6970003843307495,0.9214098453521729,-1.0851415395736694,1.8571516275405884,-2.0570600032806396,0.5326635837554932,1.3611485958099365,-0.6472082138061523,0.9051284193992615,-1.0412180423736572,1.0497221946716309,2.0420053005218506,1.053451418876648,-1.014570951461792,-0.5244843363761902,-1.0753710269927979,-0.38603532314300537,0.1583171933889389,-0.20332123339176178,0.6922158598899841,2.0763723850250244,0.7523727416992188,-0.17491614818572998,-0.011655477806925774,-0.5851598381996155,-0.9562625288963318,0.791945219039917,0.4626564383506775,1.0530242919921875,1.0060662031173706,-0.19448266923427582,-0.027015039697289467,0.776773989200592,0.08560935407876968,-0.009812005795538425,-1.1755660772323608,0.5258456468582153,1.2498631477355957,-0.32833269238471985,0.5434486269950867,0.14843563735485077,0.5908669233322144,0.596574604511261,0.3872816562652588,0.8343436121940613,-1.0569325685501099,0.09557273983955383,0.0517025850713253,1.3551313877105713,-0.11467542499303818,-0.2030077576637268,2.088350772857666,0.8058790564537048,0.18659164011478424,0.8450558185577393,-2.1902270317077637,0.7416999340057373,-1.3704099655151367,0.21318258345127106,1.6399562358856201,-0.5566660165786743,0.31407883763313293,-0.4146078824996948,0.6447482109069824,0.7661061882972717,-0.9959312677383423,0.6296550631523132,1.1036276817321777,-1.3864468336105347,0.07728847116231918,-1.0018415451049805,-0.759071946144104,-0.22365179657936096,0.9559216499328613,-2.134270429611206,0.18904073536396027,1.7802587747573853,-1.5352815389633179,0.41506242752075195,0.6188840866088867,-1.0667086839675903,2.3627495765686035,-0.21330800652503967,0.013655840419232845,-0.11386808753013611,-1.344628930091858,0.6381892561912537,0.868780255317688
amazon-cd.csv,0.47618329524993896,0.5706493854522705,-0.6309383511543274,-0.48023712635040283,1.4794219732284546,-0.09529634565114975,1.0040979385375977,1.4249303340911865,-0.16306786239147186,-0.26079854369163513,-0.47225314378738403,-0.907373309135437,0.8007581830024719,1.9252039194107056,0.6990540623664856,1.3632676601409912,-0.48583418130874634,-0.5783991813659668,0.9822847843170166,0.49297553300857544,1.0201696157455444,-2.01346492767334,1.7420692443847656,0.9219644665718079,0.22454416751861572,0.008489488624036312,-0.3271459937095642,-1.987424612045288,0.43908536434173584,0.29155340790748596,1.1656832695007324,0.5791420936584473,0.8734079599380493,0.107042096555233,-0.37301430106163025,-0.5755259394645691,-0.03838721662759781,-1.3764731884002686,0.23930881917476654,0.6459133625030518,-0.14225588738918304,0.6295135617256165,-0.07568862289190292,0.29738980531692505,1.5509079694747925,-0.21778811514377594,-1.9504034519195557,-0.003402962349355221,-0.18531112372875214,1.0662463903427124,-0.03768402710556984,0.12104787677526474,-0.4089890718460083,-0.46419277787208557,-1.2535732984542847,0.9034444689750671,1.6616336107254028,0.4770005941390991,-0.527103066444397,-0.04502789303660393,0.6391679644584656,0.7748187184333801,-0.8473565578460693,0.7154369354248047,2.216104507446289,0.5134197473526001,0.19746604561805725,-1.4444948434829712,-1.7229366302490234,-0.9476723670959473,1.661597728729248,1.3675049543380737,-0.8560565710067749,0.5033653378486633,1.9628382921218872,0.2226439118385315,1.9699456691741943,-0.0435163751244545,-0.7522286176681519,-0.6567941904067993,0.12950284779071808,-1.0943388938903809,-0.2594558894634247,-0.41277164220809937,-0.4385838508605957,0.7111743688583374,-2.5536997318267822,1.124815583229065,-0.2821255624294281,-2.014728307723999,-1.1394879817962646,-1.20139479637146,0.4752922058105469,2.0067622661590576,-0.3966630697250366,-0.16418711841106415,-0.7041623592376709,-0.2350025326013565,-0.1518009603023529,1.2910075187683105
yahoo-music.csv,0.16024386882781982,1.4066423177719116,0.7574965953826904,0.3226376473903656,1.9654101133346558,0.4745311141014099,1.4048939943313599,-0.08857658505439758,0.7970045804977417,-1.3363239765167236,1.097537875175476,-0.2820602357387543,-0.4260376989841461,0.2486981600522995,-2.3569250106811523,1.0147638320922852,-0.9420293569564819,-1.3570683002471924,0.2750062048435211,-0.26559919118881226,0.5314692258834839,-1.1918216943740845,3.268975019454956,0.788158118724823,0.006673749536275864,-1.6466401815414429,-0.7220293283462524,0.6062692403793335,1.7382724285125732,-0.006018317770212889,-0.1474243849515915,0.3212800621986389,2.1893718242645264,-0.41945555806159973,1.3585103750228882,-0.854929506778717,1.3047925233840942,-0.7283089756965637,0.21592165529727936,0.3653215169906616,0.39654800295829773,0.8930402994155884,-0.34554439783096313,0.569280207157135,0.577087938785553,0.1722002923488617,-0.9027819037437439,-0.09562224894762039,0.6636340022087097,1.0807315111160278,-1.777397632598877,1.0595035552978516,0.2552357614040375,-0.2237192690372467,-0.5327975749969482,-0.6759505867958069,0.6128173470497131,-1.1619945764541626,-0.023812441155314445,1.5997384786605835,1.3788278102874756,0.020813945680856705,0.2244841605424881,1.0963917970657349,1.976599931716919,0.7048989534378052,0.08488556742668152,-1.4477131366729736,-0.07426641136407852,-0.7398024797439575,1.1904346942901611,0.540508508682251,0.04759769141674042,-0.0975935161113739,0.9203283190727234,0.35679441690444946,0.8628395199775696,-0.8371241688728333,-0.36255189776420593,0.871877908706665,0.10688682645559311,-0.8187618255615234,0.3832606077194214,-0.37766197323799133,0.08898928016424179,0.5909804105758667,-1.7068456411361694,-1.463473916053772,0.3723561465740204,-0.5086921453475952,0.6012470126152039,-1.6487723588943481,-1.3296482563018799,1.0562278032302856,0.508842945098877,-2.248016834259033,-0.06311210989952087,-0.7963980436325073,0.3432442843914032,0.6692458391189575
amazon-baby.csv,0.4607699513435364,1.266789197921753,-0.3897596597671509,1.8319607973098755,1.1022791862487793,0.011813312768936157,0.6354575753211975,1.2133047580718994,0.6136488914489746,0.24593400955200195,0.6297520399093628,-0.018267322331666946,-0.5679250359535217,0.8236560225486755,-0.025595251470804214,0.8179755806922913,-0.8826785683631897,1.4430274963378906,0.013109765015542507,0.0866798534989357,2.422305107116699,-1.3883229494094849,0.9353815913200378,1.2723257541656494,-1.4787628650665283,-0.8504331111907959,-1.3417671918869019,-1.2331653833389282,0.8783538937568665,0.13902217149734497,0.8691185116767883,-0.1803383082151413,0.17754606902599335,0.4017501473426819,-0.4489251971244812,-0.6833750009536743,-0.67408686876297,-0.7008147835731506,0.5920398235321045,0.5380388498306274,-1.2737277746200562,0.968178391456604,0.45008260011672974,0.19853337109088898,0.5714108943939209,0.33660653233528137,-2.3644981384277344,-0.26543816924095154,0.5453440546989441,-0.25969773530960083,-0.6300095319747925,1.7238727807998657,0.15574729442596436,0.6437795162200928,-2.1514406204223633,1.8945865631103516,2.0088813304901123,-0.40032854676246643,-0.8562371730804443,-0.6112627387046814,1.5963462591171265,0.43108493089675903,-0.4132969379425049,-0.3895126283168793,1.1670575141906738,0.17198514938354492,-0.8087016344070435,-0.9551180005073547,0.17732033133506775,-0.754686713218689,1.871540904045105,1.573359489440918,-0.3522058427333832,-0.1715393215417862,0.5012219548225403,1.3413864374160767,1.29728102684021,-0.14855872094631195,-1.1569111347198486,0.17099854350090027,0.6261212825775146,-0.82792729139328,-1.6575042009353638,0.17565558850765228,0.6168444156646729,1.3006223440170288,-1.4214110374450684,0.1855534166097641,-0.755128026008606,-1.563329815864563,-0.03931807726621628,-0.2679218351840973,-0.27936357259750366,2.011016845703125,-0.5653164386749268,-0.9965888857841492,-0.9745606184005737,-1.1875287294387817,-0.9985126256942749,1.1559230089187622
amazon-tools.csv,0.04573281109333038,-0.23106203973293304,-0.7249069213867188,0.47571685910224915,0.4547064006328583,0.1767827421426773,1.0188450813293457,0.9016209840774536,0.03245162591338158,0.47710567712783813,-0.2490348517894745,-0.4719236195087433,-0.09597347676753998,1.725895881652832,0.26245391368865967,0.8584610819816589,0.5246554613113403,-0.31803086400032043,-0.130048468708992,-0.3208507299423218,1.8555580377578735,-2.411916494369507,0.5334783792495728,0.7838049530982971,-0.34609469771385193,0.5559873580932617,0.09364062547683716,-2.2961273193359375,0.8418033719062805,0.473095566034317,1.6219754219055176,0.37066975235939026,1.137921929359436,-0.9253841638565063,-1.3010714054107666,-0.08573557436466217,-0.09351259469985962,-1.04792320728302,0.7299882769584656,0.9568867683410645,-0.6076139807701111,0.8434180021286011,-0.14366388320922852,-0.7827059626579285,0.9436106085777283,0.07371010631322861,-1.9046523571014404,0.3611292541027069,-0.10125114023685455,1.592573642730713,0.8080717921257019,-0.1516263335943222,-0.4231583774089813,0.44390183687210083,-0.8589398264884949,2.466003656387329,1.2808932065963745,-0.1309540867805481,-0.7664279937744141,0.014074642211198807,1.9187999963760376,0.9373672604560852,-0.6069331169128418,-0.05763506516814232,2.1238245964050293,0.3073815107345581,-0.17273777723312378,-1.2535691261291504,-1.3483362197875977,-0.19293899834156036,2.148653984069824,2.1791276931762695,-1.46647310256958,0.21474707126617432,1.5150740146636963,0.83625727891922,0.8681962490081787,0.465788334608078,-0.48934197425842285,0.5697163343429565,-0.6163056492805481,-0.8408294916152954,-0.9777742624282837,-1.6736963987350464,0.06277837604284286,0.9867608547210693,-1.046726942062378,0.4105445444583893,0.012452286668121815,-1.194113850593567,-0.8024318218231201,-0.6888368129730225,-1.7225760221481323,1.0921838283538818,-0.9962534308433533,-0.21539705991744995,-0.7478009462356567,-0.9070422053337097,-0.4044514298439026,1.3537508249282837
amazon-phones.csv,0.6166797876358032,0.7141004800796509,0.6558265686035156,0.4461544454097748,1.482208013534546,-0.2951487898826599,1.436992883682251,-0.11496976763010025,0.8330015540122986,-0.7573503851890564,0.10617128014564514,-0.08632056415081024,-0.21839480102062225,0.9690552353858948,-0.39590469002723694,0.23034422099590302,0.2836417555809021,-0.5796625018119812,0.45234349370002747,-0.13363809883594513,1.820523738861084,-2.603546380996704,0.50335693359375,1.4863049983978271,-0.9081168174743652,-0.09649503231048584,-1.222188949584961,-2.674332857131958,0.38217511773109436,-0.17188486456871033,1.4128379821777344,0.201392263174057,0.5983835458755493,-0.3532767593860626,-0.46408817172050476,0.319610595703125,-0.28626519441604614,-1.398517370223999,0.646448016166687,0.9878812432289124,-0.5958303809165955,0.7014516592025757,-1.1833323240280151,-0.3230494260787964,1.4458891153335571,0.2567690312862396,-2.000857353210449,-0.2237434983253479,-0.14794324338436127,0.9688279032707214,-0.7859553694725037,0.7786427140235901,-1.200926423072815,0.9885286688804626,-0.5598987340927124,1.2663683891296387,2.025463104248047,0.048312801867723465,-1.2651233673095703,0.9859552979469299,0.6503834128379822,0.638967752456665,-0.3291953504085541,0.23003730177879333,1.2533320188522339,0.2539052963256836,-1.1499311923980713,-2.061920404434204,-1.1427687406539917,-0.7468790411949158,0.49832308292388916,1.7277339696884155,-1.3979214429855347,0.07895151525735855,1.0855729579925537,0.007374955806881189,1.5440922975540161,0.1789223551750183,-0.4674154222011566,-0.23321591317653656,-0.19524554908275604,0.08069800585508347,-1.1395032405853271,-1.0042929649353027,0.6257645487785339,1.1255409717559814,-1.3753714561462402,-0.9951635599136353,-0.21062061190605164,-1.2001529932022095,-0.9505069851875305,-0.9149845242500305,-1.3491870164871216,1.8941923379898071,-1.2091089487075806,-0.7205257415771484,-0.3242224156856537,-1.1958577632904053,-1.3000541925430298,0.9476154446601868
movietweetings_recsys2014.csv,1.0312798023223877,0.8369934558868408,1.1687334775924683,2.071155309677124,1.6716264486312866,0.03814363852143288,0.34967681765556335,0.24092264473438263,-1.3461259603500366,0.48218271136283875,0.36141344904899597,-0.39477354288101196,-0.17288421094417572,-0.6491796970367432,-0.2585873305797577,2.877145528793335,0.404981404542923,-0.8786852955818176,0.8401913642883301,-0.7073218822479248,1.4923813343048096,-0.5062159299850464,0.9288187026977539,1.1117422580718994,-0.10470370203256607,-0.8719155788421631,-0.9093123078346252,-1.8138799667358398,1.3281883001327515,-0.392269104719162,0.4466610252857208,0.057257845997810364,0.7859043478965759,-0.6935962438583374,0.8995499610900879,0.33874133229255676,0.5137501358985901,-1.8712785243988037,-0.9975231885910034,0.5605508089065552,-0.682433009147644,0.9386630058288574,1.444504737854004,0.9595166444778442,-1.1301172971725464,1.2146435976028442,-0.16037540137767792,-0.25052258372306824,0.36155760288238525,0.9159515500068665,0.5169808268547058,-0.04873540252447128,0.0635095089673996,0.04708804935216904,-2.015869617462158,0.5408835411071777,1.2487232685089111,0.6294817328453064,-0.7678380608558655,-0.3695289194583893,1.3958778381347656,-0.6829673051834106,0.27061429619789124,1.3031055927276611,2.1320109367370605,-0.048479340970516205,0.09177995473146439,-1.5162500143051147,0.015036390163004398,0.4052267372608185,1.3943965435028076,1.6901519298553467,-1.5091856718063354,0.122126005589962,0.441806823015213,1.0566736459732056,1.0640677213668823,0.9082964062690735,-0.389159232378006,-0.2961997389793396,-0.03728063777089119,-0.9668713808059692,-0.09118562936782837,-0.5390870571136475,0.5864065289497375,1.8154886960983276,-1.2432376146316528,1.3446377515792847,0.9358459115028381,-0.36714911460876465,-0.7386906743049622,-1.2893763780593872,-1.0118305683135986,1.9713542461395264,-1.0257983207702637,0.21058259904384613,-0.32781121134757996,0.17997194826602936,-0.9599180817604065,1.358075499534607
movielens20m.csv,1.0470696687698364,1.642756700515747,-0.5604779124259949,-0.042948298156261444,1.4995934963226318,-1.073793649673462,-0.4747227728366852,-0.23514452576637268,-0.4576180577278137,0.0846603512763977,1.1145554780960083,-0.05665605887770653,-0.83220374584198,0.29885372519493103,-0.3465489447116852,1.7507628202438354,-1.2828220129013062,-0.12976256012916565,-1.1592334508895874,-0.8178904056549072,1.0413439273834229,-1.0320779085159302,0.595272421836853,1.0680768489837646,-0.9695908427238464,-1.2419190406799316,1.5252037048339844,-0.9063987731933594,0.06368283182382584,0.4532615542411804,1.3467092514038086,-0.9714635014533997,1.5385408401489258,-1.318821907043457,-0.1631147265434265,-0.589970588684082,1.6834890842437744,-0.9303672313690186,-0.4615873098373413,-0.6176648139953613,-0.5015929341316223,0.595990002155304,0.7710509896278381,2.1648709774017334,0.5149394869804382,0.3936963975429535,-1.8041552305221558,-0.771557092666626,-0.6426272392272949,1.0334877967834473,-0.8869478702545166,2.2978034019470215,-1.7835582494735718,0.7379564642906189,-0.4078731834888458,0.16762137413024902,1.8927961587905884,0.6721036434173584,-1.0382040739059448,0.525539219379425,1.3647809028625488,0.13767656683921814,0.029085244983434677,-0.5474364161491394,0.192477285861969,0.14527277648448944,-0.14450275897979736,-1.7585186958312988,-0.751007080078125,0.43543365597724915,1.8245376348495483,1.1597297191619873,-0.5131987929344177,-0.4782329499721527,-0.6750651001930237,0.9528244137763977,1.5332187414169312,0.137550488114357,0.28492578864097595,0.826871931552887,-1.0466017723083496,0.5043044090270996,-1.1015318632125854,0.43929484486579895,0.6512061953544617,0.7937979698181152,-1.5457770824432373,-1.0915049314498901,0.6738342642784119,-1.449487566947937,-0.911360502243042,-0.4566744267940521,-1.0795563459396362,1.6869264841079712,0.6143258810043335,-0.33826032280921936,1.4789968729019165,-0.4258282482624054,-1.1727454662322998,0.25816306471824646
amazon-beauty.csv,0.12902545928955078,0.9787287712097168,-0.41672849655151367,0.7180156707763672,1.5156481266021729,0.7965341806411743,0.8012874126434326,0.679163932800293,1.1516669988632202,-0.39502033591270447,-0.6628322005271912,-0.20015224814414978,0.19026020169258118,0.6464470624923706,-0.3360360860824585,1.1527925729751587,0.4218868613243103,-0.3510112166404724,1.1843750476837158,-0.6847115159034729,1.503378987312317,-1.3909794092178345,0.3606764078140259,0.9309512376785278,-0.6992824673652649,-0.7117657661437988,-0.9878044128417969,-2.5478014945983887,0.948422908782959,1.297541856765747,1.4734028577804565,-0.38087186217308044,0.7340500354766846,-0.16634555160999298,-0.43057575821876526,-0.2587420344352722,0.19660574197769165,-0.8503335118293762,0.7063164114952087,0.3071589767932892,-0.5868901014328003,2.0092568397521973,-0.7101125717163086,-0.18852922320365906,0.645355224609375,0.16642148792743683,-2.7334351539611816,-0.2858409583568573,-1.055961012840271,0.7281680107116699,-0.19508452713489532,1.8738559484481812,-0.4802606701850891,0.6467332243919373,-0.6983451247215271,1.2911102771759033,2.3034801483154297,-0.41394269466400146,-0.5184043645858765,0.6141853332519531,0.5149266123771667,0.3493511378765106,-0.442687064409256,-0.39067745208740234,1.2296918630599976,0.6462551951408386,-0.2373257726430893,-1.428898572921753,-0.9766982793807983,-1.2452383041381836,0.4923383295536041,1.8881367444992065,-0.8676456809043884,-0.10819674283266068,0.5574025511741638,-0.4058631956577301,1.6948273181915283,0.30262669920921326,-0.1289694756269455,0.33104845881462097,-0.1538117527961731,-0.7360262274742126,-1.4147979021072388,-0.6118361949920654,0.6533322334289551,0.5937807559967041,-2.358090400695801,-0.5130742192268372,-0.5951141715049744,-2.0064873695373535,-1.2278826236724854,-0.1953648179769516,-1.856619954109192,1.389967441558838,-0.43847447633743286,0.21663698554039001,-1.0059964656829834,-0.9682230949401855,-0.6193649172782898,1.2942695617675781
