amazon-clothes.csv,0.3664173185825348,0.6196912527084351,-0.9509808421134949,0.722854733467102,0.8540401458740234,-0.03845107927918434,1.5387482643127441,0.8482499122619629,0.8730775713920593,0.15974880754947662,-0.6481889486312866,-0.45607995986938477,1.3032766580581665,1.0820115804672241,0.27007079124450684,1.7237344980239868,0.48573675751686096,0.31785154342651367,1.0420469045639038,0.21298812329769135,1.474311113357544,-2.6598188877105713,0.6883644461631775,0.33347710967063904,-0.5209512114524841,0.07707729935646057,-0.8748967051506042,-3.018477439880371,0.10540071129798889,0.5357683897018433,1.1971015930175781,-0.3190986216068268,0.052932754158973694,-0.34256747364997864,-1.1469964981079102,-0.5344219207763672,-0.3461293578147888,-0.7431972622871399,0.8076696991920471,1.0908187627792358,-0.3976358473300934,1.5356330871582031,0.3622656762599945,-0.10697631537914276,0.601432740688324,0.25457286834716797,-1.6094530820846558,0.47566649317741394,-0.34828025102615356,0.3315291106700897,-0.9887416362762451,1.0828713178634644,0.49519121646881104,0.23241272568702698,-1.3130191564559937,1.6689910888671875,1.977315902709961,-0.4095989763736725,-0.8861770033836365,1.4510022401809692,1.8105918169021606,0.7543731331825256,-0.5941967368125916,0.4220254421234131,0.5240955352783203,0.03099994733929634,0.12046489119529724,-0.748630940914154,-1.0553098917007446,-0.22611135244369507,1.392703652381897,1.6091192960739136,-1.1005061864852905,1.004003882408142,1.5035934448242188,0.2553497850894928,1.3284863233566284,0.41613277792930603,-0.30430474877357483,0.28857865929603577,-0.8894751667976379,-0.28114742040634155,-0.9263944625854492,-0.36066964268684387,-1.0639442205429077,1.3632816076278687,-1.9790257215499878,0.12980157136917114,0.041412245482206345,-1.844146966934204,-0.6152419447898865,0.2802218794822693,-2.2354042530059814,1.5096029043197632,-0.4435720443725586,-0.642335832118988,-1.009297251701355,-0.11380814760923386,-0.4261381924152374,-0.009218677878379822
amazon-home.csv,0.07898672670125961,0.5185384154319763,-0.5160262584686279,0.7179660797119141,1.9932646751403809,-0.8729883432388306,0.8773102164268494,0.8530275821685791,1.1075494289398193,-0.4550732374191284,-0.7978094220161438,-0.647229015827179,-0.24475839734077454,1.6557085514068604,0.48010146617889404,0.32285550236701965,0.3500220775604248,-0.20205645263195038,0.33807140588760376,-0.4923006296157837,2.057612657546997,-1.7779390811920166,1.329742431640625,0.47775813937187195,-0.7605389356613159,-0.4723704159259796,0.6903434991836548,-2.9066786766052246,0.8207835555076599,0.8298665285110474,1.055871844291687,0.47423025965690613,1.972909688949585,-0.08773043006658554,-1.4615588188171387,-0.6837126612663269,-0.26167383790016174,-1.0541683435440063,0.04337532818317413,0.5097283720970154,-0.8699683547019958,1.1147874593734741,-0.29724544286727905,0.06974268704652786,0.9013435244560242,-0.0476982407271862,-1.7453913688659668,-0.1642621010541916,0.04192075878381729,0.9684135317802429,-0.12188361585140228,1.0560904741287231,-0.7340484857559204,0.0031724274158477783,-0.1927228569984436,1.6507445573806763,2.1204617023468018,-0.11566884070634842,-1.1829694509506226,0.4879928231239319,1.1535192728042603,0.4199182987213135,-0.9111010432243347,-0.11112407594919205,2.428363084793091,0.3728855550289154,-0.466065913438797,-0.6655012965202332,-0.8624787330627441,-0.8687982559204102,0.415252149105072,2.28645396232605,-0.9061766266822815,0.6007902026176453,1.330585241317749,0.8564503788948059,0.8667653799057007,-0.005556005984544754,-0.3506251275539398,0.6610585451126099,-0.44479992985725403,-0.07099416851997375,-1.0803099870681763,-1.215767741203308,0.3857162296772003,0.9642656445503235,-1.5253556966781616,-0.3259449601173401,-0.6268853545188904,-2.452951431274414,-0.6696422100067139,0.4666440486907959,-1.085020899772644,0.7975044250488281,-0.5705437660217285,-0.7319631576538086,-0.3141389489173889,-1.2564750909805298,-0.2810726463794708,0.7018259763717651
amazon-instant-video.csv,-0.8658443689346313,0.410081148147583,-0.41882213950157166,0.42717209458351135,0.08846007287502289,-0.7634403705596924,0.5096678137779236,0.969793438911438,0.6147609949111938,0.15247833728790283,-0.08660577237606049,0.5957847237586975,-0.33236098289489746,2.2890522480010986,0.9299516677856445,0.7816770076751709,-0.8166355490684509,0.4805172085762024,0.5027175545692444,-0.27728956937789917,1.317537784576416,-2.686353921890259,0.2137509137392044,0.5344562530517578,-0.013251903466880322,0.1848108321428299,-0.11361876130104065,-1.0559754371643066,1.0604438781738281,0.5269801020622253,1.6422175168991089,-0.24532495439052582,1.8002839088439941,-0.5404069423675537,-0.18621911108493805,-0.5708326101303101,-0.0023112879134714603,0.6637143492698669,0.32290637493133545,0.4979207515716553,-1.2122350931167603,1.3182549476623535,-0.41677016019821167,0.9633905291557312,1.3818906545639038,0.1675768792629242,-2.6813406944274902,0.7800005674362183,-0.5248593688011169,0.44521403312683105,0.1248798593878746,1.3221046924591064,0.08479885011911392,0.5304833650588989,-0.03983571380376816,0.9884096384048462,1.8824189901351929,-0.8280835747718811,-1.098775863647461,-0.37664586305618286,2.2646145820617676,0.5974709391593933,0.24528782069683075,0.3985385000705719,1.4452416896820068,0.1263130158185959,-0.9285297989845276,-1.8308186531066895,-0.6239511370658875,0.6335527896881104,0.5602969527244568,2.7958052158355713,-0.4789908230304718,0.2944023907184601,1.8580436706542969,1.350563406944275,1.4811724424362183,-0.12089178711175919,-0.5688735842704773,-0.7082474827766418,-0.15458448231220245,0.48436078429222107,-0.5599098801612854,-1.2502063512802124,1.1409275531768799,1.1091734170913696,-1.3249434232711792,-0.28118354082107544,-1.7204670906066895,-0.7550103664398193,-0.3028598427772522,0.3166966438293457,-0.7171236872673035,1.5108788013458252,-0.27223801612854004,-0.825833261013031,-0.7792202234268188,-0.7951440215110779,0.3170207440853119,1.0048598051071167
jester3.csv,-0.19414019584655762,0.7544462084770203,0.8533039689064026,-0.09240211546421051,2.2518973350524902,-0.19377073645591736,1.4860444068908691,0.33222171664237976,0.3639417588710785,1.1840533018112183,0.8614515066146851,0.25391653180122375,0.5345777869224548,1.8262882232666016,0.45643559098243713,1.5773602724075317,-0.5128393769264221,-0.3192402720451355,0.030080247670412064,0.10294370353221893,0.6821431517601013,-0.9234809279441833,0.634536862373352,0.7090833783149719,-1.9343963861465454,0.33061733841896057,-0.25141510367393494,-1.62062668800354,-0.5266221165657043,0.4248080849647522,-0.035002369433641434,0.6384695172309875,1.782119631767273,-0.08339916169643402,-1.3143504858016968,-0.8272860646247864,0.8492744565010071,-1.0100867748260498,1.0535805225372314,1.1288920640945435,-0.2937530279159546,-0.17654949426651,1.2473106384277344,1.2166004180908203,0.5498452186584473,0.40091896057128906,-1.5836155414581299,-0.60533207654953,0.4391176700592041,1.5787676572799683,0.12528792023658752,0.9520101547241211,0.16507744789123535,0.8520045280456543,-0.8250309228897095,0.5950643420219421,0.23814725875854492,-0.5030184388160706,-0.4077211916446686,-0.07017044723033905,-0.042284537106752396,-0.6993847489356995,-0.4608033001422882,0.9930194020271301,0.04434295371174812,1.0266518592834473,0.017055699601769447,-0.23685288429260254,-0.39073216915130615,-0.3149019181728363,0.23036311566829681,3.0532472133636475,-0.9793438911437988,0.7742172479629517,0.1197594478726387,0.711955726146698,-0.7659571170806885,0.09119114279747009,-0.6645046472549438,-0.3964027166366577,-1.1679043769836426,-0.44881266355514526,-2.4413211345672607,2.9653160572052,1.0824609994888306,0.24627922475337982,-2.762871265411377,1.06468665599823,0.33917027711868286,-0.8603867888450623,0.5710019469261169,-0.08176469057798386,-0.16880156099796295,-0.07920510321855545,1.2948298454284668,-0.7894126176834106,0.13390307128429413,-0.4969887137413025,-0.10560061782598495,2.1578855514526367
movietweetings_latest.csv,-0.657654345035553,1.653106451034546,0.5231079459190369,-1.039954662322998,0.13105902075767517,0.24624966084957123,1.9955487251281738,-0.31544730067253113,-0.45300939679145813,-0.487398624420166,0.8029035925865173,1.9270117282867432,-0.7168079018592834,0.592262864112854,-0.7476854920387268,1.0342764854431152,-0.18003712594509125,0.07139599323272705,0.024760454893112183,0.4768657684326172,1.4081707000732422,-0.37174779176712036,-0.11623822152614594,0.3240613639354706,-0.5466146469116211,-0.05521589145064354,-0.6225576400756836,-0.7554222345352173,1.146379828453064,0.2362045794725418,0.6794167160987854,-1.729738712310791,1.2709283828735352,-0.03542511537671089,-0.7039566040039062,-0.8429188132286072,0.14899872243404388,0.024983761832118034,-0.5285779237747192,0.31768032908439636,1.0187640190124512,0.9738938808441162,0.07744819670915604,0.9026895761489868,1.3194639682769775,1.641070008277893,-1.8755271434783936,-0.7532131671905518,-0.21716655790805817,0.5815712809562683,-1.3168498277664185,0.9689242839813232,0.5186620950698853,0.4487477242946625,-1.5154259204864502,-0.12437582015991211,1.8368325233459473,1.2711513042449951,-1.299867868423462,-0.9171008467674255,0.7272844314575195,-0.6147096753120422,-1.3386025428771973,0.8808665871620178,1.757505178451538,-0.27590304613113403,1.3205763101577759,-1.1140540838241577,-0.5706126689910889,0.9481399655342102,1.9244240522384644,1.3559014797210693,-2.1419596672058105,0.7538266777992249,1.193753957748413,0.26057755947113037,1.2978508472442627,0.3154425621032715,0.1811424046754837,0.7320980429649353,-0.6155966520309448,-1.065617561340332,-0.27562516927719116,0.4545717239379883,1.3606836795806885,0.32790815830230713,-2.393573045730591,0.21904432773590088,0.7045512795448303,-1.2705202102661133,-1.4497867822647095,-0.5810156464576721,-1.6762516498565674,1.3048040866851807,-0.8905362486839294,-0.405527800321579,0.08967118710279465,-0.9478332996368408,0.4965936839580536,1.1936417818069458
amazon-movies.csv,0.625178873538971,1.4707958698272705,-0.8443394303321838,0.016810279339551926,1.0881565809249878,-0.09318114072084427,0.9104758501052856,-0.2228976935148239,1.1598645448684692,-0.046578288078308105,0.23893064260482788,0.4591604769229889,-0.4819765090942383,1.2368565797805786,0.4252990484237671,1.7389999628067017,-0.16555778682231903,0.5158692598342896,-0.8087929487228394,-0.690123438835144,1.7158018350601196,-2.4116852283477783,-0.5768366456031799,-0.22116348147392273,0.8769803047180176,0.42386046051979065,-0.17942100763320923,-0.4895826280117035,0.3973146378993988,-0.4696974456310272,1.7988159656524658,0.015288170427083969,2.1123647689819336,0.4978436231613159,-0.31207001209259033,-0.8718173503875732,0.5377303957939148,0.5159465074539185,-0.15695995092391968,0.7950378060340881,-1.8336994647979736,0.379646360874176,0.4568024277687073,-0.6520507335662842,1.0160272121429443,-0.2882821559906006,-1.7605763673782349,-0.6352635025978088,-0.37955987453460693,1.790502667427063,-1.203678846359253,0.45317542552948,-0.7124929428100586,-0.7525891661643982,0.2884053587913513,0.374429851770401,0.47384199500083923,0.059349335730075836,-1.4749927520751953,0.6741585731506348,1.7509900331497192,-0.03054221346974373,-0.42025506496429443,0.9281823635101318,0.7903635501861572,2.1024067401885986,0.3050493597984314,-2.327197313308716,0.10388219356536865,-0.04202552139759064,1.6554428339004517,1.823590874671936,-0.7376301288604736,0.3926047384738922,-0.22771556675434113,0.934809684753418,0.9947742819786072,1.4652671813964844,0.14629235863685608,-0.9141330122947693,-1.5663294792175293,-1.4813424348831177,-0.7899281978607178,-0.3136970102787018,0.21341551840305328,1.4454255104064941,-0.5543903708457947,0.28826889395713806,0.7856837511062622,-0.5269431471824646,-0.5469517111778259,-0.2971360385417938,-2.2921531200408936,2.267777919769287,-0.6305346488952637,-0.43386226892471313,-0.31037437915802,-0.20143550634384155,-0.6072739958763123,0.979164183139801
flixter.csv,-0.9695098996162415,0.6221489310264587,1.0005992650985718,0.13500288128852844,0.18654227256774902,-0.15834181010723114,1.3669543266296387,1.5856761932373047,-0.1852513551712036,-0.984246551990509,-0.03834753856062889,-1.3358616828918457,0.7041519284248352,1.526999592781067,-0.8802383542060852,1.8890639543533325,-1.006390929222107,0.5988648533821106,0.18335407972335815,-0.17857734858989716,0.48801389336586,-1.2724456787109375,-0.9933843016624451,1.053675651550293,-0.9339016675949097,-0.3728928864002228,-0.9451005458831787,-0.9861359596252441,0.39571917057037354,1.02867591381073,-0.572418749332428,-0.3776569664478302,1.8101317882537842,-1.5009790658950806,0.205852672457695,-0.1888880431652069,1.0532939434051514,0.19709870219230652,0.3274964392185211,1.4788591861724854,-0.4541245400905609,0.033248793333768845,-0.5643036365509033,0.26095038652420044,1.4810303449630737,0.5925256013870239,-1.612084984779358,-0.07715042680501938,-0.6122389435768127,0.261137992143631,-0.7125791907310486,0.07992523163557053,-0.19209513068199158,0.9147361516952515,-0.5554269552230835,0.29623347520828247,1.5767498016357422,0.7209360003471375,-0.7894232273101807,0.8937722444534302,1.6216622591018677,-0.3941364586353302,0.12638229131698608,1.467476487159729,0.6669811010360718,0.9665502309799194,1.2080579996109009,-2.6283621788024902,-0.5683645009994507,-1.0528334379196167,0.8764562010765076,2.1225149631500244,0.05860866606235504,0.23071658611297607,0.43063563108444214,0.5935966372489929,1.22569739818573,-0.21258188784122467,-1.296944260597229,-0.6106551289558411,-0.39817014336586,-1.699038028717041,-1.5105525255203247,-0.11660541594028473,0.6834440231323242,1.323858618736267,-0.5442023873329163,-1.373384714126587,1.2108442783355713,-2.7669858932495117,0.0564921610057354,-0.24065305292606354,-1.5447261333465576,1.5291154384613037,-1.1231845617294312,-0.8257875442504883,0.09868981689214706,-0.16740794479846954,0.1904851645231247,0.7603455185890198
yahoo-movies.csv,0.6476154923439026,0.7342066764831543,1.0019959211349487,-0.20955617725849152,2.4065678119659424,-0.12057706713676453,0.7414934635162354,-0.8308597207069397,1.5113145112991333,1.4207041263580322,0.7381365299224854,0.5545219779014587,0.6970073580741882,1.8792169094085693,0.45974814891815186,1.3305169343948364,-1.359033226966858,0.10207264870405197,-0.6942884922027588,0.42748498916625977,1.2319400310516357,0.1445731669664383,0.6599581837654114,0.14864757657051086,-0.588512122631073,-0.9400326013565063,-2.092005729675293,-0.8093380331993103,0.0885140672326088,-0.40711069107055664,1.3716554641723633,0.2589089572429657,0.3093481659889221,0.15061910450458527,-0.9182824492454529,0.4802793562412262,1.0745768547058105,-0.3963310420513153,0.13241523504257202,1.1043944358825684,-1.0035171508789062,0.8016799092292786,1.2776727676391602,-0.43855389952659607,1.253549337387085,0.17407797276973724,-2.0688364505767822,-1.0925803184509277,-0.5412871241569519,0.08822384476661682,0.13911721110343933,1.118120551109314,-0.9659135937690735,0.6874012351036072,-1.271492838859558,0.022727424278855324,1.2767157554626465,1.6849285364151,0.0631549060344696,0.08100593090057373,2.064739227294922,0.6215663552284241,-0.4553031623363495,0.4687656760215759,2.022477388381958,-0.6743077635765076,1.0153207778930664,-1.5365012884140015,-0.9295867681503296,-0.608250617980957,1.2755804061889648,2.258735179901123,-0.48247602581977844,-0.03880990296602249,-0.026626361533999443,0.8360469341278076,1.9837143421173096,-1.0496740341186523,-0.1651955395936966,-0.15856771171092987,0.12140554934740067,-0.5718823075294495,-1.6601299047470093,-0.5223348736763,0.9241717457771301,1.495314598083496,-1.5674240589141846,-0.8429955840110779,0.10811032354831696,-1.448604702949524,0.25913241505622864,-0.7223333716392517,-1.0857741832733154,1.1031912565231323,0.15311706066131592,-0.6898568868637085,0.19126419723033905,-0.18009908497333527,-0.02555561438202858,1.1116714477539062
amazon-toys.csv,0.5334892868995667,0.3652826249599457,-0.033285532146692276,0.6326753497123718,1.2596728801727295,-0.15532779693603516,1.2410701513290405,1.3967128992080688,1.038953185081482,0.49622127413749695,-1.3003214597702026,0.19715616106987,0.08365043252706528,1.189759612083435,0.5753803849220276,0.604028046131134,-0.7461145520210266,-0.5428996682167053,0.04142375290393829,-0.3215247094631195,1.8084826469421387,-2.1478240489959717,0.9316219687461853,0.6469823718070984,-1.0592530965805054,-0.029438301920890808,0.6221476197242737,-2.2126712799072266,0.8437637686729431,0.5797576308250427,0.292447954416275,0.28697678446769714,1.4616724252700806,-0.3273637294769287,-1.5157756805419922,0.30837908387184143,-0.6987250447273254,-0.3944108188152313,0.20129045844078064,0.6674215197563171,-0.9501839280128479,0.7894803285598755,-0.4040846824645996,0.22624914348125458,0.9261624813079834,0.1981942355632782,-2.131376028060913,-0.306558758020401,-0.029715877026319504,0.14121736586093903,-0.09562747180461884,0.569730818271637,-0.7170746922492981,0.45988646149635315,0.12860386073589325,1.4266737699508667,2.641981840133667,-0.11605977267026901,-1.0504825115203857,0.2775142788887024,1.346959114074707,0.1301514059305191,-1.1896413564682007,0.27530139684677124,2.7473740577697754,0.6410742998123169,-0.5236538648605347,-0.9473104476928711,-1.4117767810821533,-0.4650513827800751,0.6350090503692627,1.868280053138733,-1.548932671546936,-0.0041886852122843266,1.5111068487167358,0.9130799770355225,0.7552122473716736,-0.5380942821502686,-0.5082632899284363,0.7653245329856873,0.23118261992931366,-0.06947236508131027,-0.862751841545105,-0.690079391002655,0.4519343078136444,1.004705786705017,-1.4845685958862305,-0.6726391315460205,-0.7289721965789795,-2.851226806640625,-0.638823390007019,-0.03490126505494118,-0.8875823020935059,0.7467820048332214,-1.287198543548584,-1.2169338464736938,-0.22974976897239685,-1.1261029243469238,0.041257381439208984,1.0040792226791382
jester2.csv,0.6810831427574158,-0.6755951046943665,1.7886008024215698,0.9656847715377808,1.4699950218200684,0.9479140043258667,1.2637041807174683,-0.10251112282276154,0.3525541126728058,-1.008766531944275,-0.4792163670063019,0.6340465545654297,-0.4862808883190155,1.2146365642547607,0.45960041880607605,1.7369632720947266,0.1590990424156189,-0.06228025630116463,0.30405572056770325,-0.8370445370674133,1.53062903881073,-1.0609378814697266,0.4711325168609619,1.1796718835830688,0.8433582782745361,-1.5570118427276611,-0.668364942073822,-1.128868818283081,0.40468868613243103,-0.08171901106834412,0.28158333897590637,-0.11007652431726456,1.810983419418335,-0.7137827277183533,-0.8761882781982422,-1.171277403831482,0.10218436270952225,0.9757464528083801,0.042326536029577255,-0.9302433133125305,0.016230924054980278,1.5093287229537964,-0.48076897859573364,0.35755178332328796,1.2722824811935425,0.8305272459983826,-1.1960076093673706,-0.4352796971797943,-0.82876056432724,-0.8353113532066345,0.25577372312545776,0.2836746573448181,-0.7850029468536377,1.014411449432373,-1.0020591020584106,1.2048325538635254,1.391208291053772,-0.4367614686489105,-0.032337430864572525,0.5635814666748047,0.36304330825805664,-0.7234601974487305,1.6789311170578003,-0.5633338093757629,1.2797998189926147,1.5566164255142212,-0.5527984499931335,0.2034413367509842,0.04789683222770691,-1.6465871334075928,0.585329532623291,2.8359601497650146,-0.5629361867904663,0.9514186382293701,-1.8603993654251099,0.9262480139732361,1.4321074485778809,-0.4635090231895447,-0.21304850280284882,-0.3006914556026459,-0.7304331064224243,-0.4633289575576782,-0.8954564332962036,0.25635114312171936,-1.0896319150924683,1.5679597854614258,-1.960482120513916,-0.9573079347610474,0.02555937133729458,-1.1871588230133057,0.22296831011772156,-1.6785978078842163,-1.007019281387329,1.719681739807129,-0.4467236399650574,-1.041299819946289,1.325575351715088,-0.2282230257987976,1.2376497983932495,0.09139838814735413
amazon-digital-music.csv,-0.078684002161026,0.6304540634155273,-0.8886820673942566,-0.05697089433670044,0.7943501472473145,-0.32211512327194214,1.1924893856048584,0.8619292378425598,0.2949480712413788,-0.016701657325029373,-0.47042590379714966,-0.23749910295009613,0.2268368899822235,1.19417142868042,0.0022096727043390274,0.7875062823295593,-0.27912217378616333,-0.07658734917640686,1.3788022994995117,-0.6839818358421326,1.7859123945236206,-2.0230886936187744,0.2485356330871582,0.950598955154419,-0.6483261585235596,0.6440231204032898,-1.4295010566711426,-1.9502357244491577,0.7416650652885437,0.8660468459129333,1.439488172531128,-0.15057063102722168,1.1462504863739014,0.07611796259880066,-0.8276410102844238,-0.49297723174095154,-1.007995367050171,-1.240659475326538,-0.029946401715278625,0.6529500484466553,-1.0673960447311401,1.4407252073287964,-0.34156203269958496,0.6265180706977844,-0.47951942682266235,0.6869500875473022,-2.262713670730591,-0.8042660355567932,0.7181099653244019,1.4445346593856812,0.6165823340415955,0.9135997295379639,0.04975088685750961,0.5038079023361206,-1.4663140773773193,1.3764193058013916,1.15455162525177,-0.4470682740211487,-1.369815707206726,1.0139847993850708,1.502567172050476,1.253683090209961,0.42545562982559204,-0.43259933590888977,0.7526004910469055,-0.5429250001907349,-0.5293301939964294,-1.239195704460144,-1.513029932975769,-0.2902337908744812,1.0248637199401855,1.9141374826431274,-1.4458357095718384,1.5072115659713745,0.7768910527229309,0.558960497379303,2.187532424926758,-0.5072022080421448,-0.7197147607803345,-0.176557719707489,-0.6059054732322693,-0.7141930460929871,-1.2514705657958984,-1.2224375009536743,-1.160229206085205,0.2725699245929718,-1.4781126976013184,0.5178860425949097,-1.5632349252700806,-2.1377270221710205,-0.0829867273569107,-0.19819249212741852,-0.7322980165481567,1.3066778182983398,-1.1049028635025024,-0.44173967838287354,-0.8613414168357849,-0.5068930387496948,0.03381451591849327,0.5678099393844604
movielens_latest.csv,0.9061766266822815,0.6491305828094482,0.22280442714691162,-0.13331113755702972,1.0353714227676392,-0.005996295716613531,0.2686648666858673,0.053291358053684235,0.9464578628540039,-0.9529154300689697,-0.20890018343925476,-0.2158251702785492,-0.18999139964580536,0.9733927845954895,0.26734423637390137,1.9688483476638794,0.24195584654808044,1.239723563194275,-0.6615056395530701,-0.06098249554634094,1.3384329080581665,-1.2089256048202515,1.501702070236206,0.1359189748764038,0.6169254779815674,-1.8408031463623047,-0.023363623768091202,-0.7691974639892578,0.8888835310935974,0.3899742662906647,1.208237648010254,0.26954057812690735,0.47580617666244507,-0.4081854522228241,0.9661263227462769,-1.2040075063705444,1.5020780563354492,-1.1815646886825562,0.8267900347709656,-0.34107330441474915,-0.6471700072288513,0.21043901145458221,-1.2659528255462646,0.8372200131416321,1.3826152086257935,-0.09815166145563126,-2.184756278991699,0.4224070906639099,1.1010611057281494,1.6896542310714722,0.12661825120449066,0.3764720857143402,0.23657631874084473,-0.9944176077842712,-0.3481229543685913,0.006027813069522381,3.3474175930023193,0.6336935758590698,-0.1734926998615265,-0.08611614257097244,1.9761263132095337,-1.1866389513015747,-0.6423322558403015,-0.889264702796936,-0.30720365047454834,0.27218854427337646,1.895726203918457,-1.4297888278961182,-0.33690276741981506,0.7145219445228577,0.5847779512405396,1.3646866083145142,-1.1875180006027222,-0.7596296668052673,-0.2599180042743683,1.3177098035812378,-0.5264056324958801,-1.1813344955444336,-0.7622644305229187,0.6185246706008911,-1.0582040548324585,0.45518288016319275,-1.9877691268920898,0.058508001267910004,-0.42417559027671814,1.2711188793182373,-1.9603513479232788,-0.38481640815734863,-0.3070700466632843,-2.1466403007507324,-0.7978327870368958,-0.3940476179122925,-1.043387770652771,1.2928670644760132,-0.2834259569644928,0.27837100625038147,-0.3223796486854553,-0.9931907653808594,-0.08312542736530304,-0.5082701444625854
jester1.csv,0.3945472538471222,-0.4409887492656708,0.6297330856323242,1.3543977737426758,1.4369285106658936,-0.12919609248638153,0.3298778235912323,-0.18877995014190674,0.8156300187110901,-1.7832869291305542,0.6429115533828735,0.9299426674842834,0.4919256567955017,0.7333705425262451,-0.5509030222892761,0.23062799870967865,-0.8733656406402588,0.08006167411804199,0.77350914478302,0.3279869556427002,0.9032704830169678,-1.212664246559143,0.07755599915981293,1.4023891687393188,0.6259480118751526,-0.4927368760108948,0.414959579706192,-1.5617059469223022,1.0203496217727661,1.151532769203186,0.5730904936790466,-0.03633953630924225,0.7285404801368713,-0.017018165439367294,-1.1905096769332886,0.4575654864311218,0.07098305225372314,-0.23526827991008759,-0.6242247223854065,-0.9090738892555237,0.027921853587031364,0.23245997726917267,1.775036096572876,0.8593481183052063,1.493726372718811,-1.5588006973266602,-2.140883445739746,-0.6861816644668579,0.5851413607597351,-0.25847068428993225,-0.14889945089817047,1.1435407400131226,-0.4783940613269806,-0.23897095024585724,-1.6856675148010254,0.32913121581077576,0.7036293745040894,1.5244121551513672,-1.1756733655929565,1.0143908262252808,0.9997187852859497,0.6901608109474182,0.2577856779098511,1.8270834684371948,-0.9109349250793457,1.3503260612487793,-0.6365664601325989,-0.5260065793991089,-2.137141704559326,0.5106101632118225,1.3093979358673096,1.0674294233322144,-1.165602684020996,0.5955755114555359,0.7772486209869385,0.5406832695007324,-0.3454146087169647,-0.9502636194229126,-0.25623756647109985,0.7392017245292664,-0.87669837474823,-1.0388844013214111,-1.8275502920150757,0.3997393548488617,1.188776969909668,1.0034215450286865,-2.3490681648254395,-1.2946021556854248,0.3548155725002289,-0.2960757613182068,-0.4254891872406006,0.6333447694778442,-1.3224507570266724,1.729301929473877,1.282303810119629,-1.7223585844039917,-0.48662033677101135,-1.7755736112594604,-0.623627781867981,0.9642935395240784
tripadvisor.csv,0.431535929441452,1.5079426765441895,0.4604552090167999,0.3932510316371918,1.086534023284912,1.0617268085479736,0.298807293176651,0.6958173513412476,0.08141110837459564,0.9186267256736755,-0.5907754898071289,-0.4331974685192108,0.1684974581003189,0.9925937652587891,-0.15719102323055267,1.9936124086380005,-0.7893509268760681,0.3885864019393921,0.1328003853559494,-1.4440362453460693,1.391039490699768,-1.5420951843261719,0.034105923026800156,0.17922766506671906,-0.44377899169921875,-0.6122301816940308,-1.3136694431304932,-2.216869831085205,0.20404870808124542,0.9664473533630371,1.378145694732666,-0.6457216739654541,0.960437536239624,0.25811365246772766,-0.2619086503982544,0.09090644866228104,-0.1650618016719818,-0.9064838290214539,0.4048426151275635,0.5119190216064453,-0.6657682657241821,1.5179556608200073,0.3586953282356262,0.5597034692764282,1.9802027940750122,-0.6587570905685425,-2.218412399291992,0.43322014808654785,0.008424470201134682,0.5564544200897217,-0.12524163722991943,0.8106285333633423,-0.8226874470710754,0.3599049150943756,-1.1326130628585815,2.337010145187378,1.7630480527877808,-0.3277449309825897,-0.8123106956481934,-0.814530074596405,1.7517987489700317,0.7586079835891724,-0.32335224747657776,-0.12389198690652847,1.2700738906860352,0.5991750359535217,0.24978190660476685,-0.6886359453201294,-0.6697828769683838,-0.8057352304458618,2.406942367553711,1.4566978216171265,0.20403191447257996,0.6248872876167297,1.0722248554229736,1.2016006708145142,0.6859701871871948,0.9373944401741028,-0.7744730114936829,-0.005577553994953632,-0.2691035270690918,-1.0342035293579102,-1.1671826839447021,-0.49149367213249207,0.03361815586686134,1.0471633672714233,-1.546761155128479,-0.26522552967071533,-0.0865204855799675,-2.0900487899780273,-0.7885782122612,0.03748316317796707,-1.9915598630905151,2.1400043964385986,-0.1498328596353531,0.20772294700145721,-0.6191709041595459,-0.867739200592041,-0.010077754966914654,0.8853321671485901
amazon-office.csv,0.4540703594684601,0.6086952686309814,-0.8260461091995239,-0.04759633541107178,0.6146311163902283,-0.20647373795509338,0.8483675718307495,0.7338507771492004,0.9562211036682129,0.35440686345100403,-0.5631150007247925,-0.13713379204273224,0.4004601240158081,1.0107544660568237,0.11465099453926086,1.796857237815857,-1.6301932334899902,0.5342557430267334,1.0574027299880981,-0.8883331418037415,0.9689863920211792,-1.9830913543701172,0.6328310966491699,0.7143832445144653,0.02450752444565296,0.09145208448171616,-0.4426615536212921,-1.9421007633209229,1.1097663640975952,0.7605336308479309,1.2580903768539429,-0.16335242986679077,-0.006794842425733805,0.2498093843460083,-1.1495106220245361,0.1941237896680832,-0.232527956366539,-0.7930586934089661,0.6828460097312927,0.09070289134979248,-1.2230180501937866,1.562837839126587,-0.1396326720714569,0.418980211019516,1.1835979223251343,0.5701950788497925,-1.9863651990890503,0.32828769087791443,-0.25524717569351196,0.2867322266101837,-0.18835540115833282,0.5301948189735413,-0.009900913573801517,0.8600435256958008,-1.0376057624816895,1.2218774557113647,2.627932071685791,-0.8916208148002625,-0.8473556041717529,0.7583158612251282,1.2630972862243652,1.4406378269195557,-0.14990444481372833,-0.48600783944129944,0.8386812210083008,0.4028586745262146,-0.5334059000015259,-1.4255790710449219,-1.2422287464141846,-0.9785745739936829,1.6984573602676392,1.5597707033157349,-1.0007630586624146,0.7336338758468628,1.837774634361267,1.7938870191574097,1.2661219835281372,0.7542198300361633,-0.08635713160037994,-0.0020611307118088007,0.21052515506744385,-0.657052218914032,-1.4298408031463623,0.26863574981689453,-0.9414293766021729,0.67760169506073,-2.4949862957000732,-0.1459355503320694,-0.5609824061393738,-2.0144808292388916,-0.3347771167755127,0.31362634897232056,-1.6204403638839722,1.4438098669052124,0.11541859060525894,-0.6896167993545532,-0.6894040107727051,-0.8002371191978455,0.2771601676940918,1.2522356510162354
