amazon-instruments.csv,-0.7813114523887634,-0.21654455363750458,2.0895752906799316,0.23975840210914612,-0.3565737009048462,-0.34261924028396606,-0.6950023770332336,-0.15372692048549652,-1.9382500648498535,1.5587095022201538,0.20373383164405823,-0.8476963639259338,-0.6173381805419922,0.3369755446910858,-1.3892228603363037,0.06523364037275314,-2.5311825275421143,-1.1666538715362549,-0.5560592412948608,1.1895049810409546,0.17157289385795593,-0.9747890830039978,-1.0919164419174194,0.7033807039260864,-0.20613718032836914,0.2654779553413391,1.1053138971328735,0.6436115503311157,-0.7191382050514221,-0.6061902642250061
amazon-clothes.csv,-0.9137237071990967,0.07445590198040009,1.4692641496658325,0.7237870097160339,-0.012116549536585808,0.7677484154701233,-1.49509859085083,-0.9517651796340942,-1.4912364482879639,1.197416067123413,0.39059191942214966,-0.5529338717460632,-0.4273459017276764,-0.5328580737113953,-0.874705970287323,-0.44999101758003235,-2.4052493572235107,-1.168458104133606,-0.6020657420158386,0.8863444328308105,-0.03654351830482483,-0.7230257391929626,-1.605687141418457,0.14700983464717865,0.2784864604473114,0.31506848335266113,1.6136252880096436,1.1587762832641602,-1.2565407752990723,-0.26707106828689575
amazon-garden.csv,-0.5539940595626831,-0.7781856656074524,1.0614407062530518,0.46793606877326965,0.5102623701095581,0.26826441287994385,-0.9118654727935791,-0.4124124348163605,-1.7120455503463745,1.0939890146255493,-0.10416042804718018,0.3433383107185364,-0.5847165584564209,0.4057348668575287,-1.2609760761260986,-0.3052974343299866,-2.4348974227905273,-1.0544085502624512,-0.8183215260505676,1.3429008722305298,0.3643312454223633,-1.535852313041687,-2.2877771854400635,0.041971974074840546,0.789739191532135,-0.2417265772819519,0.638853907585144,1.120202898979187,-0.598557710647583,0.13182379305362701
movielens1m.csv,-1.382516860961914,-0.1993543654680252,1.2742363214492798,0.12478746473789215,0.1950741708278656,-0.08231692761182785,-0.9579954743385315,-0.46227020025253296,-1.6225159168243408,0.6737576723098755,0.9114887118339539,1.033406138420105,0.9081410765647888,-0.16990269720554352,0.21826088428497314,0.20112623274326324,-1.8763090372085571,-1.135585904121399,-0.8156965970993042,0.5282803177833557,-0.353551983833313,-1.1280511617660522,-1.3404558897018433,1.346605658531189,2.1355340480804443,-1.278562307357788,0.8663086891174316,-0.12786780297756195,-1.1968132257461548,0.38706690073013306
amazon-apps.csv,-1.3221358060836792,-0.238672137260437,0.43860387802124023,0.9223442673683167,-0.7173684239387512,0.3689609467983246,-1.323103427886963,-0.13098110258579254,-0.6223623752593994,0.9242441654205322,-0.07052119821310043,0.2729131579399109,0.4024805426597595,-0.2650538384914398,-0.8365533947944641,0.18167534470558167,-2.032085657119751,-2.5374512672424316,0.08723427355289459,1.6032142639160156,1.2264156341552734,-0.8160737752914429,-1.5470740795135498,0.9986633062362671,-0.5732293128967285,-0.44944465160369873,-0.138507679104805,1.220086693763733,-1.303892731666565,-0.04480588063597679
yelp.csv,-2.1949384212493896,0.5669863224029541,1.2386667728424072,-0.19972307980060577,-0.37151506543159485,0.8649682402610779,-1.0956958532333374,-0.6078401803970337,-1.0638936758041382,1.4938851594924927,0.7854604125022888,-0.11163055151700974,-0.43746355175971985,1.2223436832427979,0.5905698537826538,-0.8297839760780334,-1.911298394203186,-1.5266978740692139,-0.8876218199729919,1.1314548254013062,-0.30372658371925354,-1.1277272701263428,-1.3166378736495972,0.8303195238113403,-0.33845776319503784,-0.5293099880218506,-0.11346300691366196,0.8606716990470886,-0.8117847442626953,-0.6843421459197998
yahoo-movies.csv,-1.0168297290802002,-0.44091397523880005,1.755346417427063,0.07399512082338333,0.15019257366657257,0.373467355966568,-1.7598267793655396,0.2809079587459564,-0.007305122446268797,1.0539880990982056,0.4658709168434143,0.7187737822532654,0.21753299236297607,0.33918648958206177,-1.6722359657287598,-2.0019655227661133,-1.5988589525222778,-0.4895433187484741,-1.043789267539978,0.4470216929912567,0.813427209854126,-1.2971340417861938,-0.3122932016849518,0.9386242628097534,1.1430710554122925,-0.25354671478271484,1.397390365600586,0.9039832353591919,-0.7585871815681458,-1.1880444288253784
amazon-tools.csv,-1.0609108209609985,0.27911385893821716,1.4769572019577026,-0.31007474660873413,0.17193345725536346,0.26591259241104126,-2.145536422729492,-0.8201622366905212,-1.4479000568389893,1.6330820322036743,0.2838444113731384,0.11103349924087524,-0.852766215801239,-0.006059646140784025,-1.7170933485031128,-0.1959088295698166,-2.2948310375213623,-0.8959841132164001,-0.18752413988113403,1.2210034132003784,0.4212118983268738,-1.523351788520813,-0.7369722127914429,0.4367556869983673,0.2521064877510071,-1.039075255393982,0.16145850718021393,0.6712832450866699,-0.35078680515289307,0.050149887800216675
amazon-health.csv,-0.6898691654205322,-0.33339816331863403,2.1233057975769043,-0.38621801137924194,-0.11557527631521225,0.16151899099349976,-1.2163418531417847,-1.428246021270752,-0.9959288835525513,0.5431436896324158,0.1576497107744217,0.6280887126922607,-0.7466035485267639,-0.4115913212299347,-0.7897278666496277,-0.33059900999069214,-2.022890329360962,-1.417688250541687,-0.6634959578514099,1.5706547498703003,0.3278834819793701,-1.3764832019805908,-1.9817715883255005,0.9968129396438599,-0.24659401178359985,0.35403406620025635,0.8618689775466919,1.0052993297576904,-0.3819401264190674,-0.11247429251670837
tripadvisor.csv,-0.5801906585693359,0.06109568476676941,1.7923130989074707,0.7380631566047668,0.13689199090003967,0.22885629534721375,-0.9835121035575867,-1.4160975217819214,-0.9206536412239075,1.420046091079712,0.5845494270324707,-0.4384537637233734,-0.09591377526521683,-0.439898282289505,-0.725498616695404,-0.44502246379852295,-1.2094206809997559,-1.7327443361282349,-0.9084054231643677,1.9603980779647827,1.1099587678909302,-1.547879695892334,-1.3467884063720703,0.21478667855262756,1.2154666185379028,-0.5286900401115417,0.10378484427928925,-0.01498687919229269,-0.22856639325618744,-1.446415662765503
amazon-pet-supplies.csv,-1.5473308563232422,0.2839619219303131,0.9936501383781433,0.3366277515888214,0.6433095335960388,-1.029357671737671,-1.4313424825668335,-0.5357435345649719,-1.1889677047729492,1.2596355676651,0.5637657046318054,-0.24163374304771423,-0.006334812380373478,-0.5888218283653259,-0.7947282791137695,-0.3815794885158539,-2.35532546043396,-1.6110230684280396,-1.14895498752594,1.2657084465026855,0.09627950191497803,-1.161895513534546,-1.8125656843185425,0.22636684775352478,-0.40787988901138306,-0.5456563830375671,1.3325631618499756,0.3352728486061096,0.03968710079789162,-0.0025335880927741528
amazon-sports.csv,-1.2505154609680176,0.3618692457675934,1.3571988344192505,0.6176823973655701,0.25868093967437744,0.7648113369941711,-1.399993896484375,-0.9810672402381897,-1.3832807540893555,0.2861252427101135,-0.08846399933099747,-0.3718037009239197,-0.35717588663101196,0.0603489950299263,-1.5741214752197266,-0.6021063327789307,-2.498317241668701,-0.9850261807441711,-0.36848166584968567,0.9073020815849304,0.8349881768226624,-1.6692619323730469,-1.9229836463928223,0.23289990425109863,-0.5903753042221069,-0.25991901755332947,0.6902709007263184,0.7763476967811584,-0.28454968333244324,-0.6415273547172546
amazon-food.csv,-0.7567184567451477,0.5824307799339294,1.5997909307479858,0.5993055105209351,0.37425553798675537,1.1061431169509888,-1.3282849788665771,-0.3704361915588379,-0.6746499538421631,1.2484889030456543,0.40326792001724243,0.1815589964389801,-0.6483389735221863,-0.16709665954113007,-0.4054315686225891,0.2296425849199295,-2.4909610748291016,-1.1312158107757568,-0.5390171408653259,1.3910934925079346,-0.24166461825370789,-1.825510859489441,-2.016913652420044,0.03186974674463272,-0.3607349395751953,-1.0261280536651611,0.9632576704025269,0.5972165465354919,-0.5841041803359985,-0.225361168384552
amazon-kindle.csv,-0.3831862807273865,0.08386144787073135,1.1705015897750854,0.16232535243034363,-0.26055943965911865,0.45951977372169495,-1.4961764812469482,-0.6878830194473267,-2.144392967224121,0.38591474294662476,0.7145295739173889,-0.7886618971824646,-0.9565955996513367,-0.15532000362873077,-0.1705658882856369,-0.6284301280975342,-2.131422996520996,-0.9701272249221802,-0.3435693681240082,0.7733845710754395,0.1127605065703392,-1.6760507822036743,-1.8492431640625,0.791933000087738,-0.11885040998458862,-1.2790218591690063,0.8791752457618713,1.366403579711914,-0.8749552369117737,-0.3020856976509094
amazon-games.csv,-0.864089846611023,0.602655291557312,1.5735746622085571,0.23065228760242462,-0.1489841639995575,0.5271057486534119,-0.9020196199417114,-1.4208943843841553,-0.9122667908668518,1.3739120960235596,0.13329511880874634,-0.7567586898803711,-0.8158511519432068,1.0531586408615112,-1.8142430782318115,-0.31218940019607544,-1.1910735368728638,-1.693994164466858,0.09806887060403824,0.9141466021537781,0.49570590257644653,-1.4664115905761719,-1.9899892807006836,0.35969269275665283,-0.18051356077194214,-0.9778869152069092,1.1571353673934937,0.04765108972787857,-0.8156828284263611,0.3737512528896332
bookcrossing.csv,-1.2311680316925049,-0.9133669137954712,0.966533899307251,0.5660520195960999,-0.2723219096660614,0.058097124099731445,-1.8899699449539185,-1.8421319723129272,-1.7505801916122437,1.6855868101119995,-0.2177022248506546,-0.10189686715602875,0.15121649205684662,-0.0910717323422432,-0.5769500136375427,0.17415477335453033,-1.1698272228240967,-0.23664626479148865,-1.2093786001205444,0.7906935811042786,0.5470096468925476,-0.8179746866226196,-2.2510862350463867,0.39564430713653564,-0.7285958528518677,-0.46383821964263916,0.17022636532783508,1.0141819715499878,-0.8090008497238159,-0.9121410846710205
amazon-cd.csv,-0.5409605503082275,0.010152100585401058,2.002232789993286,0.867352306842804,-0.2260669618844986,-0.26360106468200684,-1.9439438581466675,-0.14066444337368011,-0.4912070631980896,1.2669905424118042,-0.2974346876144409,-1.1526973247528076,-0.7622471451759338,0.11984442174434662,-0.08432883769273758,-1.055341362953186,-2.1042916774749756,-0.5669195652008057,-0.8096304535865784,1.6466108560562134,0.46102821826934814,-1.5449742078781128,-1.2772738933563232,0.5474786758422852,-0.34485718607902527,-0.08024334162473679,0.8712357878684998,0.5162830948829651,-1.4669009447097778,0.31156250834465027
movielens10m.csv,-1.0422323942184448,-0.7803420424461365,2.3352832794189453,-0.3002718985080719,-0.20817098021507263,-0.1797291487455368,-0.13963253796100616,-0.2425084412097931,-1.2663253545761108,0.3964022397994995,0.9824489951133728,-0.7952477335929871,1.0190788507461548,0.5695974230766296,-0.7604604959487915,0.371026873588562,-1.40541672706604,-0.44389501214027405,-0.24283576011657715,0.626514732837677,0.6359969973564148,-1.0747061967849731,-1.7460200786590576,1.8138759136199951,-0.3917703628540039,-0.7387722730636597,0.5365865230560303,0.4723309576511383,-1.6326102018356323,-1.6650065183639526
yahoo-music.csv,-0.9207587242126465,1.189262866973877,1.6257312297821045,1.8468831777572632,0.9424238204956055,-0.22372888028621674,-1.747247576713562,0.11605678498744965,-0.6984426379203796,0.4844946265220642,1.5917174816131592,-0.08890114724636078,0.655768871307373,0.971705973148346,-0.5865275859832764,0.23787406086921692,-1.6516226530075073,-0.8041414618492126,-0.9081254601478577,0.4011588394641876,1.7931957244873047,-1.2158254384994507,-1.3570204973220825,0.6249463558197021,0.34170326590538025,-0.24677446484565735,0.13849981129169464,0.800541877746582,-0.6716353893280029,0.25627535581588745
movielens100k.csv,-1.7345110177993774,0.17179784178733826,2.180790901184082,-0.12054003030061722,-0.9948505759239197,0.9471456408500671,-0.8705043196678162,-1.6738104820251465,0.20220847427845,0.3649500906467438,0.57054603099823,-0.6235036849975586,0.569611668586731,0.10311664640903473,-0.8518632054328918,0.4714866280555725,-1.2120254039764404,-0.1890798658132553,-1.381687879562378,-0.09837640076875687,0.5949897766113281,-1.0507774353027344,-1.211471438407898,0.00890544056892395,0.4735445976257324,-1.9356759786605835,0.6515340805053711,1.504329800605774,-1.2080129384994507,0.3265853822231293
amazon-automotive.csv,-1.0582075119018555,-0.07013174146413803,1.166351556777954,0.011975951492786407,0.10894842445850372,0.7350393533706665,-0.9340159296989441,-0.8782266974449158,-0.5443421006202698,1.72385835647583,0.4900657832622528,-1.2300851345062256,-0.5893856883049011,-0.9324969053268433,-1.461785078048706,-0.2102891355752945,-2.427187442779541,-1.0874371528625488,-0.6895771622657776,1.2077052593231201,0.05190426483750343,-1.4795246124267578,-1.4237377643585205,0.13404498994350433,-0.3370852470397949,-0.8013865947723389,0.7503494024276733,1.1381628513336182,-0.9622273445129395,-0.339154452085495
amazon-baby.csv,-0.7475184202194214,0.1462542861700058,1.2088186740875244,-0.3969820439815521,-1.0373082160949707,-0.0887109786272049,-1.9793026447296143,-0.19231565296649933,-1.571617603302002,0.962309718132019,0.5691419839859009,0.031306859105825424,-0.2867520749568939,0.14572040736675262,-1.065874695777893,-0.028847943991422653,-1.4394631385803223,-0.8597212433815002,-1.2643932104110718,2.166673183441162,-0.03290726616978645,-1.0820252895355225,-2.025184154510498,-0.42894446849823,-0.049941543489694595,-0.8603426218032837,1.0213240385055542,-0.09968727082014084,-1.0696417093276978,-0.5475018620491028
amazon-beauty.csv,-1.2687039375305176,0.03243371471762657,1.6928271055221558,0.6866896152496338,-0.5954905152320862,0.28161242604255676,-1.3240768909454346,-0.8590837121009827,-0.4790201187133789,0.7885955572128296,-0.4691459536552429,0.3201550543308258,-0.4568774998188019,-0.2416010946035385,-0.849851131439209,-0.4192239046096802,-2.9353253841400146,-1.3864072561264038,-0.08425717055797577,0.5838998556137085,-0.396983802318573,-1.1214724779129028,-1.8877341747283936,0.23921382427215576,0.274302214384079,-1.2768148183822632,0.9832698702812195,0.3168310523033142,-0.8680496215820312,-0.5825817584991455
movielens20m.csv,0.4811009466648102,0.4894144535064697,1.0927636623382568,0.10493525117635727,-0.3559298813343048,0.2884485125541687,-0.8642191290855408,-0.09254936873912811,-0.9813020825386047,1.3819698095321655,0.688909113407135,-0.11455868184566498,0.4540513753890991,-0.6494207978248596,-1.3259778022766113,0.010576079599559307,-1.59665846824646,-1.0062566995620728,-1.7255804538726807,0.018030989915132523,0.21599406003952026,-2.803762674331665,-0.7618581652641296,1.6703615188598633,-0.43232908844947815,-0.967079758644104,0.8398624062538147,-0.06883061677217484,-1.3709449768066406,0.28625544905662537
movietweetings_recsys2014.csv,-0.24007585644721985,0.23225075006484985,1.1198076009750366,-0.161298006772995,-0.4764356017112732,0.6628984212875366,-0.15006422996520996,0.820233166217804,-1.0975358486175537,1.7908135652542114,0.4548327326774597,-0.015836495906114578,0.39867281913757324,0.2757553160190582,-0.312136173248291,-1.3703819513320923,-1.6125099658966064,-1.2035789489746094,-1.4411468505859375,-0.23501448333263397,1.1837966442108154,-1.0039949417114258,-2.8385655879974365,-0.05758611857891083,-0.18144239485263824,-0.7934022545814514,0.43520423769950867,1.5351794958114624,-0.5231731534004211,-0.5331581234931946
amazon-movies.csv,-1.8391987085342407,-1.4326703548431396,0.9077311754226685,1.0950901508331299,-0.3883191645145416,1.485036015510559,-1.119617223739624,0.5168696641921997,-1.3361847400665283,1.0314427614212036,1.2802554368972778,-0.15065953135490417,-1.2095776796340942,-0.3927075266838074,-1.5613186359405518,-0.4024008810520172,-0.8670902848243713,-1.3140900135040283,-0.7507713437080383,0.8922790288925171,0.2458859384059906,-1.177858591079712,-1.2371779680252075,1.249656319618225,-0.3328203558921814,-0.8278189897537231,0.5741022229194641,-0.028293287381529808,-0.455253541469574,-0.47388210892677307
jester3.csv,-0.9939458966255188,-0.38070207834243774,2.4048829078674316,0.18633052706718445,1.594496726989746,1.7410521507263184,-1.5285906791687012,-0.5116711258888245,-0.21166741847991943,1.2777796983718872,0.23375852406024933,-0.5119096040725708,1.3024115562438965,-0.35474124550819397,-0.5224377512931824,-0.277090847492218,-1.3154513835906982,-0.9646865129470825,-0.8799468278884888,0.24940772354602814,-0.3474105894565582,-1.1788041591644287,-1.8523792028427124,1.2105913162231445,-0.32379332184791565,-0.2583671510219574,0.7192766666412354,0.12741611897945404,-0.14016039669513702,0.28518998622894287
amazon-instant-video.csv,-1.858843445777893,0.36390385031700134,1.6593940258026123,0.4649299383163452,0.07859838753938675,-0.2565280497074127,-0.1388329416513443,-0.3409583270549774,-1.6337358951568604,1.3300104141235352,-0.3664204180240631,0.320902943611145,-0.7218268513679504,-0.24144545197486877,-1.0449219942092896,-0.9164555668830872,-1.280004858970642,-0.4206272065639496,-0.40356364846229553,2.005308151245117,0.8036041855812073,-1.1876436471939087,-1.590906023979187,0.9417293667793274,-0.34874069690704346,-0.8591857552528381,1.2631882429122925,0.8019340634346008,-1.20614755153656,0.1474280208349228
amazon-home.csv,-0.7106384038925171,-0.16904552280902863,1.8487049341201782,0.5353771448135376,0.39994654059410095,0.015338663011789322,-1.46515953540802,-0.9427754878997803,-1.3947118520736694,1.0763574838638306,0.5602541565895081,0.30142509937286377,0.07078389078378677,0.30434414744377136,-0.7575915455818176,-0.3715488016605377,-2.3068697452545166,-1.198958396911621,0.14184939861297607,1.135356068611145,0.5477157831192017,-1.505887746810913,-1.320122241973877,-0.1932096630334854,-0.9157829284667969,-0.8333480358123779,1.6059108972549438,0.7497358918190002,-0.8096533417701721,-0.7088460326194763
movietweetings_latest.csv,-0.619716465473175,-0.3967849016189575,1.5301035642623901,0.6032050848007202,0.05000322312116623,0.44544777274131775,-1.317366600036621,-0.08885598182678223,-0.8430627584457397,0.9270203113555908,-0.27042698860168457,-0.20561198890209198,-0.48524653911590576,-0.1526537835597992,-0.5992283821105957,0.1532629281282425,-1.6430221796035767,-1.4504363536834717,-1.8517866134643555,0.4559001326560974,1.9033671617507935,0.6774319410324097,-1.7065736055374146,0.8146510720252991,0.34571975469589233,-1.8786022663116455,1.6336225271224976,-0.13114500045776367,-0.026370659470558167,-0.22136546671390533
jester2.csv,-1.0879141092300415,-0.5564960837364197,1.399372935295105,-0.0023008205462247133,-0.21811453998088837,0.05595914274454117,-0.3800464868545532,-0.736284077167511,-1.540097951889038,0.7718899846076965,0.40241387486457825,-0.03403085097670555,1.8289424180984497,0.3447135090827942,-0.8083046078681946,-0.5891100764274597,-1.9787285327911377,-0.838222324848175,-0.4430765211582184,1.2999056577682495,0.683525025844574,-1.5971544981002808,-1.0174999237060547,0.9650811553001404,-0.35013866424560547,-1.1114577054977417,1.1382614374160767,1.403628945350647,0.5639970898628235,1.3362189531326294
amazon-toys.csv,-1.7914774417877197,-0.33702269196510315,1.884153962135315,0.615101158618927,-0.020542040467262268,0.2155943661928177,-1.4080426692962646,-0.39035412669181824,-0.46450483798980713,1.0980921983718872,0.4612838327884674,-0.4314486086368561,-0.11082968860864639,0.04746585711836815,-1.568650484085083,-0.7935635447502136,-1.5829322338104248,-0.7575773596763611,0.36754310131073,1.40421724319458,0.11145962029695511,-1.0607552528381348,-2.3248980045318604,-0.04730524495244026,0.10152384638786316,-0.691920816898346,0.841365396976471,1.4941478967666626,-0.10307426005601883,-0.6853794455528259
flixter.csv,-1.0997458696365356,-0.6062005758285522,0.6299322247505188,1.8477134704589844,-0.9922449588775635,0.22858430445194244,-0.3814030587673187,-1.1753017902374268,-0.33866560459136963,1.418320894241333,1.0714110136032104,0.3194330334663391,0.24611341953277588,1.2404049634933472,-1.416731834411621,-0.3056102693080902,-2.474626064300537,-0.16486413776874542,-1.3783198595046997,-0.18099667131900787,0.36396411061286926,-0.700862467288971,-1.4457547664642334,0.7753225564956665,-0.46070384979248047,-0.11506663262844086,1.7697923183441162,0.025388436391949654,-0.4600626230239868,0.06467608362436295
amazon-phones.csv,-0.43805214762687683,-0.3353557586669922,1.1575586795806885,0.0584089420735836,0.38255491852760315,0.2854921519756317,-1.7017900943756104,-0.816682755947113,-1.0067172050476074,1.6173421144485474,1.0790866613388062,0.4191846251487732,-0.23031149804592133,-0.2423340231180191,-0.9460957050323486,-1.1572308540344238,-2.9332544803619385,-0.4531060457229614,-0.011994568631052971,1.2132530212402344,0.3676767945289612,-0.7143433690071106,-2.10915207862854,0.11296515166759491,-0.4110718369483948,-0.8172799944877625,0.33285245299339294,0.1398238092660904,-0.8969447016716003,-0.293192595243454
jester1.csv,-0.5513092875480652,0.326814204454422,0.9284256100654602,0.7057788372039795,-0.16410788893699646,1.4557348489761353,-0.6984819769859314,0.35039231181144714,-0.8501971960067749,0.6105087399482727,0.4691932499408722,-0.802850067615509,1.4356971979141235,0.2064799815416336,-1.5671164989471436,-0.4874148666858673,-2.2995965480804443,0.24064524471759796,-0.3192517161369324,2.077242612838745,0.3792823255062103,-0.6849063038825989,-1.743545413017273,0.7424970865249634,0.8444388508796692,-1.1432479619979858,0.8266454935073853,0.09492889046669006,-1.3531594276428223,0.45193707942962646
movielens_latest.csv,-0.32251450419425964,-0.21844922006130219,1.2121634483337402,-0.041154928505420685,-0.07602795213460922,-1.000187873840332,-1.371435284614563,-0.43133655190467834,0.4575415253639221,1.5478036403656006,1.4475123882293701,-0.32087355852127075,-0.06306473165750504,0.19517216086387634,-1.5690481662750244,0.42038509249687195,-0.9982144832611084,-0.5786851644515991,-0.9928351044654846,1.259216547012329,-0.37383538484573364,-0.4280722737312317,-2.5047619342803955,1.5952882766723633,0.36901840567588806,-0.45636436343193054,0.53695148229599,1.3916233777999878,-0.9835042953491211,1.1131503582000732
amazon-digital-music.csv,-1.5456211566925049,0.15725012123584747,1.1783115863800049,0.06634839624166489,-0.3057968318462372,0.4489606022834778,-1.6020419597625732,-0.4376649260520935,-0.839676558971405,2.0232486724853516,0.3886808753013611,-0.0677664577960968,-0.2370920032262802,-0.4932040870189667,-0.6139248609542847,0.3061447739601135,-1.9088213443756104,-0.17303988337516785,0.31092560291290283,0.967880368232727,0.83830326795578,-1.84853196144104,-2.263118267059326,0.5973498225212097,0.12947045266628265,0.5506170988082886,1.189557433128357,0.08088180422782898,-1.0387545824050903,-0.5385982990264893
amazon-office.csv,-1.3123269081115723,-0.3236720561981201,1.8131625652313232,0.7381772398948669,-1.1491917371749878,0.14679905772209167,-1.2451651096343994,-0.6190289258956909,-1.8158189058303833,1.205940842628479,0.9334461092948914,0.27724361419677734,-0.12330850958824158,-0.49492374062538147,-1.1107648611068726,-0.7047388553619385,-1.9574017524719238,-1.0398412942886353,-0.43571072816848755,1.011258840560913,0.4009033739566803,-2.064404010772705,-1.3678555488586426,-0.575569748878479,0.11025190353393555,-0.312826007604599,0.11496172845363617,0.33805206418037415,-0.2867528200149536,0.552039384841919
