amazon-instruments.csv,-1.9520503282546997,-0.12357313930988312,0.05733368918299675,-1.669105052947998,0.40332087874412537,-0.8078721761703491,0.7997329831123352,-0.2718139886856079,-0.010812823660671711,1.3623995780944824
amazon-clothes.csv,-2.2210025787353516,0.35489410161972046,-0.7383599281311035,-1.345777153968811,0.01678805984556675,-0.6219565868377686,0.8635415434837341,0.815430223941803,-0.33568957448005676,0.8212655782699585
amazon-garden.csv,-1.5860995054244995,0.04530215263366699,-1.4325132369995117,-1.189443588256836,0.06370115280151367,-1.0562471151351929,0.34038060903549194,-0.4437249004840851,-0.501326322555542,1.5269482135772705
tripadvisor.csv,-1.65645432472229,-1.453535556793213,-0.636570155620575,0.07957857847213745,0.6240645051002502,-0.26961052417755127,0.3628978133201599,-0.6526654362678528,-0.10201950371265411,1.9239590167999268
amazon-kindle.csv,-2.3077392578125,-0.486514151096344,-0.8478971719741821,-0.5831881165504456,-0.8528960347175598,-0.787912130355835,0.30877822637557983,0.3850107789039612,-1.279620885848999,0.3864718973636627
amazon-apps.csv,-2.2923712730407715,-0.7760125994682312,-1.2286072969436646,0.5509415864944458,0.7108889818191528,0.16450715065002441,0.9026604890823364,-0.9727092981338501,-0.1798419952392578,0.06402051448822021
yelp.csv,-2.9034175872802734,-0.37517184019088745,-0.2016165405511856,0.0831124559044838,-0.040589138865470886,0.6111218929290771,0.45586439967155457,0.5991689562797546,-0.5919389724731445,0.2992168962955475
movielens1m.csv,-1.9761899709701538,-1.7519948482513428,0.32064592838287354,-1.41071617603302,0.45407745242118835,0.801514744758606,-0.14609791338443756,0.17079997062683105,0.054521359503269196,-0.17364482581615448
amazon-health.csv,-2.352811098098755,-0.7584307193756104,-0.6110382676124573,-0.4815083146095276,0.16914625465869904,-1.35665762424469,0.005207070615142584,0.26320376992225647,-0.14170853793621063,1.151229739189148
movielens100k.csv,-1.8154867887496948,-0.8899640440940857,-1.619310975074768,-0.6043675541877747,0.7256156802177429,0.5931805372238159,0.7732537388801575,0.790613055229187,0.5287017226219177,-0.7373241782188416
amazon-pet-supplies.csv,-1.8820879459381104,-0.1328858733177185,-0.11144361644983292,-1.5846501588821411,1.2331483364105225,-0.7062763571739197,0.05612430348992348,0.5358200073242188,-0.9931715130805969,0.7876716256141663
amazon-sports.csv,-1.4954544305801392,-1.1070764064788818,-1.009417176246643,-0.6915772557258606,-0.2537320554256439,-1.0986313819885254,1.0587092638015747,0.33413922786712646,-0.906061589717865,1.3099478483200073
amazon-food.csv,-1.9549721479415894,-0.5164142847061157,-1.1851121187210083,-0.15078343451023102,0.4413577616214752,-0.5242854952812195,0.4651412069797516,1.1304048299789429,-0.9496643543243408,1.2721902132034302
amazon-games.csv,-1.4614709615707397,-1.2364965677261353,-0.10406121611595154,-0.8812803030014038,1.2445615530014038,0.21272198855876923,1.4874522686004639,-0.07852137833833694,-0.7609688639640808,1.0750617980957031
amazon-tools.csv,-1.5046647787094116,-0.5811115503311157,-1.6140146255493164,-0.5668311715126038,0.18119589984416962,-0.41024261713027954,0.978000283241272,-0.04647963494062424,-1.6981091499328613,0.6546769738197327
bookcrossing.csv,-1.9360564947128296,-0.375747412443161,-0.2385755181312561,-1.4312242269515991,0.34937670826911926,-0.5180930495262146,1.716295838356018,-0.30514535307884216,-0.5396929383277893,-0.5335168242454529
movielens10m.csv,-1.150111436843872,-0.5622551441192627,-1.8166040182113647,-1.1982264518737793,-0.24041427671909332,1.5029605627059937,0.40320682525634766,0.4221819043159485,-0.5166172385215759,0.8372098803520203
amazon-cd.csv,-2.2195234298706055,-0.1920827478170395,-0.4833779036998749,-0.5640856623649597,-0.30831974744796753,-0.0218658447265625,1.3186229467391968,-0.3273192346096039,0.3528119623661041,1.5553302764892578
amazon-digital-music.csv,-2.113062620162964,-0.18180197477340698,-0.9734556674957275,-0.5371494889259338,0.32027047872543335,-1.0940815210342407,1.6311991214752197,0.12524229288101196,0.4829590320587158,0.23756170272827148
amazon-baby.csv,-1.7786556482315063,-0.9549469351768494,-0.45868831872940063,-1.0464718341827393,0.6354151368141174,-0.3604773283004761,0.5373833179473877,-0.3057934045791626,-1.912692904472351,0.21114377677440643
amazon-beauty.csv,-1.8299139738082886,-0.5047971606254578,-1.1373543739318848,0.06816479563713074,1.0588054656982422,-0.11205483973026276,1.1807268857955933,0.8653005957603455,-0.20648929476737976,1.333884596824646
movielens20m.csv,-1.8540445566177368,-0.8136652112007141,-1.1923141479492188,-0.8946005702018738,-0.29510146379470825,0.08308497071266174,-0.7208462953567505,0.5568179488182068,0.9102727770805359,1.38791024684906
movietweetings_recsys2014.csv,-1.764372706413269,-0.8071908354759216,-0.6870678067207336,-1.2221975326538086,-0.5904466509819031,0.7411015033721924,0.6562702059745789,-1.4873555898666382,-0.5751773715019226,0.6308709383010864
amazon-movies.csv,-1.8201448917388916,-0.276078462600708,-0.6701784133911133,-0.9056015610694885,1.360479712486267,0.6715021133422852,-0.14093740284442902,-0.7375915050506592,-0.778459370136261,1.3674342632293701
yahoo-movies.csv,-1.9244719743728638,-0.8828980922698975,-1.0784094333648682,-0.8548597097396851,0.9950391054153442,-1.156665325164795,-0.3042181432247162,-0.584276556968689,0.9067093729972839,-0.19778743386268616
jester3.csv,-0.7495830059051514,-0.8683260083198547,-1.0324699878692627,-2.563646078109741,-0.5775536894798279,-0.6208943724632263,0.468130499124527,0.3251209259033203,-0.04094937443733215,-0.01594458520412445
amazon-home.csv,-1.6317975521087646,-1.3223100900650024,-0.5949299335479736,-0.6549283862113953,0.9110503196716309,-1.3666112422943115,1.0452262163162231,0.7238131165504456,-0.5478699207305908,0.4377857744693756
amazon-instant-video.csv,-1.8253101110458374,-1.5878050327301025,0.05068286135792732,-0.6999508738517761,0.2788757383823395,-1.1171364784240723,0.9796372652053833,-0.9242666959762573,-0.46718406677246094,0.5446404218673706
movietweetings_latest.csv,-2.1550710201263428,0.35483667254447937,-1.1980937719345093,-1.6458631753921509,0.18556612730026245,-0.04637088626623154,-0.6007387638092041,-0.4426887631416321,-0.6678731441497803,-0.21439754962921143
jester2.csv,-1.3328943252563477,-1.0645281076431274,-1.2019661664962769,-1.2999204397201538,0.905347466468811,0.07581928372383118,-0.50851970911026,1.5555675029754639,-0.6609893441200256,0.12232696264982224
amazon-toys.csv,-1.1120330095291138,-0.732559323310852,-1.1556121110916138,-1.0541115999221802,-0.04069100320339203,-0.5838094353675842,1.9161797761917114,-0.1096305251121521,-0.3990676701068878,1.2627909183502197
flixter.csv,-0.6866815090179443,-1.8764736652374268,-1.5642828941345215,-1.0012308359146118,1.2120428085327148,0.04654529690742493,-0.11003072559833527,-0.7408632636070251,-0.5395112037658691,0.4843551814556122
jester1.csv,-0.757331907749176,-2.081174612045288,-0.5001139044761658,-1.2646516561508179,0.25763237476348877,0.19528086483478546,0.6775486469268799,1.1032931804656982,0.33431991934776306,1.1632264852523804
amazon-automotive.csv,-1.7812180519104004,-0.35198548436164856,-0.330583393573761,-1.0554819107055664,0.09118448197841644,0.4284466803073883,1.2441853284835815,0.5511548519134521,-1.2556986808776855,1.3636759519577026
movielens_latest.csv,-0.9778956174850464,-0.7994850873947144,-1.0980801582336426,-1.640273094177246,0.7999304533004761,0.5052139759063721,1.1103296279907227,-0.5018150210380554,1.2714519500732422,0.7154698967933655
amazon-office.csv,-1.5413142442703247,0.21045184135437012,-1.6897579431533813,-0.933443009853363,1.095842719078064,-0.25210046768188477,1.250556468963623,-0.5118052363395691,-0.7616375088691711,0.4279126226902008
yahoo-music.csv,-1.4463293552398682,-1.7242063283920288,-1.9055300951004028,-0.4065662622451782,-0.8506497144699097,-0.3777977526187897,0.48080193996429443,-0.14101919531822205,-0.04389315843582153,-0.13994139432907104
amazon-phones.csv,-1.2953754663467407,-0.28645431995391846,-1.5595637559890747,-0.92521071434021,1.25980544090271,-1.0382663011550903,1.0787513256072998,0.7587395906448364,-0.36801496148109436,0.6416856646537781
