movielens1m.csv,-1.6355655193328857,-1.4053581953048706,-0.8701038956642151,2.8701560497283936,-0.5053810477256775,0.9128414392471313,-0.5280106663703918,-0.03077559545636177,-1.4011530876159668,-0.821997880935669,-0.05381191894412041,0.915218710899353,-0.21684016287326813,0.37622901797294617,0.4358973503112793,0.917168140411377,0.31222617626190186,-1.85113525390625,0.46145060658454895,0.5624547600746155,0.35250645875930786,1.1871908903121948,-1.096469759941101,-0.6490554809570312,0.12706983089447021,-0.6018096208572388,2.188725709915161,0.6990526914596558,-0.9162136316299438,-0.5359703898429871,2.492982864379883,0.028346098959445953,0.07231990247964859,-1.2308768033981323,0.026058800518512726,1.3309760093688965,0.1698896288871765,0.1363847404718399,0.7430820465087891,-0.11038007587194443,-0.5994982719421387,0.07977792620658875,1.1207592487335205,-1.5334008932113647,1.22646164894104,-0.5277043581008911,-0.9796301126480103,-1.566894769668579,0.9314128160476685,-0.3044672906398773,1.074114441871643,0.014731498435139656,0.38066086173057556,0.9577202200889587,-0.9926163554191589,-1.6081132888793945,-0.9163194894790649,-0.6118650436401367,1.067078709602356,-0.35946226119995117,2.5742530822753906,-0.5142384171485901,0.2570207417011261,-0.29840022325515747,0.17977949976921082,-1.3187894821166992,1.2002125978469849,0.6012780666351318,-0.1531415432691574,0.12140852957963943,1.0762704610824585,-0.3056192100048065,0.9683333039283752,-1.744391918182373,0.4714752435684204,0.46045950055122375,-0.09587261080741882,0.25488463044166565,0.9593888521194458,0.2967773377895355,0.6257624626159668,-0.8127748370170593,0.03501271456480026,0.4088590741157532,0.7964091300964355,0.3882061541080475,-2.174118757247925,0.596257746219635,-0.3702183961868286,0.8796713948249817,1.8711223602294922,1.0931257009506226,-1.5108528137207031,-1.3985034227371216,0.7046522498130798,0.33389812707901,0.1783839911222458,-0.5693336129188538,0.7735305428504944,-1.367203950881958
yahoo-movies.csv,-0.2371484488248825,-0.8723713755607605,-0.44913625717163086,2.694721221923828,-0.024036148563027382,-0.3526305556297302,-0.09855683147907257,0.1601286232471466,0.6257691383361816,-1.1283973455429077,0.6432819366455078,-0.7833754420280457,-0.6531144976615906,0.5188762545585632,-0.5793375968933105,1.9636354446411133,1.1914708614349365,0.3278958797454834,1.7984437942504883,-0.916257381439209,0.6852911710739136,0.8534215688705444,-1.2917406558990479,-0.5091360211372375,-0.41696447134017944,-1.3372341394424438,1.2878843545913696,1.4300473928451538,-2.4558632373809814,-0.45768579840660095,1.5175594091415405,0.9270344376564026,-0.5622481107711792,-0.8831121921539307,0.4629432260990143,1.030128002166748,-0.6665160655975342,-0.9146352410316467,0.49446752667427063,-0.37241607904434204,-0.18580636382102966,1.3948228359222412,0.9536062479019165,-1.2850533723831177,0.787803590297699,-1.5036746263504028,-0.9483489990234375,0.0954778790473938,0.2111077755689621,0.29700782895088196,-0.2893719971179962,1.7930574417114258,1.458371639251709,-0.2806467115879059,-0.7451939582824707,-1.564321517944336,0.060172051191329956,1.2278984785079956,-1.4115421772003174,-0.7810559868812561,1.64071524143219,1.1395862102508545,-0.21094562113285065,-0.19091066718101501,1.2529644966125488,0.1458253413438797,-0.3157314658164978,1.1139384508132935,-0.22660766541957855,-0.7180986404418945,-0.312703400850296,-1.3854684829711914,0.38048651814460754,-0.9574407935142517,-0.6960178017616272,0.01816427893936634,-0.22863179445266724,-0.3985779583454132,0.6747703552246094,-1.051774263381958,1.35235595703125,-0.06759321689605713,-0.04076104611158371,0.30957046151161194,1.7375202178955078,-0.7400251626968384,-1.3403860330581665,-0.4199495017528534,0.573848307132721,-1.1420072317123413,0.9784426093101501,-1.078711748123169,-0.536933183670044,-1.965699553489685,-0.03874113783240318,0.32464852929115295,0.7339965105056763,-2.1130402088165283,0.11982029676437378,-1.286584734916687
amazon-garden.csv,-1.7622069120407104,-0.787850558757782,-1.428519606590271,1.4737699031829834,-0.9987130165100098,0.4370558559894562,0.7030104994773865,0.07319820672273636,-0.07497316598892212,-1.8790018558502197,1.3540841341018677,-0.10549601167440414,-0.3234296441078186,0.7347351312637329,-0.5630977749824524,0.817237913608551,-0.19480042159557343,-0.6045739054679871,0.6133487224578857,1.3393280506134033,-0.561276376247406,0.49683356285095215,-0.5573316812515259,-1.1765954494476318,-0.8288494348526001,-0.9449666738510132,1.9103240966796875,0.6020442843437195,-2.41908597946167,-0.36601194739341736,0.11071114987134933,-0.03216920793056488,-0.5396023392677307,-0.7194640040397644,-0.9210699796676636,1.0149962902069092,0.008986460976302624,-0.5854282379150391,1.1583577394485474,1.3394488096237183,0.6356667876243591,0.5241983532905579,0.8453461527824402,-1.019569754600525,1.8072283267974854,0.37995243072509766,-0.2231389433145523,-1.3771545886993408,1.4916733503341675,1.1270310878753662,-0.549923837184906,1.2778428792953491,0.32814472913742065,0.09826232492923737,-0.6060791015625,-1.8032032251358032,-0.04414618760347366,-0.5292922854423523,-0.08323440700769424,0.20555908977985382,1.5107464790344238,0.5445809364318848,-1.1887710094451904,0.3141591548919678,-0.6037992238998413,-0.5891973376274109,0.0922110453248024,0.1904628425836563,-0.47897869348526,1.6693298816680908,0.40403062105178833,-1.4609005451202393,0.24621912837028503,-0.4668537676334381,-0.029182597994804382,0.1228850856423378,0.42994406819343567,0.12710393965244293,0.9967039823532104,-1.1097954511642456,-0.14593032002449036,-1.072855830192566,0.6458414793014526,-0.32822883129119873,1.8536862134933472,-0.09078023582696915,-0.8422256708145142,-0.44336479902267456,0.7808703780174255,1.0721200704574585,2.617671251296997,1.008480191230774,-0.23149579763412476,-2.5492641925811768,1.446091651916504,1.4449862241744995,0.30534738302230835,-1.8194671869277954,-0.09044446796178818,-0.8870553374290466
amazon-clothes.csv,-0.7209590673446655,-0.7030289173126221,-0.8429891467094421,-0.10847727954387665,-1.2848739624023438,0.6787484884262085,1.063002109527588,-0.9657074809074402,0.34012892842292786,-2.095266342163086,0.5060170888900757,0.8468594551086426,-0.3094518184661865,0.28852832317352295,-0.7290969491004944,1.145679235458374,-0.3826577663421631,-0.40831848978996277,0.4408615231513977,0.6118714809417725,0.09501489996910095,0.7216565608978271,0.2789245545864105,-0.8500785827636719,-0.47385022044181824,0.27436399459838867,1.8293789625167847,0.6888703107833862,-1.6790016889572144,0.13920541107654572,0.14138373732566833,-0.48952949047088623,-0.6331828832626343,-1.5653530359268188,-0.19629080593585968,1.7091426849365234,0.3951999843120575,-0.18613938987255096,1.0264970064163208,0.8454580903053284,0.25386083126068115,0.3708335757255554,0.16898980736732483,-1.3702597618103027,2.2593863010406494,-0.5732768774032593,0.41142737865448,-1.4095332622528076,0.9733001589775085,0.8284692764282227,-0.04013979807496071,2.150766134262085,0.8771739602088928,-0.5111737847328186,-0.7082760334014893,-2.791463851928711,-0.7864122986793518,0.13233540952205658,-0.05136701092123985,1.1026984453201294,1.5924930572509766,-0.6590431332588196,-1.4163354635238647,0.35073786973953247,-0.8733909726142883,-0.8508350253105164,0.5807419419288635,0.11073052138090134,-0.8246802687644958,1.740925908088684,-0.1686907708644867,-0.5221214294433594,0.7786325812339783,0.688801646232605,-0.9210844039916992,0.8845715522766113,0.9204959273338318,-0.34845423698425293,-0.6475047469139099,-2.1329143047332764,0.5646573305130005,-0.7230537533760071,-0.5571646094322205,-0.17453090846538544,1.3981547355651855,0.22466754913330078,-0.7789232134819031,0.1638406366109848,0.20235314965248108,0.4813727140426636,2.4566454887390137,0.3939211964607239,-1.1178449392318726,-2.2402138710021973,0.8347862362861633,0.7491211891174316,-0.11834744364023209,-1.859487533569336,0.1801832616329193,-1.156084656715393
amazon-instruments.csv,-0.9128174185752869,-0.08296910673379898,-0.31271234154701233,1.5276224613189697,-0.920296311378479,0.6246800422668457,0.850852370262146,-1.1719317436218262,1.1167434453964233,-1.3521289825439453,0.4949447810649872,0.2035437971353531,0.712032675743103,0.03039208985865116,-0.33458811044692993,-0.2469635158777237,-0.8948800563812256,-0.017273152247071266,1.5332074165344238,0.3034105598926544,-0.4758998155593872,0.1959608495235443,-0.7409765720367432,-0.9846915602684021,-1.0010284185409546,-0.8903589248657227,2.544908046722412,-0.4057175815105438,-1.3478963375091553,-0.3068660497665405,-0.35327619314193726,-0.3176923990249634,-0.1532682627439499,-1.0873852968215942,0.5357446670532227,1.4308854341506958,0.6630061268806458,-0.13553841412067413,0.81494140625,0.6603460311889648,0.3407863676548004,0.7603325247764587,0.16551995277404785,-0.8034915924072266,1.7458897829055786,-0.325094610452652,-1.895699143409729,-2.1605894565582275,0.20481574535369873,-0.10543370246887207,0.5678145885467529,0.8956060409545898,0.013836469501256943,-0.9774772524833679,-0.48047906160354614,-0.9937101006507874,-0.17400015890598297,0.3065749704837799,-0.37558743357658386,1.1688798666000366,2.4720559120178223,-0.07104575634002686,-0.8788567185401917,-0.3985454738140106,-1.7245556116104126,-0.35982951521873474,0.34776633977890015,0.2286715805530548,-0.0950814038515091,1.8620163202285767,0.08909191936254501,-0.3927517235279083,-0.26570621132850647,0.49083012342453003,-0.10584976524114609,0.6734667420387268,1.0780723094940186,0.42002835869789124,-0.3431248366832733,-2.979948043823242,-0.3196752071380615,-1.1771159172058105,1.6463453769683838,-0.0477902926504612,1.9674043655395508,-0.7985685467720032,-0.6222180724143982,0.5346794724464417,0.8865883350372314,0.1980997920036316,2.213895797729492,-0.3627414107322693,-0.9520583748817444,-1.4000455141067505,0.5332444310188293,0.9055004715919495,0.46477949619293213,-2.189908981323242,-0.7450498342514038,-1.0166562795639038
yelp.csv,-0.5704441070556641,-1.3867841958999634,-0.5086864233016968,2.319509267807007,-0.3143317699432373,0.7263809442520142,0.32864096760749817,-0.3480228781700134,0.8776517510414124,-1.4079021215438843,1.300929069519043,0.35985633730888367,-0.27046480774879456,0.3100939095020294,-0.609388530254364,-0.08449424058198929,0.48649221658706665,-1.6396702527999878,0.3523672819137573,0.7529181241989136,0.10383355617523193,0.5327330827713013,0.2649935483932495,0.7563378810882568,0.537122905254364,-0.2245369702577591,1.5174366235733032,0.40475329756736755,-2.380648374557495,-1.3208800554275513,1.0269825458526611,1.4801357984542847,-0.1583063304424286,0.03987659141421318,-1.4589980840682983,2.0384793281555176,0.3418900966644287,0.10205629467964172,1.1164299249649048,0.9078119993209839,1.310804009437561,2.5303454399108887,1.3644760847091675,-0.35592231154441833,0.8463436961174011,0.19759556651115417,-0.4914115071296692,-1.7296539545059204,0.2119297981262207,0.8543308973312378,-0.7242856025695801,1.2776110172271729,1.3904443979263306,-1.0511283874511719,-0.25835707783699036,0.06073565036058426,-0.5273357629776001,0.6460474729537964,0.5482622385025024,1.177755355834961,1.5780822038650513,0.11108259856700897,-1.3448684215545654,0.30637213587760925,-1.344983696937561,-0.08714461326599121,1.634029746055603,1.0729036331176758,1.0523536205291748,0.19136323034763336,-0.11408241838216782,-0.510524332523346,0.14186805486679077,-1.1617529392242432,0.4650638997554779,1.666195034980774,0.13667146861553192,-0.40559399127960205,0.8887342214584351,-2.2700486183166504,0.5947700142860413,-0.4199000597000122,0.07489732652902603,0.09748424589633942,0.17319169640541077,-0.5814510583877563,-0.4807361960411072,-0.46480369567871094,0.77106773853302,0.5225331783294678,0.8914758563041687,1.3292654752731323,0.7132356762886047,-2.435218095779419,-0.3365933895111084,0.5358442664146423,1.0355323553085327,-1.0917580127716064,-0.5129600763320923,-0.9915254712104797
amazon-apps.csv,-1.3692032098770142,-1.6688474416732788,-0.43387946486473083,1.2324836254119873,-1.5728847980499268,-0.026314226910471916,0.40132367610931396,-0.6946726441383362,0.3415079712867737,-0.438173770904541,-0.2593933641910553,1.5759981870651245,1.2987045049667358,0.015064254403114319,0.17570438981056213,0.024291157722473145,0.90092933177948,-0.7137800455093384,2.0974392890930176,0.07657448947429657,1.0540988445281982,-0.02926735207438469,-0.5069902539253235,-1.2344801425933838,0.1291508972644806,-1.353816032409668,1.9467110633850098,-0.6224786639213562,-1.0355535745620728,0.47452014684677124,0.6393042802810669,0.5451729893684387,-0.7716641426086426,-1.1587848663330078,-0.6646512150764465,1.587921142578125,-0.10989787429571152,-0.04377226158976555,2.1665749549865723,1.5106827020645142,0.8681517839431763,0.8346641063690186,2.1751046180725098,-1.1591367721557617,1.5212998390197754,-0.08872522413730621,-1.1458392143249512,-0.7882082462310791,-0.35335373878479004,1.2272220849990845,0.17603850364685059,1.2311466932296753,0.18246251344680786,0.2389746457338333,-0.6822913289070129,-1.7590008974075317,0.14357535541057587,0.10007331520318985,1.7747771739959717,0.7743139266967773,0.2971753776073456,-0.5482063889503479,-0.7616949677467346,0.09813964366912842,-0.6046059727668762,-1.064887523651123,0.49716615676879883,0.3575587570667267,-0.3926768898963928,0.7833334803581238,0.19343076646327972,-1.579301118850708,-0.32823845744132996,-1.0364149808883667,-0.9781822562217712,0.5630085468292236,0.4890155792236328,0.960996150970459,1.2834677696228027,-2.0339677333831787,1.0571635961532593,-0.6938928365707397,0.3394172787666321,0.8479916453361511,0.8325706720352173,-0.16300545632839203,-0.30150192975997925,-0.598606288433075,-0.15488284826278687,-0.2977813482284546,1.7070099115371704,1.0069090127944946,0.42987746000289917,-1.8098503351211548,0.1959090530872345,-0.4814244508743286,0.7875617146492004,-2.2700321674346924,0.47076359391212463,-1.4432533979415894
amazon-food.csv,-1.0016990900039673,-0.12033241987228394,-1.1879373788833618,1.8241467475891113,-0.0974954217672348,1.5271714925765991,-0.03426988422870636,0.2747010886669159,0.16862742602825165,-1.4132969379425049,1.0047972202301025,0.3036419749259949,-0.014047125354409218,1.1050355434417725,-1.1603575944900513,0.5585327744483948,0.442609965801239,-0.5362086296081543,0.39157357811927795,1.7183852195739746,-0.6817089319229126,-0.28702327609062195,-0.002420092700049281,-1.3925937414169312,-1.0534828901290894,-0.5051896572113037,2.4184510707855225,0.8842995166778564,-1.5181975364685059,-0.6416251063346863,0.7328838109970093,-0.2513224184513092,0.029933473095297813,-1.3666141033172607,-0.49997735023498535,1.6064529418945312,0.5350072979927063,-0.14549122750759125,1.6777249574661255,0.7001305818557739,0.31401529908180237,0.45489320158958435,0.5993073582649231,-0.4845353662967682,1.6025937795639038,-0.5739758610725403,-0.07689511775970459,-0.9631697535514832,0.21111808717250824,1.2702165842056274,-0.24252328276634216,2.249091148376465,0.09106932580471039,0.5440038442611694,-0.686161458492279,-1.5352511405944824,1.2137959003448486,-0.6138485074043274,-0.08129653334617615,1.304503321647644,1.9719222784042358,-0.6649616360664368,-1.4802807569503784,0.3384116590023041,-1.651207447052002,-0.24829840660095215,-0.41964444518089294,-0.2830617427825928,-0.8137776255607605,0.6294995546340942,1.0735361576080322,-1.1374844312667847,0.4329928457736969,-1.3055824041366577,-0.8875511884689331,-0.04992973804473877,0.5400704741477966,-0.050560399889945984,-0.27044254541397095,-0.7373485565185547,1.8557920455932617,-1.0593770742416382,0.03253007307648659,-0.676594614982605,0.8168016672134399,0.35201871395111084,-0.8224745988845825,-0.42606446146965027,0.5281887054443359,1.4856010675430298,1.7523521184921265,1.0704180002212524,-0.38133516907691956,-2.606078863143921,0.08095768094062805,0.8850476145744324,0.6129050850868225,-1.645456314086914,0.5462969541549683,-0.8102550506591797
amazon-phones.csv,-0.8280662894248962,-0.5297479033470154,-0.5773178339004517,1.1992446184158325,-0.3739420175552368,1.6055488586425781,2.1009726524353027,-0.6309020519256592,0.03923080116510391,-1.8029370307922363,0.3363341689109802,-0.45630231499671936,-0.21963368356227875,0.8948436975479126,-1.5246959924697876,1.1561530828475952,-1.2630584239959717,-0.3402407765388489,-0.02594102919101715,0.8171517252922058,0.33040928840637207,0.5702232122421265,0.35259971022605896,-1.1950737237930298,-0.4631142318248749,-1.4150712490081787,1.157099962234497,-0.24989436566829681,-2.0699996948242188,-1.5770715475082397,0.7398640513420105,-0.22378681600093842,-0.8567220568656921,-1.546891212463379,0.012447393499314785,1.9570486545562744,-0.3239811956882477,-0.39271384477615356,1.8359636068344116,1.4962557554244995,0.2708590030670166,-0.024106472730636597,0.5289314985275269,-0.8245109915733337,2.07175350189209,-0.33131086826324463,-0.6418932676315308,-0.727962076663971,0.5463101863861084,0.9578739404678345,0.6932051777839661,1.9639434814453125,-0.5058832168579102,0.9061349034309387,-0.45604410767555237,-1.3815946578979492,0.5908586978912354,-0.7867093682289124,0.27935296297073364,0.5340297818183899,1.2783137559890747,0.3660241663455963,-1.6565576791763306,0.9016559720039368,-1.1630312204360962,-0.4471172094345093,0.8932642340660095,-0.07722742110490799,-0.6963962912559509,-0.23783046007156372,0.8847575187683105,-1.4574757814407349,0.6989633440971375,-0.6372246146202087,0.45771607756614685,0.09790805727243423,0.8316887021064758,0.6341342329978943,0.4648358225822449,-1.636682152748108,-0.15941017866134644,-0.8029375672340393,-0.09306424111127853,0.2448415458202362,2.0498416423797607,0.2547023296356201,-0.8424006104469299,-0.1852315366268158,1.2431020736694336,-0.30281269550323486,2.3230104446411133,0.9439151883125305,-0.3653102219104767,-2.2933411598205566,-0.07845934480428696,0.8927964568138123,0.006203227676451206,-0.7199693322181702,-0.02735850401222706,-0.6254226565361023
amazon-sports.csv,-0.8077933192253113,-0.4112272262573242,-2.241626739501953,1.015218734741211,-0.5706573724746704,1.0048474073410034,0.7303882241249084,-0.20493090152740479,-0.26567062735557556,-2.149742841720581,0.7244448661804199,-0.38919585943222046,0.3397327661514282,0.39976194500923157,-0.9962800741195679,0.8259544968605042,0.5311306118965149,0.14382462203502655,-0.004341961350291967,0.09358125925064087,0.31512880325317383,0.3940773904323578,-0.3997836709022522,-1.4540334939956665,-0.173248752951622,-0.8533961176872253,2.210101842880249,0.5451521873474121,-2.2726457118988037,-0.5207039713859558,0.9125365018844604,0.290198415517807,-0.8248154520988464,-1.3737126588821411,-0.5900399684906006,0.892576277256012,0.3561892807483673,0.1890457421541214,0.6222794055938721,0.7055529952049255,0.8896401524543762,-0.20463918149471283,0.14506912231445312,-0.5298761129379272,1.7449537515640259,0.2718674838542938,-0.2089501917362213,-1.449925184249878,0.39714163541793823,0.9366862177848816,0.6261975169181824,1.3527476787567139,-0.6866878271102905,-0.3298145532608032,-1.2448376417160034,-2.334113836288452,0.6295154094696045,-0.6131381392478943,1.1545300483703613,0.9615374207496643,1.5214883089065552,0.07372668385505676,-2.3026769161224365,0.49435439705848694,-1.4656150341033936,-0.04669588804244995,0.2142372578382492,-0.25274303555488586,-0.2617936134338379,0.7427904009819031,0.17681588232517242,-1.1938520669937134,1.2167649269104004,-0.6251872777938843,-0.32211461663246155,0.03389866277575493,0.5239643454551697,0.1449751853942871,-0.38006699085235596,-1.4583990573883057,0.8997978568077087,-1.5359047651290894,0.2725380063056946,0.19633109867572784,1.978873372077942,0.03697714954614639,-1.374230980873108,-0.46963387727737427,1.2962712049484253,1.3025665283203125,1.953963279724121,0.7706820368766785,0.036013949662446976,-2.5246634483337402,0.7735059857368469,0.7496610283851624,0.0452803410589695,-1.3229948282241821,-0.6880704164505005,-0.3614247143268585
amazon-pet-supplies.csv,-0.4427224397659302,-0.6410888433456421,-1.3227723836898804,1.5402989387512207,-0.755135715007782,1.119721531867981,1.0908622741699219,0.2909107804298401,0.11562945693731308,-0.5744292736053467,0.12001198530197144,0.011500266380608082,0.039546504616737366,1.4564093351364136,0.34008336067199707,1.0347585678100586,0.8022200465202332,0.09176646173000336,0.6545889973640442,1.4569073915481567,0.13792531192302704,0.9287612438201904,-0.8442042469978333,-0.03229430317878723,-0.20973874628543854,-1.3827521800994873,1.9999616146087646,0.14876794815063477,-3.350555181503296,0.6572691202163696,0.11428502202033997,-0.2156909853219986,0.4092388451099396,-0.2494320124387741,0.7024675607681274,2.2312779426574707,1.2430181503295898,-0.1957857459783554,1.5423309803009033,1.4338538646697998,0.9491849541664124,-0.15726400911808014,1.2966687679290771,0.9635253548622131,1.537406325340271,0.4884440004825592,0.5054900646209717,-0.9197809100151062,0.05512194335460663,-0.9208597540855408,-0.10833456367254257,1.1283222436904907,-0.43148863315582275,0.2365173101425171,-0.4563262462615967,-0.37634167075157166,0.07792403548955917,-0.5179770588874817,0.3374910056591034,1.5464048385620117,0.5011318325996399,-0.9599146842956543,-0.1805322915315628,-0.7979313135147095,-0.7853885293006897,-0.3472106158733368,0.2919793426990509,0.004698894917964935,-0.3279263973236084,-0.24050745368003845,0.8987320065498352,-0.9179911017417908,0.3570249676704407,-0.5358604788780212,-0.8836349248886108,0.21110573410987854,0.5258763432502747,1.194292426109314,0.4974270164966583,-1.4471015930175781,-0.06916099786758423,-0.6695378422737122,-0.435473769903183,-0.280208021402359,1.5828256607055664,0.8389816284179688,-0.7379636168479919,0.866264820098877,1.1198673248291016,1.1233173608779907,2.681443214416504,0.8381131887435913,0.14074701070785522,-3.226618528366089,0.676836371421814,1.4807336330413818,0.14369487762451172,-1.66199791431427,0.45476481318473816,-0.2730306088924408
movielens100k.csv,-0.9080668091773987,-0.033668775111436844,1.3661988973617554,1.5627729892730713,-0.6562986373901367,-0.08078837394714355,0.8062403798103333,-0.266948401927948,-0.5614660382270813,-2.1240108013153076,1.3470457792282104,0.3732652962207794,0.3873540163040161,0.5913805365562439,0.194558784365654,0.34304168820381165,-0.41962867975234985,-0.5403841733932495,0.2895207405090332,0.46508148312568665,0.09039231389760971,0.5562294125556946,-0.3889390230178833,-1.453267216682434,-0.32633745670318604,-1.3993009328842163,1.623749852180481,1.1210187673568726,-2.369737148284912,0.11835704743862152,0.7242631316184998,0.280233770608902,1.7856814861297607,-1.0111849308013916,-1.991033911705017,-0.06693128496408463,-0.9297189116477966,0.10618065297603607,1.1539242267608643,-0.22730478644371033,-0.5216009020805359,1.4049493074417114,1.6062732934951782,-0.9306195974349976,2.631596326828003,-0.9131432175636292,-1.5478355884552002,-0.7565912008285522,0.7714440226554871,0.3162837326526642,-0.6594412326812744,1.357942819595337,-0.09966874122619629,0.5216744542121887,0.008099833503365517,-1.5651881694793701,-1.2271006107330322,-0.4905616343021393,0.6168000102043152,0.457398921251297,1.1183478832244873,0.3715766966342926,-1.5562909841537476,0.1648039072751999,-1.4998071193695068,-1.0381311178207397,0.08557453006505966,0.8193937540054321,-0.04676162451505661,0.0538356676697731,0.49767953157424927,-1.5376241207122803,0.7057318091392517,-0.5735597610473633,0.14224103093147278,0.3422035276889801,0.8550524115562439,1.0897496938705444,0.26549795269966125,-1.231595516204834,0.015595241449773312,-0.27449119091033936,0.5259997248649597,0.9548783898353577,1.0383914709091187,-0.48441851139068604,-0.7319430112838745,1.0754904747009277,0.9585267305374146,1.6279264688491821,1.589115023612976,0.02383599244058132,-0.7449904084205627,-1.706039547920227,-0.5573314428329468,1.6438500881195068,0.6574439406394958,-1.691396713256836,0.7987199425697327,-0.35559651255607605
