movielens1m.csv,-1.6355655193328857,-1.4053581953048706,-0.8701038956642151,2.8701560497283936,-0.5053810477256775,0.9128414392471313,-0.5280106663703918,-0.03077559545636177,-1.4011530876159668,-0.821997880935669,-0.05381191894412041,0.915218710899353,-0.21684016287326813,0.37622901797294617,0.4358973503112793,0.917168140411377,0.31222617626190186,-1.85113525390625,0.46145060658454895,0.5624547600746155,0.35250645875930786,1.1871908903121948,-1.096469759941101,-0.6490554809570312,0.12706983089447021,-0.6018096208572388,2.188725709915161,0.6990526914596558,-0.9162136316299438,-0.5359703898429871,2.492982864379883,0.028346098959445953,0.07231990247964859,-1.2308768033981323,0.026058800518512726,1.3309760093688965,0.1698896288871765,0.1363847404718399,0.7430820465087891,-0.11038007587194443,-0.5994982719421387,0.07977792620658875,1.1207592487335205,-1.5334008932113647,1.22646164894104,-0.5277043581008911,-0.9796301126480103,-1.566894769668579,0.9314128160476685,-0.3044672906398773,1.074114441871643,0.014731498435139656,0.38066086173057556,0.9577202200889587,-0.9926163554191589,-1.6081132888793945,-0.9163194894790649,-0.6118650436401367,1.067078709602356,-0.35946226119995117,2.5742530822753906,-0.5142384171485901,0.2570207417011261,-0.29840022325515747,0.17977949976921082,-1.3187894821166992,1.2002125978469849,0.6012780666351318,-0.1531415432691574,0.12140852957963943,1.0762704610824585,-0.3056192100048065,0.9683333039283752,-1.744391918182373,0.4714752435684204,0.46045950055122375,-0.09587261080741882,0.25488463044166565,0.9593888521194458,0.2967773377895355,0.6257624626159668,-0.8127748370170593,0.03501271456480026,0.4088590741157532,0.7964091300964355,0.3882061541080475,-2.174118757247925,0.596257746219635,-0.3702183961868286,0.8796713948249817,1.8711223602294922,1.0931257009506226,-1.5108528137207031,-1.3985034227371216,0.7046522498130798,0.33389812707901,0.1783839911222458,-0.5693336129188538,0.7735305428504944,-1.367203950881958
amazon-health.csv,-1.5598046779632568,-1.3587982654571533,-1.0975584983825684,2.2841901779174805,-0.8137471675872803,-0.4783979654312134,1.3251134157180786,-0.40923795104026794,0.04992244020104408,-2.7722997665405273,0.865323543548584,0.6993597745895386,1.1528536081314087,1.0959281921386719,-0.7558209896087646,0.949840784072876,0.5673578381538391,0.7314424514770508,0.68177729845047,0.06393110007047653,-0.2798565626144409,0.10823626071214676,-0.46598613262176514,-1.2543926239013672,-0.35548239946365356,-0.5948672294616699,1.8680362701416016,0.7283481359481812,-1.1931395530700684,-0.4571816623210907,0.64182049036026,-0.5357240438461304,-0.0081709623336792,-0.6447767615318298,-0.5587139129638672,0.9241839051246643,-0.12194372713565826,-0.022751521319150925,1.066624641418457,0.9225101470947266,0.992821216583252,0.9906392693519592,1.5759119987487793,-1.5619596242904663,1.4662823677062988,0.2802193760871887,-0.7722716927528381,-0.9418925046920776,0.8521212935447693,0.04345456138253212,-0.3027174770832062,0.570612370967865,0.1303229033946991,1.689744472503662,-0.859816312789917,-1.1506305932998657,-0.7830337285995483,-0.542443573474884,0.3251646161079407,1.104360818862915,0.9374894499778748,-0.6993120312690735,-0.897456705570221,-0.6661763191223145,-0.4951206147670746,-0.05858958512544632,0.269345223903656,-0.15046924352645874,-0.5489665269851685,1.0386842489242554,-0.2746659815311432,-0.6722975969314575,0.18579784035682678,0.014512176625430584,-0.8938208222389221,-0.30992385745048523,0.38492682576179504,1.115408182144165,-0.6756201386451721,-1.6482155323028564,0.3934060037136078,-1.4224575757980347,0.1820603460073471,-0.857596755027771,0.9860790371894836,0.8028252124786377,-1.3859448432922363,0.7055134773254395,1.1953824758529663,1.3110880851745605,2.4748079776763916,0.30418044328689575,-0.1613273322582245,-2.780862331390381,1.2088639736175537,0.86619633436203,0.8071373105049133,-1.7634087800979614,-0.7114033699035645,-0.25526708364486694
amazon-cd.csv,-1.2559130191802979,0.0050875055603682995,-1.0808902978897095,0.6117202043533325,-0.8138066530227661,0.09604959934949875,1.3543792963027954,-0.9146835207939148,0.5207948088645935,-1.0213994979858398,-0.1348370611667633,-0.35667863488197327,0.8924422860145569,1.6791715621948242,0.19308486580848694,0.409089058637619,0.34252214431762695,-0.35424190759658813,1.2765064239501953,0.23125231266021729,0.5540960431098938,-0.02531561069190502,-0.296395480632782,-0.3814740777015686,-1.306776762008667,-0.4466988146305084,2.1703243255615234,-0.07483921945095062,-1.8194278478622437,-1.0403177738189697,0.3739433288574219,0.46803978085517883,0.4551066756248474,0.3104194104671478,-0.25287291407585144,1.8823840618133545,0.48674720525741577,-1.7523542642593384,0.42710867524147034,0.858627438545227,0.05682498216629028,0.691497266292572,0.6285256743431091,-1.9898861646652222,1.9260902404785156,-0.1423778533935547,-1.4942604303359985,-0.9544490575790405,0.7867498397827148,1.4632465839385986,-0.6494608521461487,1.7664579153060913,0.4267722964286804,0.053600721061229706,0.6523484587669373,-0.6799019575119019,0.08573883771896362,-0.572980523109436,0.9204040765762329,-0.2966262996196747,1.997473955154419,-0.7355755567550659,-1.05815851688385,-0.6686974167823792,-0.6188425421714783,-0.4465124309062958,0.38142356276512146,0.17542462050914764,-0.9478951692581177,1.28524649143219,1.6571696996688843,-0.642683207988739,0.8413622975349426,0.388032466173172,-0.19552189111709595,1.305307388305664,0.6437317728996277,-0.09156043827533722,0.1760450303554535,-1.8230350017547607,0.8162084221839905,-0.631461501121521,0.4598478078842163,-1.0675488710403442,0.8001545071601868,-0.32077839970588684,-0.45038044452667236,0.36978140473365784,1.5344905853271484,0.6403461694717407,1.2578374147415161,1.5983049869537354,-1.1317825317382812,-2.552557945251465,0.40536224842071533,1.1598666906356812,0.13620442152023315,-1.8913856744766235,-0.8046776652336121,-1.7401702404022217
movielens10m.csv,-2.3544514179229736,-0.016778482124209404,-0.9325113892555237,0.6059322953224182,0.510083019733429,1.0998132228851318,1.1989637613296509,-0.7763848304748535,1.0006681680679321,-1.290834665298462,0.4036608040332794,0.31217774748802185,1.049122929573059,0.9718096852302551,-1.01853609085083,1.0029189586639404,0.38948142528533936,0.11521043628454208,0.6806808114051819,-0.44388213753700256,-0.3601662218570709,-0.10202263295650482,0.32909712195396423,0.10854830592870712,-0.11084287613630295,-0.4922337234020233,3.4369444847106934,1.2519930601119995,-2.5762364864349365,0.6325353384017944,0.671679675579071,0.41963866353034973,0.26627346873283386,-1.3929911851882935,-1.404495358467102,0.5851821303367615,-0.7663293480873108,-0.43265825510025024,1.147952914237976,-0.1936790496110916,0.5783330798149109,-0.0825185775756836,1.1055546998977661,-0.07569149136543274,0.6599145531654358,0.4242420196533203,-1.907086730003357,-1.1455613374710083,-0.025415267795324326,0.8457995653152466,0.2669302821159363,1.7377429008483887,1.3943601846694946,1.3361493349075317,-0.5666515827178955,-1.5565742254257202,-0.6388188004493713,-0.5032473206520081,1.0692579746246338,-0.14998598396778107,2.8641347885131836,-0.13206514716148376,-0.6290230751037598,-0.24192698299884796,0.07648660987615585,-0.9359452724456787,0.12216462194919586,-0.9500344395637512,-0.7276462912559509,-0.04915182292461395,0.7858629822731018,-0.1578637808561325,-0.31044769287109375,-1.441221833229065,-0.651672899723053,0.8165871500968933,0.01153657864779234,0.038016386330127716,0.5745513439178467,-0.6651167273521423,-0.34614354372024536,-0.4878559708595276,1.0138139724731445,0.5293697714805603,0.7766234278678894,-0.5686883330345154,-0.4480862319469452,0.02873738296329975,0.6156609654426575,-0.1272560954093933,1.4507975578308105,0.7237046957015991,0.005656265188008547,-1.9115124940872192,1.048467993736267,2.042750120162964,0.566318690776825,-0.9503391981124878,1.6428320407867432,-0.506405234336853
tripadvisor.csv,-0.5211690664291382,-0.08847685158252716,-0.6231516003608704,1.0397412776947021,-0.6645255088806152,0.4725060760974884,1.082427978515625,0.5078973174095154,0.6642494201660156,-1.1584926843643188,1.2463780641555786,-0.9410509467124939,-0.49234554171562195,-0.9132985472679138,0.38355714082717896,1.503711223602295,1.4523069858551025,0.4961508512496948,2.3000786304473877,1.3129849433898926,-0.5403392314910889,0.038829851895570755,-1.5635650157928467,-0.6615673303604126,-1.009925127029419,-1.804599642753601,1.978663682937622,-0.2098374217748642,-0.844240128993988,-0.4942987263202667,0.5306712985038757,1.0961531400680542,0.6494225859642029,-0.6810245513916016,-0.6675740480422974,2.0135583877563477,0.20001088082790375,0.15911388397216797,1.4808614253997803,1.6519250869750977,-0.16281908750534058,0.14696702361106873,0.8183599710464478,-1.1127393245697021,0.9920520782470703,0.992006778717041,-1.671850323677063,-1.33806574344635,0.9033392071723938,0.0258349496871233,-0.3588860034942627,1.496470332145691,0.36732763051986694,0.24560602009296417,-0.12915931642055511,-2.069352149963379,0.7765560746192932,-0.27141422033309937,0.47665590047836304,0.43008115887641907,1.5961933135986328,-0.3152962923049927,-0.7343751192092896,1.2884937524795532,-0.6028311252593994,-0.8497409224510193,1.4507131576538086,0.9253398180007935,-0.09612180292606354,1.6124114990234375,-0.3776061534881592,-1.9154648780822754,1.1686567068099976,-0.9184684753417969,0.6442834138870239,-0.05618300288915634,0.3010225296020508,0.9523084759712219,0.12559908628463745,-0.28774377703666687,-0.041851337999105453,-0.8948756456375122,-0.47388318181037903,-0.9317704439163208,0.9458478093147278,0.04282791540026665,-0.9253060817718506,0.028080569580197334,1.040574550628662,-0.9789221286773682,0.9760119915008545,1.0875493288040161,0.20012563467025757,-1.9718247652053833,-0.2343047857284546,1.531768798828125,0.74480140209198,-1.3432093858718872,1.166841983795166,-0.8156038522720337
amazon-games.csv,-1.6180771589279175,-0.3079182505607605,-0.70537930727005,1.6313260793685913,-0.3253787159919739,1.6810369491577148,1.1933473348617554,-1.052157998085022,0.11097017675638199,-1.5862935781478882,1.2631810903549194,-0.4884982407093048,-0.2347295880317688,1.741115689277649,-0.9064330458641052,0.7639177441596985,0.4733283519744873,-0.1605813056230545,0.45989590883255005,-0.09396076202392578,0.10296307504177094,0.23810961842536926,0.1890888661146164,-1.7811793088912964,0.5021287202835083,-2.28466796875,1.982853651046753,-1.1688531637191772,-1.1590944528579712,0.28714239597320557,0.8772189617156982,0.8052321672439575,0.26963990926742554,-1.4152888059616089,-0.8756718635559082,0.7206607460975647,-0.7944447994232178,-0.551974356174469,2.0132269859313965,2.0804741382598877,0.7265354990959167,-0.5734665989875793,0.48300665616989136,-0.980631947517395,1.1161972284317017,0.8767181038856506,-1.550307273864746,-1.146224021911621,0.9015335440635681,0.8124963641166687,-1.590772032737732,1.9946764707565308,0.44628557562828064,0.08699294924736023,-1.573670744895935,-1.470511555671692,-1.0110541582107544,0.9688854217529297,0.8249801397323608,0.8905554413795471,1.0582060813903809,-0.08994298428297043,-0.09469287842512131,0.4272867441177368,-0.7607167363166809,-1.3744515180587769,0.4835677444934845,-0.28493157029151917,0.8714616894721985,-0.30902865529060364,0.4678916037082672,-0.305014431476593,0.825613260269165,0.9265676736831665,-0.13633140921592712,0.4622745215892792,1.0416297912597656,0.23769888281822205,0.35470306873321533,-1.8071590662002563,0.33416569232940674,-0.3303636908531189,0.18192602694034576,-0.6078448295593262,0.7523300051689148,-0.5318779349327087,-0.7177961468696594,-1.1175134181976318,0.966744601726532,0.9064276814460754,1.3792541027069092,0.30880120396614075,0.17745614051818848,-1.5813474655151367,0.6824240684509277,0.2335393726825714,0.013827123679220676,-1.3284668922424316,0.08961273729801178,-1.5283163785934448
bookcrossing.csv,-2.100456714630127,-0.9455642700195312,-0.26848945021629333,0.7804737091064453,-0.5636811256408691,0.9761887788772583,0.9286505579948425,-0.5945279598236084,0.482496976852417,-1.6682040691375732,1.130658745765686,-0.6117445826530457,1.1926772594451904,1.813094139099121,0.607030987739563,1.2953282594680786,-0.07887431979179382,-0.5070204734802246,1.294800877571106,0.6541142463684082,-0.3488021790981293,0.25564277172088623,-0.8527992963790894,-0.8640568852424622,0.515841543674469,-1.0353634357452393,1.4014886617660522,-1.2039687633514404,-2.345742702484131,0.09666914492845535,1.5288866758346558,0.6709311008453369,-1.0888923406600952,-0.9835086464881897,0.1296645998954773,0.9133620262145996,0.34995633363723755,0.137150838971138,1.3805042505264282,-0.5931078791618347,1.2670034170150757,1.2143291234970093,1.1011528968811035,-0.49748072028160095,1.5405772924423218,-0.1851675659418106,-0.3888162076473236,-1.383800745010376,0.1954970359802246,0.8558138012886047,0.3076936900615692,1.2241125106811523,0.03072354756295681,0.021502885967493057,-0.27129441499710083,-1.4113863706588745,-0.494162917137146,-0.2437475174665451,0.1514529138803482,0.30536460876464844,2.4526569843292236,-0.6426317691802979,-1.326309084892273,1.5884310007095337,0.2866440713405609,1.3176122903823853,1.4471246004104614,0.10135788470506668,-0.2123124897480011,1.8124219179153442,0.5062697529792786,-1.32180917263031,0.16214264929294586,0.11707384884357452,-0.3912021219730377,0.5551233887672424,1.2982559204101562,1.4287519454956055,0.10937470942735672,-0.5928438305854797,0.9282387495040894,-0.8032817244529724,-0.35891488194465637,-0.21917511522769928,1.4540425539016724,-0.3742164671421051,-0.15932300686836243,-0.7549692392349243,0.18372724950313568,1.1952483654022217,0.986141562461853,0.6978010535240173,-0.4528861939907074,-1.268913745880127,0.12053395062685013,1.8574906587600708,0.3489173948764801,-2.0564217567443848,0.5057469606399536,-1.3619577884674072
amazon-baby.csv,-0.06340276449918747,0.34768256545066833,-1.4012038707733154,1.9283612966537476,-0.46857109665870667,0.9903079867362976,0.39386826753616333,-0.7711349725723267,0.5467345714569092,-1.3858147859573364,0.5406820178031921,0.5311007499694824,0.5468326807022095,2.2886013984680176,-0.13679814338684082,0.450467050075531,-0.299274206161499,0.22145457565784454,0.5452277660369873,0.6997097730636597,-1.1346635818481445,0.5733057260513306,0.8738788962364197,-0.4527137279510498,-1.4444262981414795,-0.9756236672401428,0.5934897661209106,0.43592405319213867,-1.7479521036148071,0.4248320758342743,1.3211307525634766,-0.41814544796943665,-0.7781883478164673,-2.050692319869995,-1.124153971672058,2.0061142444610596,-0.6861017942428589,-0.19419169425964355,0.614256739616394,2.1260154247283936,1.0894553661346436,-0.7421786785125732,1.1397277116775513,-0.7729880213737488,1.3942689895629883,0.21712420880794525,-0.9708810448646545,-0.6729717254638672,1.4532933235168457,-0.1313437968492508,0.30431151390075684,0.9258461594581604,2.181825637817383,0.22369882464408875,-0.5417611598968506,-0.6360346078872681,1.1889253854751587,-0.7943350672721863,0.21416284143924713,1.6094075441360474,0.8849477171897888,-0.2733572721481323,-1.65647554397583,0.08816979825496674,-0.4976944029331207,-0.30292609333992004,0.9388588666915894,0.4096490740776062,-0.3392431139945984,1.0096074342727661,-0.3384120762348175,-0.9365715980529785,0.7849467396736145,-0.8981640338897705,-0.2148938924074173,1.2023956775665283,0.3663303852081299,0.17465786635875702,0.9922239184379578,-1.8838571310043335,1.6247831583023071,-0.00447675259783864,-0.2547329068183899,0.1602533757686615,1.2384589910507202,0.7776357531547546,-1.1929898262023926,0.3007747530937195,0.680941641330719,0.05918172374367714,1.8812615871429443,0.41417980194091797,-0.5114390850067139,-1.8115346431732178,0.14068450033664703,1.3902158737182617,1.1778438091278076,-1.8272647857666016,0.3549593985080719,-0.06778135895729065
amazon-instant-video.csv,-1.7574090957641602,-0.5132371187210083,-0.9780795574188232,1.1618901491165161,-0.2073979675769806,0.1356983184814453,0.8641565442085266,-1.0869824886322021,-0.33379849791526794,-0.7504269480705261,1.418042540550232,0.8618844151496887,-0.1236003041267395,1.7637217044830322,0.06373636424541473,0.10117565095424652,0.6782640814781189,-0.5671498775482178,2.2229878902435303,0.671360969543457,0.6438812017440796,-0.18854625523090363,0.3500431478023529,-1.6745326519012451,-1.2992384433746338,-0.5471354722976685,1.9982860088348389,0.7698695659637451,-2.5424654483795166,-0.37548357248306274,1.1969125270843506,-1.1876040697097778,-0.25187933444976807,-1.2908662557601929,0.15318253636360168,1.753224492073059,-1.7841769456863403,-0.8670253753662109,1.0142556428909302,0.22807323932647705,0.20025885105133057,0.5720482468605042,1.3969285488128662,-0.8228381872177124,1.5224190950393677,-0.511529803276062,-1.91312575340271,-1.1862366199493408,0.9772266149520874,1.0229188203811646,-1.0843318700790405,1.4199414253234863,-0.9596682786941528,-0.42209601402282715,0.02262769266963005,-1.904783010482788,0.5409182906150818,-0.286202609539032,0.16004911065101624,-0.08558567613363266,0.7944450378417969,-0.4384164810180664,-0.847142219543457,0.33232381939888,-0.9187577366828918,-0.672738254070282,1.9136303663253784,0.8967559933662415,0.3107045590877533,-0.1504707932472229,0.43384483456611633,0.013428292237222195,-1.0619494915008545,-0.06428682804107666,-0.33516258001327515,0.1547020822763443,0.7699232697486877,0.26754167675971985,-0.6011545062065125,-0.9932018518447876,0.8139934539794922,-0.689341127872467,0.13703277707099915,-0.5213841795921326,0.9823968410491943,-0.16687224805355072,-1.3261576890945435,0.18893234431743622,0.9154589772224426,0.7000452280044556,2.10862135887146,0.5412187576293945,0.36761459708213806,-1.1075774431228638,0.293770432472229,2.232231855392456,0.5116385817527771,-1.0587080717086792,0.5458462834358215,-0.017165638506412506
amazon-kindle.csv,-0.3765251338481903,0.1474454253911972,-1.9921609163284302,1.3258168697357178,0.011045098304748535,0.48305124044418335,0.8651198148727417,-0.33999887108802795,1.4093912839889526,-1.0604121685028076,0.4098723530769348,0.946898341178894,-0.08407595753669739,1.0488780736923218,0.22263607382774353,1.808866024017334,-1.0407302379608154,-0.6099086403846741,1.0478205680847168,0.1463455855846405,-0.5314487814903259,0.39464712142944336,0.07313244044780731,0.37526631355285645,0.3165140151977539,-1.4954122304916382,1.4140692949295044,1.0613631010055542,-2.3670618534088135,-1.4636191129684448,0.6622176170349121,0.9283725023269653,-0.08848484605550766,-1.9713555574417114,-0.3519744873046875,1.5076658725738525,-0.34101560711860657,0.1710793524980545,0.505037248134613,1.4803013801574707,0.1572064906358719,1.4338687658309937,0.9583398699760437,-0.5669606924057007,2.4646525382995605,-0.5432778596878052,0.8585824370384216,-1.0095775127410889,1.1728153228759766,0.2645874619483948,-0.3664790689945221,1.1466288566589355,0.8369006514549255,-0.3733322322368622,-1.1171860694885254,-1.3141322135925293,0.42271292209625244,-0.9341422915458679,0.30303800106048584,1.1396979093551636,0.8332006931304932,-0.9372665286064148,-1.9906271696090698,0.4564148783683777,-1.242135763168335,-0.38600584864616394,0.47165271639823914,-1.0951578617095947,-1.0763025283813477,-0.31632113456726074,0.2583545744419098,-1.1225334405899048,1.695134162902832,0.12330576032400131,-0.3905245065689087,0.8371595740318298,0.7253047227859497,0.574741005897522,-1.152847409248352,-1.2620798349380493,0.48500531911849976,-1.4783968925476074,0.5722088813781738,-0.462881475687027,0.4930298626422882,-0.31669992208480835,-1.1023651361465454,0.15648864209651947,0.28907689452171326,0.8134011626243591,2.033968448638916,-0.8418481349945068,-1.3727967739105225,-1.7469555139541626,0.6163516640663147,0.5966985821723938,0.6411826014518738,-1.101594090461731,0.37394365668296814,-0.8508813381195068
jester3.csv,-1.3585774898529053,-0.6472014784812927,-0.4268849194049835,0.32571297883987427,-0.7845575213432312,0.31271642446517944,1.0865739583969116,-0.1207227110862732,-0.48568037152290344,-0.88201504945755,1.801996111869812,0.4663258492946625,1.9369087219238281,1.6283092498779297,-0.4200925827026367,1.2638565301895142,1.5335670709609985,-1.0573294162750244,1.0145659446716309,1.0362378358840942,-0.5178472399711609,-0.7518667578697205,0.20103049278259277,0.20980815589427948,0.20461806654930115,-0.3960997462272644,1.8732982873916626,0.9060853719711304,-1.8011398315429688,-0.21391136944293976,0.5871182680130005,1.4259692430496216,-0.33861830830574036,-2.0362229347229004,-1.1085134744644165,1.7230420112609863,-1.0277600288391113,0.11911969631910324,0.6405502557754517,0.7176774144172668,0.6577423214912415,0.3060912787914276,0.6714572906494141,-1.1935147047042847,1.9153740406036377,-0.06531435251235962,-0.6305522918701172,-1.2788910865783691,1.0652316808700562,0.3825168013572693,-0.6093887686729431,0.5514652132987976,-0.43251723051071167,0.9465269446372986,-0.26308029890060425,-0.7836281061172485,-0.45622628927230835,1.0025190114974976,0.11274242401123047,0.6849958896636963,2.0490286350250244,0.5237556099891663,-1.3543974161148071,-0.9405425786972046,-0.6369530558586121,-1.185904622077942,0.5650267004966736,0.7762208580970764,0.26133134961128235,0.2994718551635742,0.698550820350647,0.02027248404920101,1.1352168321609497,-1.7400685548782349,-0.5861569046974182,-0.5635457634925842,0.681922972202301,-0.2978934347629547,0.6947113871574402,-2.010916233062744,0.4817216992378235,-1.5511624813079834,-0.3919185996055603,-0.5203961133956909,2.7314062118530273,0.04324068874120712,-0.7115046381950378,0.7121371030807495,0.08508526533842087,-0.061464544385671616,1.2298240661621094,-0.4273253381252289,-0.5856931209564209,-0.9337665438652039,0.6205912232398987,0.6601893901824951,1.2074332237243652,-0.6454346776008606,0.07656209170818329,-2.1035008430480957
movietweetings_recsys2014.csv,-2.046712875366211,-0.11692361533641815,-1.0430481433868408,1.4719483852386475,0.3384648263454437,-0.23790572583675385,0.9475927352905273,-0.35483676195144653,0.056514471769332886,-1.6664756536483765,0.5910587906837463,0.11726363003253937,1.204082727432251,0.4999004304409027,1.1900287866592407,1.4516137838363647,0.08156155049800873,-1.4760111570358276,0.7878058552742004,1.1517904996871948,0.4488714337348938,0.09240980446338654,-0.35540127754211426,-0.17262789607048035,-1.7920950651168823,-0.23070979118347168,2.3418385982513428,-1.1614700555801392,-1.3028007745742798,-0.479290634393692,1.0616154670715332,-0.7796301245689392,0.3304583430290222,-1.6004010438919067,0.024612074717879295,0.7023262977600098,-0.054412923753261566,0.6525252461433411,0.22518441081047058,1.0597213506698608,0.07356694340705872,1.0482985973358154,1.3236545324325562,-1.2322124242782593,0.9503867626190186,0.9407323002815247,0.2700342833995819,-1.0841269493103027,-1.2179462909698486,0.4630599617958069,-0.5243067741394043,2.033456325531006,0.5273977518081665,0.9855048656463623,-0.3436128497123718,-0.11027487367391586,0.00443508755415678,-0.9668587446212769,0.3912537693977356,0.3889538049697876,1.4583135843276978,0.9041430950164795,0.531650722026825,0.83762127161026,-0.5347080230712891,-1.636506199836731,0.2657570540904999,1.3834224939346313,0.3573262691497803,-0.08003342896699905,-1.143168330192566,-1.4247318506240845,-0.2898975610733032,-0.949516236782074,-1.7630882263183594,-0.15355437994003296,0.9124512672424316,-1.0539588928222656,-0.2864641845226288,-2.1179471015930176,0.5905791521072388,-0.5042786598205566,-0.13950622081756592,1.042567253112793,0.5367198586463928,-1.0046881437301636,-1.474696397781372,0.02954273298382759,0.34050115942955017,-0.12744884192943573,1.7772300243377686,-0.06753188371658325,-0.11086542159318924,-2.1724770069122314,1.1948330402374268,1.0851035118103027,0.8985992074012756,-1.4631071090698242,-0.8575847148895264,-1.1589133739471436
amazon-movies.csv,-1.1819548606872559,-0.6261851191520691,-1.0181105136871338,1.656083345413208,-0.8908751010894775,0.6391888856887817,0.7998338341712952,-0.925589382648468,0.04766072705388069,-2.0307514667510986,0.568520188331604,0.8133805990219116,0.8534994721412659,1.1606569290161133,0.6686874032020569,0.6124094128608704,1.1413136720657349,-0.28327634930610657,1.4344009160995483,-0.13937172293663025,-0.25488945841789246,-0.6210210919380188,-0.09725943207740784,-0.44634875655174255,-0.1620255708694458,-0.7725366353988647,2.1810855865478516,-0.20145133137702942,-1.7278913259506226,-0.46110111474990845,1.425816535949707,0.6775525212287903,-0.6934356689453125,-0.46193504333496094,-0.7990642786026001,0.1121160015463829,-0.530266523361206,-0.880374014377594,-0.056499309837818146,1.2614941596984863,0.4270515441894531,1.0867691040039062,-0.3188575804233551,-1.0391182899475098,1.3722606897354126,0.2208562046289444,-0.4498719573020935,-1.075815200805664,0.6600834727287292,0.34876784682273865,0.00962044857442379,1.0440782308578491,0.14902281761169434,-0.08912190049886703,-0.40364718437194824,-1.956484317779541,1.0414724349975586,0.4811660945415497,-0.5284315347671509,0.009631588123738766,1.169171929359436,-1.4319037199020386,-0.4385491907596588,0.37453827261924744,-1.0837273597717285,-1.092128872871399,0.58230060338974,1.865022897720337,0.015571942552924156,1.647752285003662,1.3302055597305298,-1.4634764194488525,0.8401044011116028,-1.3619439601898193,-0.6400769948959351,-0.21967345476150513,0.1654212921857834,1.0563589334487915,-0.11425044387578964,-1.9015558958053589,0.4659234583377838,-0.41100335121154785,-0.6268260478973389,0.6088925004005432,1.103448748588562,-2.249577283859253,-1.0754847526550293,0.09593549370765686,0.5399587750434875,1.1729720830917358,1.6875641345977783,1.3116803169250488,-0.2040127068758011,-2.4748125076293945,0.17033003270626068,1.756392240524292,-0.33087456226348877,-1.282578468322754,0.9554866552352905,-0.5180670022964478
amazon-beauty.csv,-0.942043125629425,-1.1354074478149414,-0.7435911893844604,0.8061299324035645,-1.333139181137085,1.1408789157867432,0.3915135860443115,-0.7169570922851562,0.11016268283128738,-1.7266508340835571,1.2864086627960205,1.449610710144043,-0.5552307963371277,0.4240356683731079,-0.34233540296554565,1.0438427925109863,0.2852632403373718,-0.08284925669431686,0.17567168176174164,1.4066801071166992,-0.7295621633529663,0.6458647847175598,0.4789808690547943,-0.7381153106689453,-1.1135451793670654,-1.1609348058700562,1.3546315431594849,0.9122050404548645,-1.1274809837341309,-1.2625946998596191,0.8215979933738708,0.31034427881240845,-0.11984304338693619,-0.878372848033905,0.4705440402030945,2.8548355102539062,-0.524671196937561,-0.10093623399734497,2.2000958919525146,1.4948320388793945,0.06295076757669449,0.06913991272449493,0.700929582118988,-0.4485424757003784,1.9807407855987549,-0.6022331118583679,-1.0511969327926636,-1.3253347873687744,-0.3243604302406311,1.2000963687896729,0.1732078343629837,1.2246897220611572,0.26578786969184875,0.26163211464881897,-0.7306947112083435,-0.8819350004196167,0.6649629473686218,0.4354201853275299,-0.2288140505552292,1.5881874561309814,1.675814151763916,-0.23393569886684418,-1.1976807117462158,0.4195996820926666,-0.7257475256919861,-0.021989794448018074,-0.9822477102279663,0.7651464939117432,-0.8813338875770569,0.7752870321273804,-0.16107045114040375,-0.6082236766815186,-0.09826913475990295,-0.07258035242557526,-0.6724010109901428,1.4755405187606812,1.0158313512802124,-0.08083274960517883,-0.6612019538879395,-0.4975043535232544,1.4646674394607544,-1.3731943368911743,0.848355770111084,-0.01577913574874401,0.9141091108322144,0.5981872081756592,-0.22314994037151337,-0.12420868128538132,0.11835121363401413,0.8569610118865967,1.6952160596847534,0.853104829788208,-0.21559326350688934,-3.0829756259918213,0.3787895143032074,0.7647905349731445,0.9800775051116943,-1.8268102407455444,0.5608406066894531,-1.293871283531189
