movielens1m.csv,-1.6355655193328857,-1.4053581953048706,-0.8701038956642151,2.8701560497283936,-0.5053810477256775,0.9128414392471313,-0.5280106663703918,-0.03077559545636177,-1.4011530876159668,-0.821997880935669,-0.05381191894412041,0.915218710899353,-0.21684016287326813,0.37622901797294617,0.4358973503112793,0.917168140411377,0.31222617626190186,-1.85113525390625,0.46145060658454895,0.5624547600746155,0.35250645875930786,1.1871908903121948,-1.096469759941101,-0.6490554809570312,0.12706983089447021,-0.6018096208572388,2.188725709915161,0.6990526914596558,-0.9162136316299438,-0.5359703898429871,2.492982864379883,0.028346098959445953,0.07231990247964859,-1.2308768033981323,0.026058800518512726,1.3309760093688965,0.1698896288871765,0.1363847404718399,0.7430820465087891,-0.11038007587194443,-0.5994982719421387,0.07977792620658875,1.1207592487335205,-1.5334008932113647,1.22646164894104,-0.5277043581008911,-0.9796301126480103,-1.566894769668579,0.9314128160476685,-0.3044672906398773,1.074114441871643,0.014731498435139656,0.38066086173057556,0.9577202200889587,-0.9926163554191589,-1.6081132888793945,-0.9163194894790649,-0.6118650436401367,1.067078709602356,-0.35946226119995117,2.5742530822753906,-0.5142384171485901,0.2570207417011261,-0.29840022325515747,0.17977949976921082,-1.3187894821166992,1.2002125978469849,0.6012780666351318,-0.1531415432691574,0.12140852957963943,1.0762704610824585,-0.3056192100048065,0.9683333039283752,-1.744391918182373,0.4714752435684204,0.46045950055122375,-0.09587261080741882,0.25488463044166565,0.9593888521194458,0.2967773377895355,0.6257624626159668,-0.8127748370170593,0.03501271456480026,0.4088590741157532,0.7964091300964355,0.3882061541080475,-2.174118757247925,0.596257746219635,-0.3702183961868286,0.8796713948249817,1.8711223602294922,1.0931257009506226,-1.5108528137207031,-1.3985034227371216,0.7046522498130798,0.33389812707901,0.1783839911222458,-0.5693336129188538,0.7735305428504944,-1.367203950881958
movielens20m.csv,-0.4922974407672882,-0.44226038455963135,-0.23170021176338196,0.9036785364151001,-0.9326366782188416,0.09464284777641296,0.6563753485679626,-0.7238041758537292,0.4740027189254761,-1.367815613746643,0.6398116946220398,1.8926496505737305,1.3551007509231567,0.5333653688430786,0.4205600619316101,-0.09706824272871017,1.913685917854309,-1.0405094623565674,0.6955501437187195,1.027337670326233,0.6596600413322449,0.554767906665802,-0.5475122928619385,-1.1257998943328857,0.864830493927002,-0.5416925549507141,2.0356104373931885,0.1661878079175949,-1.995564341545105,-1.5558780431747437,1.118874430656433,0.417479932308197,-1.1385875940322876,-0.5886151194572449,-2.062955856323242,0.9666561484336853,-0.42461323738098145,-0.9729358553886414,0.1875542253255844,0.03070993348956108,-0.053955160081386566,-0.5291840434074402,1.9661643505096436,-0.7817370295524597,1.8745747804641724,-0.8603227734565735,-0.536828875541687,-1.2141526937484741,-0.30889561772346497,-0.01117707323282957,-0.5148165225982666,1.5110266208648682,-0.2553223967552185,0.7087081670761108,-0.2090056836605072,-1.6890137195587158,-0.06702829897403717,-0.5293299555778503,0.06062410771846771,1.092003345489502,1.5908719301223755,-0.18412962555885315,-0.8320493102073669,1.5412328243255615,-1.4228616952896118,0.09889352321624756,0.6501215696334839,0.2062033861875534,0.11717408895492554,0.7932663559913635,-1.2023134231567383,-0.670155942440033,0.6926807165145874,-2.1254560947418213,0.3676222562789917,0.8205511569976807,0.9136059284210205,0.04400306195020676,0.6833041906356812,0.22099894285202026,-0.40887513756752014,-0.4120933413505554,-0.15842455625534058,0.8686264157295227,1.220970869064331,-0.1533685177564621,-1.2220686674118042,0.270917683839798,2.5111801624298096,-0.3984576165676117,1.0759316682815552,-0.19165486097335815,-1.061476707458496,-1.6346971988677979,1.1487550735473633,0.6346858143806458,-0.19103264808654785,-1.9085220098495483,-0.2487727552652359,-1.2328953742980957
flixter.csv,-0.03871883824467659,-1.7294867038726807,-0.8493570685386658,1.8442102670669556,-0.012303865514695644,0.7968798875808716,1.648841381072998,-0.765585720539093,-0.2995252013206482,-1.3600170612335205,-0.29565340280532837,0.1813163012266159,0.7799145579338074,0.856957197189331,1.0605084896087646,-0.3091762065887451,0.632319450378418,1.052231788635254,1.2397606372833252,0.7597816586494446,-0.3472401797771454,0.03400162607431412,-0.66367107629776,-0.6195505261421204,0.47467780113220215,-2.0098769664764404,1.4308027029037476,0.573510468006134,-0.7991945147514343,-0.3171022832393646,0.7480953931808472,-0.11884810775518417,0.6929089426994324,-1.0058438777923584,-0.332861065864563,0.62259441614151,-0.32623597979545593,-0.4082760810852051,1.4642820358276367,0.7677482962608337,-1.084165334701538,1.452519416809082,0.5282304286956787,0.6796360611915588,2.3140056133270264,0.42182624340057373,-1.2091575860977173,-0.5871624946594238,1.7318044900894165,0.17168301343917847,-0.014818700030446053,1.706244945526123,0.877296507358551,2.157562494277954,-1.2694132328033447,-1.1437805891036987,-0.6147156357765198,-0.28581681847572327,0.41551581025123596,-0.3683199882507324,1.6230981349945068,0.7211732268333435,-1.4537688493728638,0.14697274565696716,0.3478107750415802,-0.709361732006073,-0.1624281406402588,-0.517185389995575,0.9117848873138428,0.7566335797309875,0.789147675037384,-1.6184309720993042,0.05843200534582138,-0.47307679057121277,-1.3419090509414673,1.152441382408142,0.5331875085830688,-0.44945085048675537,0.28226438164711,-1.2493338584899902,1.7273730039596558,-0.8872791528701782,-0.5943477749824524,1.6162317991256714,1.5211347341537476,-0.009525877423584461,-0.1937861144542694,0.36215469241142273,1.2836132049560547,0.09843038022518158,0.8527772426605225,0.7230991721153259,0.8061299920082092,-1.1006399393081665,0.4043276906013489,1.2829256057739258,0.26519057154655457,-2.5881881713867188,-0.7352139949798584,-0.9709972143173218
amazon-automotive.csv,-0.38439813256263733,-0.15370289981365204,-1.0526971817016602,1.2277432680130005,0.06947247684001923,1.2072131633758545,0.5638800263404846,-0.5232997536659241,-0.0011981951538473368,-0.8439517617225647,0.9137898087501526,0.27894338965415955,-0.07980959117412567,1.164423942565918,0.32565194368362427,1.1059225797653198,1.144353985786438,0.5361201167106628,-0.28939178586006165,0.27210646867752075,-0.6379220485687256,1.040706753730774,-0.5826479196548462,-0.7182053923606873,-0.7606274485588074,0.3690757155418396,2.1583502292633057,0.6868417263031006,-2.1269936561584473,-0.5562904477119446,0.5915312170982361,-0.15196813642978668,0.3485026955604553,-1.535488247871399,-0.24772508442401886,0.7427652478218079,-0.10126013308763504,-0.5687899589538574,0.49722129106521606,0.40349268913269043,0.5465125441551208,-0.09965936839580536,0.6591468453407288,-0.9930316805839539,2.153104543685913,0.24474196135997772,-0.08457467705011368,-1.1573407649993896,0.7359720468521118,0.35263243317604065,-0.0783989280462265,2.6591944694519043,0.554305374622345,0.735240638256073,-0.7082121968269348,-1.8519127368927002,-0.023784445598721504,0.3169897794723511,0.12344440817832947,-0.21729595959186554,2.605520725250244,-0.9918633699417114,-0.853517472743988,0.5107212066650391,-1.794608473777771,-1.0115324258804321,0.613420307636261,-1.1314588785171509,-1.0604586601257324,1.2381136417388916,0.7193898558616638,-1.231046438217163,0.5827151536941528,-0.4252357482910156,-0.9978345632553101,1.2104976177215576,0.982452929019928,0.5836951732635498,0.5117278695106506,-1.8732978105545044,0.30845290422439575,-1.2326698303222656,-0.5095124840736389,-0.4446104168891907,1.049907922744751,-0.5865007042884827,-0.4882805645465851,-0.5067732334136963,-0.8617299199104309,0.6049876809120178,1.7444082498550415,0.8579184412956238,-0.9802082180976868,-2.908177375793457,-0.29944276809692383,0.7069193124771118,1.3507928848266602,-1.6596992015838623,0.3398432433605194,-0.6188609600067139
jester2.csv,-1.312123417854309,-1.2439098358154297,0.13088355958461761,1.4032443761825562,-0.06663305312395096,1.2653495073318481,0.9665926694869995,-0.8602750301361084,-0.9892431497573853,-1.1133311986923218,0.8654693365097046,0.35422173142433167,-0.5906946659088135,-0.1709173321723938,-0.13235685229301453,0.6339640617370605,-0.3700929284095764,-0.0016015571309253573,1.5535911321640015,1.7078197002410889,-0.1526990830898285,0.3041037619113922,-0.1661381870508194,-1.19672429561615,0.09069199115037918,0.4161611795425415,1.70872962474823,0.23323486745357513,-1.510064721107483,0.808367133140564,0.1426558643579483,1.0297569036483765,-0.49460452795028687,-0.3320135176181793,-1.008243203163147,-0.0768042728304863,-0.9570965766906738,-0.8424830436706543,1.4245021343231201,-0.12186645716428757,-0.31138792634010315,1.0305571556091309,1.6978760957717896,-0.04004865884780884,1.59334135055542,0.13979926705360413,-1.0017212629318237,-0.6943723559379578,1.0634140968322754,0.7575560212135315,-0.3403661251068115,1.2233189344406128,0.699507474899292,0.8269276022911072,-1.1513910293579102,-0.7883731722831726,-0.6348001956939697,-0.5699440836906433,1.9743105173110962,-0.6785042881965637,2.057279348373413,-0.43630823493003845,-1.1626982688903809,0.1262294054031372,-0.6544843316078186,-0.39325690269470215,0.5478200912475586,0.5506806969642639,-0.707050085067749,0.28403177857398987,-0.3958660364151001,-0.08298096060752869,0.44272616505622864,-1.380367398262024,0.08588379621505737,-1.2086595296859741,0.6574286818504333,0.9770660996437073,1.4031407833099365,-1.542189359664917,1.870378017425537,-1.7403641939163208,0.03147320821881294,0.8509706258773804,1.100701928138733,-0.6150105595588684,-0.661913275718689,1.0461233854293823,1.4528629779815674,-0.4157903492450714,2.4687159061431885,-0.6959325671195984,-0.5579379200935364,-2.588697671890259,0.6254394054412842,0.6686818599700928,-0.502939760684967,-1.3277533054351807,0.7626103162765503,-1.4118874073028564
amazon-toys.csv,-1.4293838739395142,-1.1009877920150757,-0.8298356533050537,1.5264524221420288,0.14205877482891083,0.4467753767967224,1.1371991634368896,0.5346287488937378,0.674230694770813,-1.4802886247634888,-0.05638217553496361,0.09290996193885803,0.0674668475985527,1.0562984943389893,-1.0540168285369873,0.7675294280052185,1.1731503009796143,0.3459005653858185,0.28962942957878113,1.4015965461730957,0.2166111022233963,0.5382870435714722,-0.35497552156448364,-0.9747286438941956,-0.10365106910467148,-0.7115361094474792,2.211657762527466,-0.6322638988494873,-2.487330675125122,0.11272160708904266,-0.0933171957731247,0.611709475517273,0.26112523674964905,-1.3256763219833374,-0.34987419843673706,0.8750019073486328,-1.2609437704086304,-0.298839271068573,1.4925402402877808,0.8809089064598083,0.9391733407974243,0.6488245725631714,0.11933299899101257,-0.6927125453948975,2.3163774013519287,-0.44750574231147766,-1.5530548095703125,-0.9127769470214844,0.5408427715301514,1.0430113077163696,-0.8555588126182556,1.859894037246704,-0.3267478048801422,-0.30010831356048584,-0.7634705305099487,-1.035927176475525,0.09594728797674179,-0.0029016342014074326,0.3187451660633087,0.7915102243423462,2.3356053829193115,-2.022148609161377,-1.51572847366333,0.8595420718193054,-1.0320931673049927,-0.786386251449585,0.19313859939575195,0.41347986459732056,0.03876238688826561,0.4987993538379669,-0.4375562071800232,-1.1286906003952026,0.38346409797668457,-0.2353096753358841,1.2182492017745972,0.6635833978652954,1.1130857467651367,0.37982290983200073,0.40706494450569153,-1.6422290802001953,0.5773527026176453,-0.09592399001121521,-0.1639082133769989,0.5579456686973572,1.6195948123931885,0.2753719687461853,-0.16658972203731537,-0.4807795584201813,0.3379665017127991,0.9193502068519592,2.140944480895996,0.8976790904998779,-0.9185312390327454,-1.9664192199707031,0.925521969795227,0.9138838052749634,0.7073885202407837,-1.6595110893249512,-0.15008515119552612,-0.8412418365478516
amazon-tools.csv,-0.38934165239334106,-0.6275625824928284,-1.1617919206619263,0.994023323059082,-0.8578689098358154,-0.1859910935163498,1.4651373624801636,-0.17907436192035675,0.05209729075431824,-1.2743608951568604,0.7281463146209717,0.09637478739023209,-0.9059833884239197,1.3652398586273193,-0.658412516117096,1.5268748998641968,-0.16534017026424408,0.3816063106060028,0.48228004574775696,1.1773148775100708,-0.4322880506515503,1.2828601598739624,-0.3684481382369995,0.03787372261285782,-0.7659884095191956,-0.6342135667800903,2.4810538291931152,0.6373265981674194,-1.4614145755767822,-1.0068610906600952,1.1115186214447021,-0.20616894960403442,-0.7961089015007019,-0.5085281729698181,0.35147160291671753,1.3652257919311523,0.16940374672412872,-0.8182507753372192,0.9513204097747803,1.6308807134628296,0.170653834939003,-0.5428248643875122,1.1981562376022339,-1.0042532682418823,1.9038845300674438,0.3174642324447632,-0.635968804359436,-1.2288551330566406,0.4698711931705475,0.5700346231460571,0.7636928558349609,1.6572654247283936,-0.9881588816642761,-0.3438899517059326,0.0704924538731575,-1.1893693208694458,0.3857496380805969,0.08310111612081528,1.5515952110290527,0.7951483726501465,2.162383794784546,-0.2630736529827118,-1.0416240692138672,0.5777689814567566,-0.8977371454238892,0.012401055544614792,0.4531404674053192,-0.6272076368331909,0.07402002066373825,1.2610098123550415,1.1694670915603638,-0.7530179619789124,0.7819709181785583,-1.0730769634246826,-0.6051453351974487,0.356394499540329,1.1957156658172607,0.7740291357040405,-0.31965163350105286,-1.9249181747436523,0.7059972286224365,-0.6960470676422119,-0.22792966663837433,0.3522438406944275,0.7702685594558716,-0.42297497391700745,-0.0497652068734169,-0.4230801463127136,0.4056336283683777,1.472804069519043,1.9703121185302734,0.15313510596752167,-1.000313639640808,-2.9075558185577393,0.10096842050552368,1.6556566953659058,2.161856174468994,-1.0657150745391846,-0.16862744092941284,-0.2982656955718994
movietweetings_latest.csv,-0.5514606237411499,-0.7243008017539978,-0.36097943782806396,1.0646222829818726,-0.4242318570613861,1.3116151094436646,-0.14517754316329956,-1.3867030143737793,0.6632875800132751,-1.542238473892212,-0.6946433782577515,1.1731892824172974,0.04924317076802254,0.02543172985315323,1.046067714691162,1.7165626287460327,0.49201780557632446,-0.20552176237106323,0.8208404183387756,1.2289931774139404,1.6516140699386597,1.3716965913772583,0.20710262656211853,0.0995372086763382,-1.1867949962615967,-0.8392338752746582,2.2694056034088135,0.46186742186546326,-1.4014257192611694,-0.6897814869880676,1.3824856281280518,0.4018765985965729,0.07053613662719727,-1.2933976650238037,-1.9153432846069336,1.4920209646224976,-0.2086450308561325,-0.5799543261528015,1.2007278203964233,1.0165493488311768,-0.6662150025367737,0.46737658977508545,1.1242146492004395,-0.4265061020851135,0.45639801025390625,0.5915734171867371,0.004916728939861059,-0.7878805994987488,0.6454842686653137,0.20801353454589844,-0.927905797958374,1.826224684715271,0.6050411462783813,0.5864471197128296,-0.027582362294197083,-0.7991263270378113,-0.9100496172904968,0.5400881767272949,0.39789456129074097,0.3782716989517212,2.758256673812866,0.045276012271642685,-1.958692193031311,-0.02776879444718361,1.5363867282867432,-1.3368571996688843,0.4633832573890686,0.404790461063385,0.4368726909160614,0.49669769406318665,1.2991946935653687,-1.1718837022781372,0.3627387583255768,0.051146894693374634,-0.5896126627922058,-0.8941616415977478,1.6082514524459839,0.6636345386505127,1.0972180366516113,-0.9673868417739868,0.046135857701301575,-1.2999707460403442,1.1282447576522827,-0.4212783873081207,1.7474043369293213,0.2919877767562866,-1.1247049570083618,-0.9726417660713196,0.7070461511611938,1.0156631469726562,1.5920345783233643,0.18357689678668976,-0.570076584815979,-1.6788700819015503,-0.23783960938453674,0.4762752950191498,0.7782398462295532,-1.4981545209884644,0.19762761890888214,-0.5027276277542114
yahoo-music.csv,-0.39622390270233154,-2.1665518283843994,-1.878106951713562,1.603318214416504,-0.026409216225147247,0.20856133103370667,-0.7233509421348572,-1.1814610958099365,-0.010125452652573586,-1.434732437133789,0.1036769449710846,-0.22352910041809082,-0.08521164953708649,0.5293998122215271,-1.4869260787963867,-0.11050640791654587,0.5900275707244873,-1.2480686902999878,2.0746920108795166,0.8365840911865234,0.7183363437652588,-0.7577071785926819,-1.3663603067398071,-0.6957513093948364,-0.9115958213806152,-1.7404332160949707,1.2958050966262817,-0.39799490571022034,-1.8959652185440063,0.05521650239825249,0.771745502948761,1.2592207193374634,-0.0474027656018734,-1.1913163661956787,-1.468173623085022,0.20015741884708405,-0.3508341908454895,-0.06959564983844757,-0.07587898522615433,-0.8227135539054871,-0.09149280190467834,-0.09349166601896286,0.6416158080101013,-0.8148035407066345,2.1812305450439453,0.6355535984039307,-0.4158002436161041,-0.8680067658424377,-0.06466300040483475,1.98703134059906,-0.32048869132995605,0.052372001111507416,0.10443267971277237,1.7563567161560059,0.04261478781700134,-0.15805143117904663,-1.4475197792053223,-0.10267219692468643,-0.2837247848510742,0.73764568567276,1.5452638864517212,-0.4161987006664276,-0.30208727717399597,0.3632986545562744,-1.0963187217712402,-1.0003007650375366,0.1619703322649002,-0.49320322275161743,-0.6541352272033691,0.7028424739837646,0.17954657971858978,-0.8335068225860596,0.4840109944343567,-1.1397978067398071,-0.5494828224182129,0.1859629601240158,1.91981840133667,-0.042464081197977066,-0.08591388911008835,-0.4937954545021057,1.4525792598724365,-0.0008453067275695503,0.30868446826934814,0.6280504465103149,0.6114704608917236,-0.05563579499721527,-1.2450484037399292,-0.41636189818382263,0.44301822781562805,-0.4032009243965149,1.1713591814041138,0.08117049932479858,-1.9095189571380615,-3.385418653488159,-0.34553179144859314,1.0793629884719849,0.56214439868927,-1.2585055828094482,0.5324130058288574,-1.1765817403793335
amazon-home.csv,-1.630920648574829,-0.3820160925388336,-0.6482049226760864,1.6474902629852295,-1.0691516399383545,2.03290057182312,0.7592682838439941,0.42470070719718933,-0.22531455755233765,-1.5847718715667725,0.0805869996547699,0.3425304889678955,-0.22365380823612213,0.7502386569976807,-1.1821449995040894,1.4920967817306519,0.14515914022922516,-0.706940770149231,0.9193075299263,1.3121819496154785,-0.9028696417808533,0.11636970937252045,-0.4697314202785492,-0.7420076131820679,-0.5646092891693115,-0.47336283326148987,1.5380319356918335,-0.09626218676567078,-2.2465672492980957,-0.6534745097160339,0.7231015563011169,0.3199022114276886,-0.5063154697418213,-0.6291651725769043,-1.3823179006576538,1.5659401416778564,-0.17252947390079498,-0.6948807835578918,1.9174530506134033,0.10990388691425323,0.5313403010368347,-0.040305424481630325,1.2719002962112427,-0.7571711540222168,1.4245723485946655,0.22984904050827026,-0.8775547742843628,-1.022291898727417,0.49668005108833313,0.9497256278991699,1.018234133720398,1.4217967987060547,0.3280707895755768,0.01797511614859104,-1.6518745422363281,-0.4048880338668823,0.8206671476364136,-0.4063488841056824,-0.25513285398483276,1.0637761354446411,1.4316554069519043,-0.7583995461463928,-1.4125730991363525,1.0533276796340942,-1.5603432655334473,-0.5517351031303406,0.7044111490249634,-1.1580219268798828,-0.9433137774467468,1.0652132034301758,-0.671123206615448,-0.852698564529419,1.2251918315887451,0.44953393936157227,-0.6901272535324097,0.03819762542843819,-0.3199802041053772,0.2233322560787201,0.023813147097826004,-2.180220127105713,0.9617270231246948,-0.5129884481430054,0.09685026109218597,-0.24994845688343048,1.9209719896316528,0.7415236830711365,-1.7558801174163818,-0.8638056516647339,0.4583742320537567,0.7223356366157532,1.4549225568771362,1.0136955976486206,-0.4835634231567383,-1.9970324039459229,0.4710310399532318,0.30190688371658325,1.2305408716201782,-1.4692885875701904,-0.18905805051326752,-0.7235649228096008
amazon-office.csv,-0.9277064204216003,-0.6439038515090942,-0.29713883996009827,0.8910431861877441,0.08881839364767075,1.4825564622879028,0.7721042633056641,-0.7375831007957458,-0.3459503650665283,-3.0234758853912354,0.8495281934738159,-0.20151637494564056,-0.5286469459533691,0.9916216731071472,-0.7665655016899109,-0.4096178412437439,0.0539415068924427,-0.06242508813738823,1.6264475584030151,0.8294411301612854,0.13406766951084137,-0.17985433340072632,-0.9420003294944763,-0.5579878687858582,-1.0965802669525146,-1.490206003189087,3.2223808765411377,0.7637085914611816,-1.5952013731002808,-0.2671557366847992,-0.46465587615966797,-0.800991952419281,-0.1628807783126831,-0.4679478704929352,0.26467961072921753,2.5090725421905518,-0.8405492305755615,-0.07549015432596207,0.7381463050842285,0.5344297885894775,0.3227533996105194,-0.4461097717285156,0.05578622967004776,-1.958296537399292,0.36050814390182495,0.5315156579017639,0.303485244512558,-1.1894501447677612,-0.020693259313702583,-0.016730692237615585,-0.08896467834711075,0.7289672493934631,-0.2996547520160675,0.49775010347366333,-1.6564687490463257,-1.17022705078125,-0.5564207434654236,0.04924958199262619,1.6548782587051392,1.7545429468154907,0.7924243211746216,-0.8511093854904175,-1.2926467657089233,1.082952857017517,-0.4020392894744873,-0.5641787648200989,0.7260604500770569,-0.025609249249100685,-1.321105718612671,0.6923214197158813,0.8482070565223694,-1.4305589199066162,1.1449624300003052,-0.09433974325656891,-0.3229953646659851,1.256438970565796,1.195863962173462,0.06785532087087631,1.089615821838379,-1.255285620689392,0.17851462960243225,-1.846268892288208,-0.46869733929634094,0.48653674125671387,0.5298020243644714,-1.1360588073730469,0.171238973736763,0.2587219774723053,0.49298295378685,1.3278791904449463,1.896095633506775,0.48555171489715576,-0.1455845683813095,-0.9658309817314148,-0.6020936369895935,-0.010547214187681675,0.7400462031364441,-1.7563951015472412,-0.041987840086221695,-0.9592068791389465
movielens_latest.csv,-0.9961941242218018,-1.8320858478546143,0.1416061371564865,1.2778252363204956,0.30877459049224854,1.089468002319336,-0.5688776969909668,-0.37609273195266724,-0.20516397058963776,-1.8506628274917603,0.01900622621178627,0.5755212306976318,1.8254613876342773,0.6142613887786865,-0.04914597049355507,0.6646950244903564,0.25220298767089844,-0.33146464824676514,2.1386263370513916,0.4474838674068451,-0.7063398957252502,0.013534978963434696,0.7394874095916748,-0.29179564118385315,0.09820497781038284,-0.7913389801979065,1.454251766204834,0.6059026122093201,-2.2773733139038086,-0.23675675690174103,0.5955182313919067,0.3045455813407898,1.0524775981903076,-1.1190524101257324,-0.27770012617111206,1.0638798475265503,0.31644394993782043,-1.0402719974517822,0.4825853109359741,0.9237794876098633,-1.0094012022018433,-0.2404748648405075,0.6403002142906189,-1.259569525718689,2.5361180305480957,-1.0899778604507446,-1.226936936378479,-1.7858275175094604,-0.527750551700592,0.9724626541137695,-0.3964717984199524,1.884589433670044,0.907472550868988,0.738179087638855,-1.0245341062545776,-1.0707601308822632,0.3982028663158417,0.7118662595748901,1.5883737802505493,-0.631824791431427,0.8420014381408691,0.5268763303756714,-0.5520853996276855,0.6296162009239197,-0.7874659895896912,-1.0798323154449463,0.029133865609765053,-0.2305034101009369,0.6182214021682739,1.0766563415527344,0.8096675872802734,-1.2665547132492065,-0.29774242639541626,-0.6949852108955383,-0.7211599946022034,-0.4855065643787384,0.8365100026130676,1.705308437347412,-0.14609816670417786,-1.0148353576660156,-0.2884570360183716,0.0715380311012268,-0.5508509874343872,0.5124068260192871,0.257000207901001,-0.1311652511358261,-1.4422532320022583,0.13350799679756165,0.5734992027282715,0.8879276514053345,1.6610078811645508,-0.5504874587059021,-0.05125389248132706,-1.9292728900909424,2.2908499240875244,1.4015229940414429,1.7236541509628296,-1.031241774559021,0.664855420589447,-0.5983127951622009
amazon-digital-music.csv,-1.0810050964355469,-0.47451817989349365,-1.2842966318130493,1.224755048751831,-0.2839149534702301,0.5368272066116333,1.0885143280029297,-0.2994838058948517,-0.002542188623920083,-0.8588442206382751,0.5590234994888306,0.02904018573462963,-0.13648536801338196,0.8849968314170837,-1.5108875036239624,1.0771292448043823,-0.3263106644153595,-1.1980462074279785,0.19958887994289398,0.2552851736545563,0.4670492708683014,0.43070098757743835,-0.1470767855644226,-1.3919681310653687,-0.3923500180244446,-1.2369717359542847,2.5112717151641846,0.37730059027671814,-1.685017704963684,0.07866842299699783,0.8575225472450256,0.45917004346847534,0.673967719078064,-1.0706572532653809,-0.24812185764312744,1.583957314491272,-0.0031659849919378757,0.03377548232674599,2.5745139122009277,0.8690792322158813,-0.465210497379303,-0.35836076736450195,0.22067387402057648,-0.5322771668434143,1.9114481210708618,-0.759885311126709,-0.7983181476593018,-1.5349944829940796,0.6983083486557007,0.509688138961792,-0.42801448702812195,1.3855102062225342,0.2211373895406723,-0.7033106684684753,-0.30259478092193604,-1.4995615482330322,0.6316747069358826,0.20981203019618988,1.5267497301101685,1.1050790548324585,1.9699615240097046,-0.27657264471054077,-1.5928961038589478,0.8613377809524536,-0.7099218368530273,0.15393181145191193,-0.02178897149860859,0.5075214505195618,-0.0700559988617897,2.0420029163360596,-0.4486740529537201,-1.0458612442016602,0.8146252036094666,-0.10329411923885345,-1.0545876026153564,0.7044249773025513,0.6141880750656128,-0.3420148193836212,-0.6620498299598694,-2.085177183151245,0.6164835095405579,-0.22436851263046265,-0.4440455138683319,-0.6565955877304077,1.5854778289794922,-1.1036943197250366,-1.0500835180282593,-0.257851243019104,1.459416151046753,0.07966913282871246,1.7766633033752441,1.538557767868042,-1.292664885520935,-1.4631078243255615,0.3508809506893158,0.5406658053398132,0.6792101263999939,-1.612929105758667,0.5791835188865662,-1.0473687648773193
jester1.csv,-1.1884846687316895,-0.4492281675338745,-0.3165704607963562,1.7927172183990479,-0.8474108576774597,1.0323430299758911,1.409096598625183,0.8896083235740662,-0.5758460760116577,0.6227163672447205,1.4564749002456665,0.6842252016067505,1.4243981838226318,-0.6521672010421753,-0.07706747949123383,0.44873544573783875,0.9177924394607544,1.1421104669570923,2.457883358001709,1.179789662361145,0.021049566566944122,0.38714683055877686,-0.2180425375699997,-0.9578036665916443,-0.19177204370498657,-1.0894501209259033,2.9384865760803223,-0.3626949191093445,-2.905188798904419,-1.5277663469314575,0.7539430856704712,0.48732173442840576,0.44620397686958313,-1.2703520059585571,-0.8496947884559631,0.7091731429100037,-0.3356860876083374,-0.9855771064758301,1.62751042842865,0.8385846614837646,0.30476364493370056,-0.09121986478567123,1.3650130033493042,-1.2540682554244995,1.1929768323898315,-0.824566125869751,0.2341679483652115,-1.1134485006332397,1.2274730205535889,-0.21038715541362762,-0.15556855499744415,0.7383406162261963,1.7112646102905273,0.620137631893158,0.020964033901691437,0.0033699888736009598,-1.4637315273284912,-0.006545872427523136,0.07700847089290619,1.0757532119750977,1.6012167930603027,0.516727864742279,-1.498141884803772,0.3196318745613098,-0.2042519748210907,-0.7057933807373047,0.03645538166165352,0.05021098256111145,-1.1662306785583496,0.3948591649532318,0.6029190421104431,-0.5904862880706787,0.7545326352119446,-0.24166250228881836,0.3057403564453125,-0.4418765604496002,0.999513566493988,0.21640779078006744,0.3431782126426697,-0.33841466903686523,1.0145035982131958,-0.4472391605377197,-0.1495693027973175,0.8811951875686646,0.384205162525177,-0.8777596354484558,-0.6088057160377502,1.2676446437835693,-0.27858826518058777,0.7884644865989685,1.2315376996994019,1.1723917722702026,0.5214599967002869,-1.9860584735870361,-0.20839332044124603,1.2386302947998047,0.974195659160614,-1.3499168157577515,-0.32366663217544556,-1.3411940336227417
