movielens1m.csv,-0.07784758508205414,-0.700300395488739,0.7051005363464355,0.5752086043357849,-0.9493319392204285,-1.0828251838684082,-0.2677321434020996,-0.6198747158050537,0.036053288727998734,1.075666069984436,-0.13772724568843842,1.3041750192642212,0.030244486406445503,-1.2876979112625122,-2.161633253097534,-2.799675226211548,1.0451642274856567,-0.7460717558860779,1.7277090549468994,0.030750207602977753,-0.4660356640815735,-1.020999550819397,-0.23649662733078003,0.04315388575196266,-0.19833767414093018,1.161123275756836,0.5231070518493652,0.3142307996749878,0.9367580413818359,-0.7126877307891846
yahoo-movies.csv,0.44113507866859436,-0.8847437500953674,-0.959531307220459,-1.3154083490371704,-1.3382176160812378,-0.8530524969100952,0.2071082592010498,0.25053757429122925,0.23248104751110077,1.0589096546173096,-0.02860899269580841,0.014986814931035042,-0.7954587936401367,-1.5832841396331787,-2.327883720397949,-1.2781610488891602,1.8000359535217285,-1.6570677757263184,-0.24617500603199005,-0.4672152101993561,-0.6369040608406067,-0.7354806661605835,-1.02043616771698,-0.8247530460357666,0.6063511371612549,0.6322904229164124,0.8509983420372009,1.375300645828247,-0.2158224880695343,0.12694039940834045
amazon-garden.csv,0.10038016736507416,-0.38741227984428406,-0.16191545128822327,0.7806569933891296,-1.195278525352478,-1.4974069595336914,0.021630970761179924,0.6480336785316467,-0.024670381098985672,0.3557882010936737,-0.36915794014930725,1.9153481721878052,-1.8024985790252686,-2.299586296081543,-1.5268815755844116,-0.3008809983730316,-0.1921018809080124,-1.163116216659546,0.4906686842441559,-0.647578239440918,-1.1851234436035156,-0.5513765811920166,-0.48436853289604187,-1.2195782661437988,0.6871923208236694,0.5272024869918823,-1.592339277267456,0.9655041098594666,0.006553902756422758,0.7235314846038818
amazon-clothes.csv,0.776801586151123,-0.11970843374729156,-0.6663775444030762,-0.21930032968521118,-2.0860464572906494,-0.015597504563629627,0.4284963607788086,-0.03942688927054405,-1.2666407823562622,1.4442256689071655,-0.5998236536979675,0.9198737740516663,-1.5082944631576538,-1.22288179397583,-2.050318956375122,-0.7822474837303162,-0.1902569830417633,-1.0852545499801636,1.1298974752426147,-2.1622331142425537,-1.2672467231750488,-0.6281734108924866,0.5472376942634583,-0.699347972869873,-0.1945582926273346,0.883667528629303,-0.014771440997719765,0.06686478853225708,0.11468815803527832,0.2816649377346039
amazon-instruments.csv,0.4197482168674469,0.6668506860733032,-0.10002730041742325,-0.6210695505142212,-0.8686596155166626,-0.44499441981315613,-0.726128339767456,1.2089886665344238,-0.8074753880500793,1.3007557392120361,-0.2458050698041916,0.6982691884040833,-2.0219686031341553,-1.7479889392852783,-2.442011833190918,-1.2293543815612793,0.2688893973827362,-0.8272009491920471,0.7757622003555298,-1.4889434576034546,-0.19677233695983887,0.5366564989089966,-1.0265347957611084,-0.41924533247947693,-0.3345490097999573,0.005920529831200838,-0.7666172981262207,1.018036961555481,-0.431864470243454,1.2153998613357544
yelp.csv,-0.40903303027153015,-0.8818742036819458,0.3817721903324127,-0.08129648119211197,-1.390631914138794,-0.678066611289978,1.117552399635315,-0.23952320218086243,0.8405117392539978,0.7068773508071899,0.8255940675735474,-0.5080185532569885,-0.5576326251029968,-1.8180886507034302,-2.683671236038208,-0.6798576712608337,0.018801184371113777,-1.1446889638900757,0.3049866855144501,-1.760778546333313,-1.9552372694015503,-0.6226789355278015,-1.4151326417922974,-0.06936146318912506,-0.7150667309761047,0.16859573125839233,-0.610381007194519,-0.24934996664524078,0.26405400037765503,-0.09928319603204727
amazon-apps.csv,-0.760510265827179,-0.4855077862739563,-0.6039955019950867,0.9598971009254456,-0.8303238153457642,-0.26836860179901123,-0.07814739644527435,0.6179292798042297,0.8333158493041992,0.48695045709609985,0.2290920466184616,0.3451494872570038,-1.3756150007247925,-1.2405582666397095,-0.6495295166969299,-2.3552708625793457,0.603509247303009,-1.3520067930221558,0.6084312796592712,-0.8986998796463013,-0.8902627229690552,-0.9196232557296753,-1.835405945777893,0.21332424879074097,-0.9288205504417419,1.087597370147705,-1.0533215999603271,0.9538858532905579,1.5569202899932861,1.1555073261260986
amazon-food.csv,-0.527396559715271,0.5574479103088379,-0.9400560855865479,1.3456192016601562,-1.7065681219100952,-2.2811930179595947,1.067570686340332,-0.6065289378166199,-0.712065577507019,1.419442057609558,-0.05014476552605629,0.5041790008544922,-0.8114663362503052,-1.6834765672683716,-2.074864625930786,-1.1677364110946655,0.36077314615249634,-0.37805142998695374,0.6672983765602112,-1.6062166690826416,-0.29141828417778015,0.12138368934392929,-0.3439844846725464,-0.11436843872070312,0.28775840997695923,0.4898622930049896,-1.0230742692947388,0.0682816356420517,0.32035037875175476,0.38341057300567627
amazon-phones.csv,-0.12463024258613586,0.4172621965408325,-0.287109911441803,0.648568332195282,-1.5397100448608398,-1.493162989616394,0.09232443571090698,-0.5009749531745911,-0.5876637101173401,1.4734721183776855,-0.715053141117096,1.1308907270431519,-1.486034631729126,-0.7612661123275757,-1.4994255304336548,-0.8628800511360168,0.8086533546447754,-2.144139528274536,-1.5133799314498901,-1.1587873697280884,-1.039098858833313,-0.7918421626091003,-0.9771794676780701,-0.03886519372463226,0.04340488836169243,1.0836845636367798,-1.0104799270629883,0.671258807182312,-0.31436607241630554,-0.25683414936065674
amazon-sports.csv,-1.1792696714401245,0.03114069253206253,0.40521150827407837,0.5610936284065247,-1.645445704460144,-1.3989601135253906,0.26949527859687805,-0.10345838218927383,-0.29087531566619873,1.8267929553985596,0.42048248648643494,1.3290818929672241,-1.6677277088165283,-0.8696649670600891,-1.9838018417358398,-0.9918990731239319,0.57346111536026,-2.188537836074829,0.358582079410553,-1.2885500192642212,-0.20395804941654205,-0.3677738904953003,-0.03008674643933773,-0.23399470746517181,0.12861289083957672,0.6068745255470276,-0.7675274014472961,1.1993361711502075,-0.014279114082455635,0.08272705227136612
amazon-pet-supplies.csv,-0.6050766110420227,0.6483327746391296,-0.4104904532432556,0.6597102880477905,-1.4419413805007935,-0.5887544751167297,-0.8943341374397278,-0.6280437111854553,-0.7482767701148987,1.4186228513717651,-0.19206514954566956,1.9813730716705322,-0.7421764731407166,-1.3224332332611084,-2.480022668838501,-0.48607921600341797,-0.1167026087641716,-1.4338405132293701,0.5691409707069397,-0.7136077880859375,-1.356770634651184,0.775534451007843,-1.6020514965057373,-0.1829460710287094,-0.3556377589702606,0.7775862812995911,-0.6231352686882019,0.8146567344665527,0.1609649509191513,0.11902343481779099
movielens100k.csv,1.4396668672561646,0.7777872681617737,-0.854168176651001,-0.03036792203783989,-0.7644460201263428,-1.3380879163742065,0.04651840031147003,0.7233975529670715,0.22502116858959198,1.1658375263214111,-1.0036273002624512,-0.4611983895301819,-1.3560764789581299,-1.3898255825042725,-1.4834498167037964,-1.2643723487854004,1.6804884672164917,-0.8856407403945923,0.688897967338562,-0.49969491362571716,-1.7414127588272095,1.0193076133728027,-0.9269592761993408,-0.0463838167488575,-0.3338814675807953,0.9313794374465942,0.03908628970384598,-0.24225568771362305,1.2300347089767456,-1.2939165830612183
amazon-health.csv,0.04750511795282364,-0.5975814461708069,-0.7324579358100891,0.5178970098495483,-0.7719964385032654,-0.7770658731460571,0.10670238733291626,-0.7584608793258667,-0.811816394329071,0.8275766372680664,-0.10109949856996536,0.7812613844871521,-1.942423701286316,-0.9598461389541626,-2.9179787635803223,-1.084206461906433,0.25713813304901123,-1.3560512065887451,-0.4773026704788208,-1.1054586172103882,-0.3688536584377289,0.322771817445755,-0.724600076675415,-0.1567295342683792,0.8991900086402893,1.3677053451538086,-1.2934067249298096,-0.04449167102575302,0.7015018463134766,1.3075518608093262
amazon-cd.csv,0.13865360617637634,-0.0035346453078091145,-0.0544351227581501,0.004462395329028368,-2.139896869659424,-2.0197455883026123,-1.0278022289276123,0.9061981439590454,-0.8510550260543823,0.918383002281189,0.531240701675415,-0.2870229482650757,-1.2313905954360962,-0.8877459764480591,-1.7226113080978394,-1.946061372756958,0.9048022031784058,-1.0797951221466064,0.1488276869058609,-0.4897896349430084,-1.6510958671569824,-0.37882524728775024,-0.0011466240976005793,-0.6398606300354004,-0.1392931044101715,0.5069941282272339,-1.4373466968536377,0.5361360311508179,0.1425524801015854,0.5239296555519104
movielens10m.csv,-0.313153475522995,0.7001920342445374,0.1776234209537506,-0.12309779226779938,0.09989024698734283,-1.883072018623352,-0.014623962342739105,-0.06632967293262482,0.34885457158088684,1.000940203666687,-0.7903410792350769,0.8648326396942139,-1.239970326423645,-0.801871657371521,-2.956343173980713,-1.1825379133224487,1.8590641021728516,0.26024186611175537,-0.489237517118454,0.019785616546869278,0.19666826725006104,-0.3962470293045044,-1.0335887670516968,-1.0062255859375,-1.3932455778121948,1.4350731372833252,-0.41401588916778564,-0.7034026980400085,-0.0432671457529068,0.5297814011573792
tripadvisor.csv,-0.9816375374794006,-0.722236692905426,-0.19535736739635468,1.270422101020813,-1.2590131759643555,-0.8876715898513794,-0.13847318291664124,-0.3079413175582886,-0.14730484783649445,1.0803654193878174,-1.0948656797409058,-0.7600992918014526,-1.288122534751892,-1.7506543397903442,-1.9197659492492676,-0.9968064427375793,0.196982741355896,-1.2083353996276855,0.2763039767742157,-0.30292484164237976,-0.878024160861969,0.26396119594573975,-0.6090676188468933,-2.5241639614105225,-0.309006929397583,1.302109956741333,-0.10131757706403732,0.4258376657962799,0.13083522021770477,0.8702607750892639
amazon-games.csv,-0.7888070344924927,-1.0370736122131348,-0.35705333948135376,0.5655906200408936,-1.1801787614822388,-1.665494441986084,0.6187940239906311,0.36793866753578186,-0.39262911677360535,1.6403363943099976,-1.4829344749450684,0.7691065669059753,-0.9943816065788269,-1.2217800617218018,-2.138739585876465,-0.6637648344039917,0.5847987532615662,-1.4815317392349243,0.41558122634887695,-0.9746781587600708,-0.3279840648174286,0.5564948916435242,-0.6745454668998718,0.8844417929649353,-0.8276869058609009,0.16003909707069397,-1.374945878982544,1.4249788522720337,0.29314568638801575,0.07936203479766846
bookcrossing.csv,-0.7198671698570251,-0.7870259284973145,0.19492310285568237,0.9514721035957336,-1.673579454421997,-0.8642149567604065,0.406757652759552,-0.18548798561096191,-0.6120651364326477,1.9234745502471924,0.796684205532074,0.5894391536712646,-2.071582317352295,-0.2129541039466858,-1.970805287361145,-0.9155458807945251,0.0052477698773145676,-0.015621104277670383,0.144052654504776,-0.31076398491859436,-1.2428871393203735,-0.019353922456502914,0.01341931615024805,-0.4725537896156311,-1.619436264038086,1.494146704673767,0.38445037603378296,1.3127477169036865,0.3281559646129608,1.1557697057724
amazon-baby.csv,0.12830094993114471,0.24721601605415344,-0.3502282500267029,0.38097941875457764,-1.2459421157836914,-1.2204318046569824,-0.16072745621204376,-1.075932264328003,-1.2149370908737183,1.1196151971817017,0.025329502299427986,0.37574321031570435,-1.9923783540725708,-1.2207289934158325,-1.844158411026001,-0.6852803230285645,0.7053805589675903,-1.3421342372894287,0.615878164768219,-0.6123744249343872,-0.6585525870323181,-1.0649821758270264,-0.9493378400802612,-1.147672176361084,-1.712039828300476,-0.3372025191783905,-0.5882747173309326,1.6197609901428223,0.6102067828178406,0.03627929836511612
amazon-instant-video.csv,-0.38180825114250183,-1.233378291130066,0.3695662319660187,-0.20177321135997772,-1.0442829132080078,0.1383429318666458,0.09642108529806137,-0.596893846988678,-0.2523970603942871,1.2914894819259644,0.03621658682823181,1.8233932256698608,-1.488935112953186,-1.1550883054733276,-1.285897970199585,-1.2037996053695679,1.9923241138458252,-1.1362509727478027,1.1378154754638672,-1.187799334526062,-0.7909567952156067,1.244652271270752,-0.8620424270629883,-0.6409934759140015,-0.12732981145381927,0.8473376631736755,-1.4332935810089111,0.5831713080406189,-0.3049096465110779,0.6727993488311768
amazon-kindle.csv,0.377877414226532,0.17677779495716095,0.630283534526825,0.824590802192688,-1.004683017730713,-1.1090143918991089,0.28761354088783264,0.31642553210258484,-0.08907364308834076,1.6799440383911133,0.08045066893100739,0.7099514007568359,-1.9776495695114136,-1.803013801574707,-2.6354079246520996,-0.446559339761734,0.8330544233322144,-0.9235849976539612,0.17376857995986938,-1.601861834526062,-1.0130698680877686,-0.6126423478126526,-0.5340501070022583,-0.23920230567455292,0.07743284106254578,0.6840425133705139,-0.5678828358650208,0.8452742099761963,1.130384087562561,-0.0577450767159462
jester3.csv,0.16645337641239166,-0.0866982713341713,-0.4576094150543213,-0.6560275554656982,-0.608949601650238,-0.6348757147789001,-0.24781103432178497,-0.663602352142334,1.2103670835494995,1.0210527181625366,-0.2692163288593292,0.6460993885993958,-0.30766329169273376,-1.3651258945465088,-2.611342430114746,-1.317997694015503,0.07189377397298813,-0.9782586693763733,-0.26270896196365356,-0.5051377415657043,-0.8663378953933716,0.7914638519287109,0.6665524840354919,-1.16426682472229,-0.8968093395233154,2.0892510414123535,-0.7709169983863831,1.2549725770950317,1.1995244026184082,-1.1388359069824219
movietweetings_recsys2014.csv,-1.161542534828186,0.19744662940502167,-1.1704072952270508,0.6518815755844116,-1.271971344947815,-0.935539186000824,-0.04251139611005783,0.6717315316200256,0.7513595819473267,1.6276403665542603,0.052197542041540146,0.5997149348258972,-0.7220860719680786,-1.7717996835708618,-0.9218915700912476,-0.854383647441864,0.9831528663635254,1.4499295949935913,0.18127228319644928,-1.4842679500579834,-1.2330570220947266,-0.5207617282867432,-0.9370673298835754,-0.3625725209712982,-0.03795640170574188,1.7023285627365112,-0.38515907526016235,1.7243129014968872,-0.41864314675331116,-0.8671699166297913
amazon-movies.csv,-1.0742623805999756,-0.9338674545288086,-1.2325732707977295,-0.40927037596702576,-1.2814040184020996,-1.8688955307006836,0.32587823271751404,0.4376033544540405,-1.7737200260162354,0.9618352651596069,0.06475888937711716,0.45028287172317505,-1.57879638671875,-2.0923681259155273,-1.1187876462936401,-0.22990857064723969,0.5246509313583374,-0.7526402473449707,0.9742023348808289,0.43428343534469604,-0.8373068571090698,-0.11892783641815186,-1.4085493087768555,-0.02057587169110775,-0.5319312810897827,1.7004938125610352,-0.17131784558296204,-0.18665523827075958,0.03964628651738167,-0.6941898465156555
amazon-beauty.csv,0.2854864001274109,0.18656648695468903,-0.49224862456321716,1.6869243383407593,-1.3687905073165894,-0.5881599187850952,-0.12814848124980927,0.5661726593971252,0.01976601779460907,1.9593456983566284,0.011981549672782421,0.7405750751495361,-1.3667436838150024,-1.3136454820632935,-1.917867660522461,-1.5218548774719238,0.3754733204841614,-1.8333394527435303,0.8196820616722107,-0.788879930973053,-0.43707403540611267,-0.7452852129936218,-1.1906179189682007,0.04006815701723099,-0.33362141251564026,0.6085839867591858,-1.212996482849121,0.135833278298378,-1.1257925033569336,0.24971459805965424
movielens20m.csv,-0.9999530911445618,0.6320540308952332,-0.4542972147464752,-1.4289779663085938,-1.5026445388793945,-1.5941033363342285,0.45089131593704224,-0.15875665843486786,1.5095446109771729,2.2686002254486084,-0.7655715942382812,0.7872695326805115,-2.104421615600586,-1.0956872701644897,-0.9772163033485413,-1.0974442958831787,0.5507991909980774,-0.37519776821136475,0.7906689643859863,0.06996597349643707,-1.0942047834396362,-0.918742299079895,0.20550259947776794,-0.44658681750297546,-0.20251190662384033,0.051246367394924164,-0.7987349033355713,0.18176192045211792,0.910200834274292,0.06810402125120163
flixter.csv,-0.943439781665802,0.23203220963478088,0.7038439512252808,-0.020661529153585434,-1.7530698776245117,-0.40718841552734375,0.2549007534980774,-0.044547345489263535,0.2277669757604599,-0.7589324116706848,-1.6525788307189941,0.08296646177768707,-1.7970101833343506,-1.0234308242797852,-2.7397303581237793,-0.6880597472190857,1.2343943119049072,-0.1983681470155716,0.8340429067611694,-0.11267846077680588,-1.5481451749801636,-0.5681535601615906,0.3075672388076782,0.49782830476760864,0.11311779171228409,1.5504597425460815,-0.0592489056289196,1.0989593267440796,-0.10471711307764053,-0.8123959302902222
amazon-automotive.csv,0.1334909349679947,-0.4054948389530182,0.09671089053153992,0.2285103052854538,-0.9866552352905273,-2.24961519241333,1.3933348655700684,0.8528580665588379,-1.4521409273147583,1.5921080112457275,-0.2794613540172577,1.4311920404434204,-0.6789449453353882,-0.7637081146240234,-2.0969340801239014,-0.8744065165519714,0.08338580280542374,-1.3812954425811768,0.3656836152076721,-1.1793663501739502,-1.6469135284423828,-0.2700299620628357,-0.43711087107658386,-0.7456846833229065,-0.37951573729515076,0.250360369682312,-0.07535017281770706,-0.24979925155639648,0.566766083240509,0.7137135863304138
jester2.csv,-0.5082681179046631,0.23909570276737213,-1.2733145952224731,-0.038256943225860596,0.18671979010105133,-1.031282901763916,0.44616708159446716,0.1668543815612793,0.08608211576938629,0.31099268794059753,-0.701943576335907,0.7298190593719482,-1.2417476177215576,-1.7378801107406616,-2.3760719299316406,-2.513068914413452,0.3100234866142273,-1.183748722076416,0.9393242597579956,-0.036438316106796265,-1.5072624683380127,-0.5487259030342102,0.6929370164871216,-0.05440668761730194,-1.5504294633865356,0.9828503131866455,-0.10870147496461868,-0.1894952654838562,-0.2314276397228241,-0.418687641620636
amazon-toys.csv,-0.006843816954642534,-0.37427857518196106,-0.4870586097240448,0.7588409781455994,-1.2839394807815552,-2.272850751876831,0.23797845840454102,0.3483675420284271,-0.24034707248210907,0.5676535367965698,0.09912922233343124,1.0395092964172363,-1.5706703662872314,-0.379707932472229,-2.6209540367126465,-0.692083477973938,0.26286354660987854,-1.8499544858932495,0.6980146169662476,-1.698815941810608,-0.7370291352272034,0.5209097266197205,-0.7247570753097534,-0.532547116279602,-0.5989623665809631,1.1797442436218262,-0.052637066692113876,0.4676024913787842,-0.4039989709854126,0.03508567810058594
amazon-tools.csv,-0.22114534676074982,0.2583361566066742,-1.5905746221542358,1.0098732709884644,-1.003760814666748,-1.526002287864685,1.0612766742706299,-0.05531006306409836,-0.3177397847175598,1.6375746726989746,0.5414377450942993,1.1022343635559082,-0.6457920670509338,-0.8877737522125244,-2.1757640838623047,0.19588671624660492,1.6225547790527344,-1.7006841897964478,0.2557256519794464,-0.015135105699300766,-1.0623170137405396,0.03156914934515953,-0.5730621218681335,-0.47186172008514404,-0.15300387144088745,0.6065200567245483,-1.1194400787353516,1.351507544517517,0.6270424127578735,0.6822203993797302
movietweetings_latest.csv,1.101050853729248,-0.02541576325893402,-0.5122833251953125,0.06617599725723267,-0.9553154706954956,-1.7278916835784912,-0.036632973700761795,-0.5641207695007324,0.9315688610076904,1.350807785987854,-0.792698085308075,0.3949904441833496,-1.2609034776687622,-0.8873149752616882,-1.652258276939392,-1.0784245729446411,0.08117078244686127,-0.14717505872249603,2.0885469913482666,-0.11669425666332245,-0.8652545213699341,-0.23286011815071106,-0.9444840550422668,0.2863755226135254,-0.2455705851316452,2.206646680831909,-0.2932269275188446,1.461428165435791,-0.30477359890937805,1.0631474256515503
yahoo-music.csv,-0.8905201554298401,0.4812009334564209,-0.23887619376182556,0.16793371737003326,-0.8615339994430542,-0.38322713971138,1.3212352991104126,-0.29004979133605957,1.3976702690124512,1.2685675621032715,-0.48276928067207336,1.1204473972320557,-1.4514739513397217,-1.8714276552200317,-2.065708637237549,-0.7300660610198975,-0.08836543560028076,-1.2242469787597656,0.6827066540718079,-0.6003506183624268,-0.14861448109149933,0.3390166759490967,-1.449520230293274,-0.16397283971309662,0.43490147590637207,1.659052848815918,1.430489182472229,0.32583850622177124,0.8501980900764465,-0.5439338088035583
amazon-home.csv,0.11097560822963715,1.299460768699646,-0.016988012939691544,0.7258099913597107,-2.60628342628479,-0.979642927646637,0.6049403548240662,-0.4248743951320648,-0.5102181434631348,0.9225033521652222,-0.20366239547729492,0.6433596014976501,-1.131354570388794,-1.365165114402771,-2.060009717941284,-1.3305681943893433,0.827968955039978,-1.6292953491210938,-0.0681055337190628,-0.9775739312171936,-0.19237017631530762,0.28226238489151,-0.9010425209999084,-0.07086972147226334,-0.9552660584449768,0.43264976143836975,-0.18626265227794647,1.2090339660644531,0.2672484815120697,0.9203790426254272
amazon-office.csv,-0.6865178942680359,-0.8576058745384216,-1.2225642204284668,1.5672203302383423,-1.1331768035888672,-1.1521450281143188,-1.1284940242767334,-0.5310300588607788,-0.128326877951622,0.8099237680435181,-0.22712689638137817,1.3077189922332764,-1.2750258445739746,-1.231951355934143,-2.359323024749756,-0.5102461576461792,1.3807827234268188,-1.469207763671875,0.4077489376068115,-1.19106924533844,-1.3756687641143799,-0.04417349025607109,0.1360718160867691,0.10611526668071747,-0.32591935992240906,0.10948209464550018,-0.12104631215333939,0.89762282371521,0.15384051203727722,0.8570579886436462
movielens_latest.csv,1.0673518180847168,-1.0492825508117676,-1.2817528247833252,0.14400792121887207,-1.8327308893203735,-1.6050474643707275,-0.4504906237125397,0.36808836460113525,0.2956753671169281,0.9642950892448425,-1.3493945598602295,1.2350190877914429,-0.8875254392623901,-1.766884207725525,-2.0119080543518066,-1.428135633468628,-0.40354496240615845,0.3234035074710846,-0.5165939927101135,-0.42882147431373596,-0.570669412612915,-0.6002843976020813,-0.5358953475952148,-0.5338807702064514,-1.147416591644287,-0.006507047452032566,0.7538950443267822,0.040781598538160324,1.0322211980819702,-0.7305855751037598
amazon-digital-music.csv,-0.6126184463500977,-0.34620702266693115,-1.1060450077056885,0.6486479043960571,-2.6905226707458496,-0.664613664150238,0.23536351323127747,0.5284899473190308,-0.6220653653144836,1.2107553482055664,-0.3032647967338562,0.9228177666664124,-1.6476231813430786,-0.029413839802145958,-2.584500789642334,-1.545113205909729,1.3427270650863647,-0.24444633722305298,0.27989286184310913,-0.9892302751541138,-0.5646975040435791,-0.3946419954299927,-0.5127047300338745,-0.9702966809272766,0.1676579862833023,0.09696386009454727,-0.6693972945213318,-0.23458990454673767,0.16564388573169708,-0.31592005491256714
jester1.csv,1.1226699352264404,-0.10154823958873749,0.3839382231235504,0.5072779059410095,-1.2789186239242554,-0.0968141183257103,0.14267677068710327,0.5029664635658264,0.2709038555622101,1.4815102815628052,0.19697797298431396,1.1487433910369873,-1.6585314273834229,-2.734771966934204,-1.7684131860733032,-1.1483149528503418,0.32343050837516785,-0.7660419940948486,-0.38835811614990234,1.7995084524154663,-1.4425170421600342,0.1605479121208191,-0.17064765095710754,0.6475287675857544,-0.4498881697654724,0.9081284999847412,-0.16064344346523285,0.6379132866859436,-0.02849424257874489,-0.08806600421667099
