movielens1m.csv,0.35634738206863403,-0.8503544330596924,-0.34195613861083984,0.4406360387802124,-0.9919747114181519,1.8946114778518677,1.0220319032669067,-0.06240276247262955,-0.412573903799057,1.4312466382980347,-0.0852120891213417,-0.045199789106845856,-0.7989505529403687,0.23365342617034912,-1.6520129442214966,-0.2834213078022003,0.1745593249797821,0.631953239440918,-0.39080482721328735,-0.017297709360718727,1.2879524230957031,-0.1141228899359703,0.3176862299442291,-1.4808714389801025,-0.7187851071357727,-0.9486914873123169,-1.2182252407073975,0.5382986068725586,1.8036612272262573,0.45089513063430786,-1.5236047506332397,0.4739852845668793,-0.8979743719100952,0.9001416563987732,-0.7917019724845886,-1.4140011072158813,2.37569522857666,-0.2921171486377716,0.8448854088783264,0.7064220905303955,0.2975766658782959,-1.0682916641235352,-0.0989900454878807,-0.5287966728210449,3.0801663398742676,-0.976525068283081,0.5753331184387207,-0.4475286602973938,-0.06655019521713257,0.2527472674846649
yahoo-movies.csv,0.04461121931672096,-2.2092928886413574,-0.8739668726921082,1.3133240938186646,-1.2345013618469238,0.8826587796211243,0.9142606258392334,-0.7309911251068115,1.930976390838623,0.8550079464912415,-0.4232015907764435,0.08827659487724304,0.6646913886070251,0.36978644132614136,-1.3144184350967407,-0.8622318506240845,0.14081454277038574,0.4683341681957245,-1.0702908039093018,0.2671455144882202,-0.47474217414855957,0.5871869921684265,-0.08388374000787735,-0.5685811638832092,-0.37766391038894653,1.1042901277542114,-1.5178114175796509,-1.1249085664749146,0.8231008648872375,1.0848848819732666,-0.5764432549476624,0.8012596964836121,0.6530923247337341,1.9647276401519775,0.07306139916181564,-1.1083049774169922,1.406161904335022,-0.4759862720966339,0.42085376381874084,0.7018210291862488,1.176730751991272,1.552164077758789,-0.2815045714378357,-0.9644866585731506,2.1148791313171387,-0.3649775981903076,0.6161295175552368,-1.0637022256851196,0.30230075120925903,1.3177874088287354
amazon-garden.csv,0.7617364525794983,-0.523274838924408,-0.4317954182624817,1.0124131441116333,-2.481388568878174,0.5323781371116638,0.05412666127085686,-0.6087484359741211,-0.17849692702293396,0.9326328635215759,-0.9581871628761292,0.6214327216148376,-0.8473987579345703,1.023784875869751,-0.7304813265800476,-0.21981194615364075,-0.3410716950893402,0.9811330437660217,-1.6385263204574585,-0.011217836290597916,0.42142513394355774,0.7307472825050354,0.759385347366333,-1.1562436819076538,-0.9710346460342407,0.4020808935165405,-1.1389102935791016,-3.0086090564727783,1.1553449630737305,0.7995303869247437,0.12465986609458923,0.40738701820373535,-0.2743160128593445,2.1115331649780273,-1.2249658107757568,-1.0334876775741577,2.5776777267456055,-0.4388696253299713,0.3129560649394989,0.16227105259895325,0.2084125280380249,-0.05311701074242592,0.545518696308136,-0.1626608669757843,0.976529598236084,-0.9195153713226318,0.5047639608383179,-0.2561943531036377,0.12067611515522003,-0.004340272396802902
amazon-clothes.csv,0.15817587077617645,-1.4748321771621704,-0.5817548632621765,1.334718942642212,-2.1091132164001465,1.0860079526901245,0.04597528278827667,0.3946746587753296,0.46074241399765015,-0.5665306448936462,-0.6383971571922302,1.1740165948867798,-0.6734190583229065,1.1806687116622925,-2.1006650924682617,0.3492904603481293,-0.2664925754070282,1.5607632398605347,-0.659375011920929,1.045861840248108,0.5174106359481812,0.2031804323196411,-0.23479801416397095,-1.8783448934555054,-1.4351590871810913,0.9493709206581116,-1.847408652305603,-1.470057725906372,-0.11429339647293091,0.4548690617084503,-0.23116564750671387,1.0960205793380737,-0.8470538258552551,1.8371444940567017,-0.5683634877204895,-0.7566887736320496,2.1146483421325684,0.3231064975261688,0.4590616524219513,0.4155917763710022,0.9973641037940979,-0.48365598917007446,1.1887401342391968,0.14486096799373627,0.7152988910675049,-0.30899494886398315,0.14530521631240845,0.014087450690567493,0.09102729707956314,-0.08984880894422531
amazon-instruments.csv,0.35915353894233704,-0.7112282514572144,-1.771865725517273,1.0504286289215088,-2.8347387313842773,1.0686695575714111,0.5884106159210205,-0.013752106577157974,0.6443502902984619,-0.20100338757038116,0.017541255801916122,0.5857502222061157,-1.3401936292648315,1.4286022186279297,-1.7442156076431274,-0.07517482340335846,0.5610088109970093,0.7028509974479675,-0.7223113179206848,0.08922609686851501,1.461588740348816,-0.11899377405643463,0.3938975930213928,-0.3348426818847656,-0.9302060604095459,0.9912668466567993,-0.8747277855873108,-1.245861291885376,0.7120338678359985,1.4608234167099,-0.6088571548461914,0.39937904477119446,0.011038674041628838,1.2529370784759521,-1.287045955657959,-1.3972597122192383,2.934495687484741,0.797813892364502,-0.3372059166431427,0.7138521075248718,-0.1531939059495926,-0.07618211954832077,0.7581244111061096,-0.37590163946151733,0.09971735626459122,-0.4679049253463745,0.08458368480205536,-0.503849983215332,0.2515231966972351,0.687898576259613
yelp.csv,1.1845829486846924,-0.2102723866701126,-1.7892779111862183,1.638344168663025,-1.6786072254180908,1.0618747472763062,1.7472137212753296,-0.27752405405044556,0.0081130750477314,-0.06110473349690437,-0.07236208766698837,0.709729015827179,-0.7257298231124878,0.9701188802719116,-0.43466588854789734,-0.11459555476903915,-0.5607151985168457,0.7845991253852844,-0.9084693193435669,-0.7667437791824341,0.04426705837249756,-0.44131016731262207,-0.4603273272514343,-1.1209807395935059,-0.29144755005836487,0.36650270223617554,-2.2893965244293213,-0.8535926342010498,0.4907647371292114,1.258031964302063,-0.7409041523933411,-0.5939038395881653,-0.6055342555046082,2.3522353172302246,0.40515732765197754,-0.7204036712646484,2.4066085815429688,-0.8588229417800903,0.6510845422744751,0.6543734073638916,1.8221869468688965,-0.4065283238887787,-0.15276648104190826,-0.42888787388801575,-0.4517812430858612,-1.4271249771118164,0.24699674546718597,-0.4104492962360382,-0.4815455973148346,0.35638344287872314
amazon-apps.csv,1.026050090789795,-0.9503540396690369,-0.8364689946174622,1.5028865337371826,-1.7748398780822754,3.139178514480591,1.3013691902160645,0.7655118703842163,0.008604031056165695,-0.40551480650901794,-1.511176347732544,0.9314724802970886,0.24690063297748566,0.0758778527379036,-0.8099596500396729,0.2670467793941498,-0.20082800090312958,0.5268229246139526,-0.9199698567390442,0.1683986783027649,0.6904500126838684,0.5852589011192322,0.030508529394865036,-0.9460664987564087,0.14489521086215973,-0.29478877782821655,-0.54830002784729,-0.9733088612556458,0.5075233578681946,1.3755372762680054,1.0628360509872437,-1.0773663520812988,-0.39704152941703796,1.4201794862747192,-1.6564728021621704,-0.8036107420921326,2.1750526428222656,-0.17596688866615295,-0.31218063831329346,0.2150067389011383,0.7189362645149231,0.22586072981357574,0.9930240511894226,0.5111868381500244,0.8938076496124268,-1.5948067903518677,0.8807096481323242,-0.22607623040676117,-0.28071165084838867,0.6746640801429749
amazon-food.csv,0.663784921169281,-0.9252535104751587,-1.0247604846954346,0.500562846660614,-1.8177556991577148,0.6723233461380005,1.2832087278366089,0.3242824077606201,0.688809335231781,0.7373989224433899,0.10412859171628952,0.6018021702766418,-0.5603394508361816,0.928061842918396,-0.9253870248794556,0.08179434388875961,0.11559992283582687,1.241618037223816,-0.7864060401916504,-0.413440078496933,0.7116730809211731,1.42096745967865,0.0788898766040802,-1.6456712484359741,-1.0834083557128906,0.4549124836921692,-1.3989468812942505,-0.9541247487068176,0.7416179776191711,-0.3611874580383301,-0.8139858841896057,1.0136034488677979,-0.49500489234924316,2.028181791305542,-2.0889291763305664,-1.4608862400054932,1.9401376247406006,-0.18464167416095734,1.2390673160552979,-0.29353755712509155,1.6550030708312988,-0.19989828765392303,1.491992712020874,-0.3578684329986572,0.34739550948143005,-1.3916664123535156,0.7178495526313782,0.2565193772315979,-0.26237308979034424,-0.3814866244792938
amazon-phones.csv,0.49040597677230835,-0.22192294895648956,-0.6797623038291931,1.090404748916626,-2.132387399673462,0.7286109328269958,0.7835225462913513,0.017290307208895683,0.6882253289222717,-0.18502144515514374,-0.628973662853241,0.9239490032196045,-1.2012536525726318,0.17968051135540009,-1.1085178852081299,0.08228621631860733,-0.32970646023750305,0.30533725023269653,-0.8202095627784729,0.7943636775016785,0.7810397148132324,0.4737022817134857,-0.14595428109169006,-0.25465044379234314,-0.355044960975647,1.3758913278579712,-0.9081557393074036,-1.530557632446289,0.6963194012641907,1.1557971239089966,0.05229043960571289,0.26843690872192383,0.3824443221092224,1.8384265899658203,-0.6680224537849426,-1.606014609336853,2.432662010192871,-1.0363318920135498,1.1894497871398926,-1.0834375619888306,1.2775673866271973,-1.0424823760986328,0.9386641383171082,-1.74528169631958,1.6555837392807007,-1.5357673168182373,-0.5327863097190857,0.040280941873788834,-0.45105257630348206,-0.15532568097114563
amazon-sports.csv,1.2197540998458862,-0.8190611600875854,-0.8708609342575073,1.2814091444015503,-2.3231167793273926,0.7887117862701416,-0.36591917276382446,0.4779970645904541,1.8125969171524048,-0.17257151007652283,0.46368300914764404,0.380699098110199,-0.10915258526802063,0.7789862155914307,-0.714313268661499,0.05999685078859329,-0.7285365462303162,1.1518759727478027,-1.7888562679290771,-0.07774581015110016,0.4812973439693451,0.045476071536540985,0.005442227702587843,-1.2377102375030518,-0.3656291663646698,0.716206967830658,-0.5180150270462036,-1.0977977514266968,0.7139710783958435,0.7808151245117188,-0.3580336570739746,0.3765018880367279,-0.47619757056236267,2.1383934020996094,-1.6759421825408936,-1.2095720767974854,2.620992660522461,0.16384819149971008,1.633996605873108,0.5027008652687073,0.5628472566604614,-1.0734955072402954,0.6774359941482544,-0.4733890891075134,1.0970088243484497,-0.3158549666404724,1.0128148794174194,0.06781917810440063,-0.4250069856643677,-0.5967785716056824
amazon-pet-supplies.csv,0.6394458413124084,-0.20205965638160706,-0.3544049561023712,0.8792691826820374,-1.24112868309021,1.086830973625183,-0.19966037571430206,0.19589710235595703,0.7282100319862366,0.7647601366043091,-0.6135779023170471,0.17843909561634064,-0.7145796418190002,0.6109449863433838,-1.1454522609710693,-0.4109863340854645,-0.374884694814682,0.7489591240882874,-0.5832206606864929,-0.4260208308696747,2.2298498153686523,0.36649319529533386,0.412116140127182,-0.5866313576698303,-0.4840610921382904,0.9885016679763794,-1.0685503482818604,-1.546260118484497,-0.013362984172999859,0.8918772339820862,-0.3032972514629364,1.2072322368621826,-0.4592968821525574,1.7099010944366455,-0.5292539000511169,-0.01768660731613636,3.498687982559204,0.04934752359986305,0.8858110904693604,0.08681460469961166,1.2160704135894775,-0.36009153723716736,1.274763822555542,-0.8951846957206726,0.06466183066368103,-1.9141514301300049,1.2921783924102783,-1.4299904108047485,-0.3918857276439667,0.09368907660245895
movielens100k.csv,0.016572581604123116,-0.2975277602672577,-0.5057893991470337,0.44153040647506714,-0.5380006432533264,0.352536678314209,-0.27125048637390137,-0.4849165976047516,0.3511461019515991,-0.44266629219055176,-0.5659490823745728,0.7540562748908997,-0.05448335409164429,0.8540892601013184,-1.4894129037857056,-1.3230477571487427,0.9978345632553101,0.9166246652603149,-2.475229024887085,-0.23686210811138153,0.5268900990486145,-0.4979701042175293,-1.9163671731948853,-1.8918439149856567,-1.3224836587905884,-0.10153620690107346,-0.6335489153862,-0.618150532245636,-0.6813024282455444,1.2263418436050415,-0.8901702165603638,-0.08491397649049759,-0.3292388617992401,0.7101153135299683,-1.7001938819885254,-1.3634170293807983,2.230985164642334,-0.6059795022010803,0.7802897691726685,0.001985363196581602,1.4184032678604126,0.2930600941181183,0.9741906523704529,0.5594884753227234,1.9241814613342285,-1.3485666513442993,0.6075235605239868,-0.6414133310317993,-0.6146823763847351,0.6061338186264038
amazon-health.csv,0.5981454253196716,-0.44067853689193726,-1.0153865814208984,1.7223243713378906,-3.0894858837127686,0.5208622813224792,0.601986289024353,-0.3030118942260742,1.2810328006744385,1.0511870384216309,-0.7671003937721252,1.7546494007110596,-0.31676623225212097,0.09176111221313477,-1.4886460304260254,-0.7939769625663757,0.2895694077014923,0.9168192744255066,-1.1747791767120361,-0.032282065600156784,0.9114241003990173,0.9440717697143555,0.21817466616630554,-0.9849087595939636,-0.33239153027534485,-0.2546898424625397,-1.1148428916931152,-0.9029471278190613,0.5771791338920593,0.7609657645225525,-0.4133659899234772,1.018944263458252,-0.6985145211219788,1.2349920272827148,-0.6576346158981323,-0.9407353401184082,2.687943935394287,0.11578915268182755,0.9096485376358032,0.06361772119998932,0.8382548093795776,-0.8532717823982239,0.7961944341659546,0.1935339719057083,0.32787755131721497,-0.9230591058731079,0.7971987724304199,0.3860418498516083,-0.9233021140098572,-0.5589239001274109
amazon-cd.csv,0.5091691613197327,-0.13154129683971405,-1.0537923574447632,0.5949321985244751,-1.3805930614471436,-0.3001289963722229,0.7045266628265381,0.36014533042907715,1.1992284059524536,-0.7800514698028564,-0.9444769620895386,0.04935654625296593,0.8034036159515381,0.8380987644195557,-1.805850863456726,-0.21056577563285828,-0.22243748605251312,0.5813194513320923,-0.25966718792915344,0.14655792713165283,0.9293001890182495,0.5521008372306824,0.776020884513855,-0.9215419292449951,-0.7562991380691528,0.9891334176063538,-1.721688151359558,-1.7345927953720093,1.5706005096435547,1.0726312398910522,-0.4818929135799408,0.8390008807182312,-0.5945289731025696,1.9420720338821411,-0.7881389856338501,-1.678837537765503,2.364832639694214,0.21919415891170502,0.3522913157939911,0.7252119779586792,0.2956916093826294,-0.8748920559883118,0.881382167339325,0.9082725048065186,0.8977829217910767,-2.256683588027954,-0.6303055286407471,-0.3453690707683563,0.09076547622680664,0.3687893748283386
movielens10m.csv,1.1962202787399292,-2.2864954471588135,-0.24158945679664612,0.13661189377307892,-2.165102958679199,-0.24336034059524536,0.9950001239776611,0.7419915199279785,-0.01774650439620018,0.6725037693977356,0.4457097351551056,0.6135827302932739,0.6555274724960327,1.7105063199996948,-1.3288265466690063,-0.4683779776096344,0.6950587630271912,0.13373252749443054,-0.755581796169281,-0.30920758843421936,0.9329376220703125,0.22730499505996704,-0.6504733562469482,-2.833341598510742,-0.3446155786514282,1.3255598545074463,-0.40004217624664307,-1.1153464317321777,0.30435600876808167,1.2990224361419678,-0.592476487159729,0.11280510574579239,0.01310135331004858,0.8960318565368652,-0.6084111332893372,-0.6729910969734192,1.9175854921340942,-0.5824391841888428,-0.1403309404850006,-0.11952216923236847,-0.3013516068458557,-1.1883621215820312,-0.8913424015045166,-0.8089113235473633,0.7574817538261414,-1.660213828086853,0.5849552750587463,-0.960465133190155,-1.1888763904571533,0.08567819744348526
tripadvisor.csv,-0.7784764170646667,-0.18613740801811218,-0.07370700687170029,1.0723892450332642,-2.0252575874328613,0.6536611318588257,0.4810402989387512,0.7750212550163269,0.2479063719511032,0.3651583790779114,-0.009359404444694519,1.3816238641738892,-0.3006289601325989,0.39144426584243774,-0.9144869446754456,-1.1324653625488281,-0.9728887677192688,-0.2643965482711792,-1.1001338958740234,0.1295192390680313,1.0101083517074585,1.5582994222640991,-0.4347703456878662,-1.883581519126892,-0.41493627429008484,0.2238757163286209,-0.38483962416648865,-1.2586966753005981,1.5653477907180786,2.1568543910980225,-0.7076892256736755,0.5033605098724365,-0.889005184173584,1.558772087097168,-1.2110748291015625,-1.1771888732910156,1.9725311994552612,0.3604535162448883,0.6670723557472229,0.8615785241127014,1.511878252029419,0.06023047864437103,0.545344889163971,-0.7997840642929077,0.03429179638624191,-1.4038746356964111,0.616305410861969,-0.46642252802848816,0.3387352228164673,1.3946969509124756
amazon-games.csv,-0.2604095935821533,0.07554566860198975,-0.7937628626823425,1.0297083854675293,-2.1228976249694824,0.7789312601089478,0.6436564922332764,-1.3755625486373901,1.8690617084503174,0.2824733555316925,-0.4052286446094513,0.33580437302589417,0.12161514163017273,0.6290996670722961,-1.1243042945861816,0.4934108257293701,-0.5484353303909302,-0.25663304328918457,-0.6771150827407837,-0.32369738817214966,2.2159619331359863,-0.6284756660461426,-0.3365756571292877,-1.7556886672973633,-1.357107162475586,0.30088943243026733,-0.6895204186439514,-1.55461585521698,0.9952439665794373,0.004602977540344,0.4792211651802063,-0.06246181204915047,0.24439691007137299,1.532483458518982,-1.046786904335022,-1.5260822772979736,2.5176260471343994,0.194211944937706,0.9214247465133667,0.4996471703052521,1.6400436162948608,-0.46699047088623047,1.010936975479126,-0.04166184738278389,0.5841425657272339,-0.011186321265995502,0.27812886238098145,-0.6571603417396545,-0.9713121652603149,0.7314077019691467
bookcrossing.csv,-0.01625913940370083,-0.8671503663063049,-0.37680038809776306,0.13781510293483734,-2.5794143676757812,0.7912351489067078,0.3830265998840332,-0.30184119939804077,0.5872804522514343,-0.3713241219520569,0.8270831108093262,0.9575759172439575,0.517379641532898,-0.25097328424453735,-1.317254900932312,0.8719661831855774,0.2659250795841217,1.7548961639404297,-0.4082777500152588,0.22497940063476562,1.1895185708999634,-0.259929358959198,-0.567879855632782,-0.5545646548271179,-0.9870921969413757,0.28620007634162903,-0.8237681984901428,-1.3806802034378052,1.1906944513320923,2.183773994445801,-0.3609541654586792,0.36582475900650024,-1.3164966106414795,1.3993268013000488,-0.7149876356124878,-0.135215163230896,2.2343971729278564,-1.0613634586334229,0.584946870803833,1.4769225120544434,0.9638739228248596,0.20081450045108795,1.021754503250122,-0.9305716156959534,1.095916748046875,-1.6389118432998657,0.9859049916267395,0.3174481987953186,-0.6192392110824585,0.04026149958372116
amazon-baby.csv,0.748997688293457,-0.35214003920555115,-0.41824573278427124,0.39092251658439636,-1.6830964088439941,1.2585409879684448,0.9816055297851562,-0.2733045220375061,1.1705198287963867,0.033796489238739014,-0.43571993708610535,0.293256551027298,-0.9872207641601562,0.1862681359052658,-1.57512629032135,0.15181492269039154,1.2043592929840088,0.7427844405174255,-0.7587382197380066,0.03039148636162281,1.2931255102157593,0.8742127418518066,-1.3715126514434814,-1.3926697969436646,-0.6482143402099609,1.4622071981430054,-1.509665846824646,-1.1078674793243408,0.9935711622238159,1.3870115280151367,1.0778529644012451,1.362686276435852,-0.6447218656539917,2.349195718765259,-1.5099904537200928,-0.30488935112953186,1.9519392251968384,-0.07809679955244064,1.6179591417312622,-0.15984365344047546,0.2322292923927307,0.08780260384082794,-0.17283323407173157,0.1680116504430771,-0.12326642870903015,-1.3521039485931396,0.21849091351032257,0.06007693335413933,0.11601831018924713,0.864154577255249
