movielens1m.csv,0.35634738206863403,-0.8503544330596924,-0.34195613861083984,0.4406360387802124,-0.9919747114181519,1.8946114778518677,1.0220319032669067,-0.06240276247262955,-0.412573903799057,1.4312466382980347,-0.0852120891213417,-0.045199789106845856,-0.7989505529403687,0.23365342617034912,-1.6520129442214966,-0.2834213078022003,0.1745593249797821,0.631953239440918,-0.39080482721328735,-0.017297709360718727,1.2879524230957031,-0.1141228899359703,0.3176862299442291,-1.4808714389801025,-0.7187851071357727,-0.9486914873123169,-1.2182252407073975,0.5382986068725586,1.8036612272262573,0.45089513063430786,-1.5236047506332397,0.4739852845668793,-0.8979743719100952,0.9001416563987732,-0.7917019724845886,-1.4140011072158813,2.37569522857666,-0.2921171486377716,0.8448854088783264,0.7064220905303955,0.2975766658782959,-1.0682916641235352,-0.0989900454878807,-0.5287966728210449,3.0801663398742676,-0.976525068283081,0.5753331184387207,-0.4475286602973938,-0.06655019521713257,0.2527472674846649
amazon-instant-video.csv,0.3670099675655365,-0.7467368245124817,-2.125523328781128,1.6973204612731934,-1.309389591217041,0.9579008221626282,0.2793703079223633,-0.35872066020965576,0.850976288318634,0.6064590215682983,0.5885192155838013,1.3900163173675537,-0.19161158800125122,-0.6431121826171875,-0.9233286380767822,0.7443904280662537,0.18500852584838867,-0.06918580830097198,-0.8522492051124573,0.5469487905502319,1.3046507835388184,1.1150267124176025,-0.7113392353057861,-1.3756449222564697,-0.3433540165424347,0.8344804048538208,-0.33111464977264404,-1.4900354146957397,0.613470196723938,0.739548921585083,-0.5466208457946777,0.6004922986030579,-0.9622896313667297,2.4654037952423096,-0.2991569936275482,-1.1966490745544434,3.1461780071258545,0.18309460580348969,0.03972248360514641,0.5270814299583435,-0.17288443446159363,-0.40379175543785095,0.6484141945838928,0.4039769768714905,0.925005316734314,-0.8341347575187683,0.4969545602798462,-1.0553375482559204,0.1396723985671997,-0.5122811198234558
amazon-kindle.csv,0.45739760994911194,-0.9441057443618774,-1.1548199653625488,1.6679188013076782,-1.5120691061019897,1.5426851511001587,-0.14529450237751007,-0.23871727287769318,1.2122002840042114,-0.20733115077018738,0.4795660972595215,1.2786325216293335,-0.36980104446411133,1.064698338508606,-1.2149932384490967,-0.1822393536567688,-0.22256918251514435,0.8380043506622314,-1.393466830253601,-0.8060729503631592,0.9419503211975098,0.09847671538591385,0.015967078506946564,-0.9574291110038757,-0.5402092933654785,0.8625154495239258,-1.610212802886963,-1.020609974861145,1.1023362874984741,0.1595340073108673,-0.8409374356269836,0.4732968807220459,-1.1258872747421265,1.935007095336914,-0.3895825743675232,-0.457757830619812,2.6679158210754395,-1.1156641244888306,0.9018315672874451,-0.8425621390342712,-0.24265684187412262,-0.11957388371229172,1.6438578367233276,0.10186150670051575,0.4806451201438904,-1.044068694114685,0.594753623008728,0.8132060170173645,-0.122991181910038,1.2195841073989868
jester3.csv,-0.4666438698768616,-1.7991855144500732,-0.16847480833530426,1.7385976314544678,-1.2704168558120728,1.128100872039795,1.5869863033294678,-0.5923932790756226,0.4558102488517761,-0.5117754936218262,-0.2120831310749054,0.09272569417953491,0.7244430184364319,1.640142560005188,-0.888185441493988,-0.9083324074745178,0.7445551753044128,-0.1880587637424469,-0.9719157814979553,-0.3349922001361847,1.3694294691085815,0.5818622708320618,-1.1737920045852661,-0.8174238204956055,-0.624267041683197,-0.4835412800312042,-0.4962742328643799,-1.3623967170715332,0.7319542169570923,0.1810125708580017,-0.913453996181488,0.02673344872891903,-0.34027692675590515,1.6458959579467773,-0.7068895101547241,1.4682388305664062,2.2370762825012207,0.5387046933174133,0.39294764399528503,-0.11653260141611099,0.8047491312026978,-1.539890170097351,0.9109129309654236,-1.0630615949630737,1.3913646936416626,-0.9778444170951843,0.3476744294166565,-0.4806392192840576,1.7691543102264404,-0.23335596919059753
movietweetings_recsys2014.csv,1.0221049785614014,-0.3150189518928528,-0.3200857639312744,1.6503239870071411,-1.598868489265442,1.2219641208648682,1.2925677299499512,0.18471333384513855,0.8397664427757263,0.2504657506942749,0.7279723286628723,1.7926968336105347,-0.41925516724586487,0.48808130621910095,0.6961963772773743,-0.7462438344955444,0.1361856609582901,0.5531699061393738,-0.21531011164188385,-0.32052919268608093,0.44779637455940247,-0.9409478902816772,-0.23447230458259583,-0.4472184479236603,-2.145995855331421,0.09689077734947205,-1.0737724304199219,-1.4166765213012695,-0.007015044800937176,1.0485458374023438,0.2262762188911438,1.7509616613388062,-0.4004998505115509,1.2848305702209473,-1.0383527278900146,-0.5114235877990723,1.4170124530792236,1.381352186203003,0.3074200749397278,0.3915451169013977,0.3899571895599365,-0.43484896421432495,0.00963757187128067,0.4013849198818207,2.1268022060394287,-2.418604612350464,0.5834835171699524,-0.8648423552513123,-0.5039337873458862,0.9849928617477417
amazon-movies.csv,0.6960656642913818,-1.4297972917556763,-0.25376710295677185,1.1507947444915771,-2.237558364868164,1.1636463403701782,0.4770517647266388,-0.7930219769477844,0.47672054171562195,0.2111111432313919,-0.2424575239419937,-0.3725716769695282,0.6357720494270325,0.54078209400177,-0.2893291115760803,-0.8825764060020447,-1.3770016431808472,-0.1442248672246933,0.2871609628200531,0.38270682096481323,0.433867484331131,-0.9493606686592102,-1.1645504236221313,-1.228955626487732,0.413446843624115,0.1999749392271042,-0.4769308269023895,-1.9180585145950317,1.0241752862930298,0.6949813365936279,-0.6022100448608398,1.8840305805206299,-1.2528719902038574,1.2217094898223877,-1.7504148483276367,-1.8326044082641602,2.634795665740967,-0.03240140900015831,0.20133614540100098,-0.3369884490966797,0.5846230387687683,0.4024103283882141,0.6427072882652283,-0.23787476122379303,0.3904420733451843,-1.7510416507720947,0.5390975475311279,-0.11886376142501831,0.03195378929376602,-0.3056517243385315
amazon-beauty.csv,0.6359652876853943,-1.054115891456604,-0.9282223582267761,1.5557160377502441,-1.2849252223968506,0.492063969373703,0.8352388143539429,-0.5582299828529358,0.3149757981300354,-0.32504090666770935,-0.36955225467681885,1.6512571573257446,-0.4847990870475769,1.6879510879516602,-0.8555689454078674,-0.010557357221841812,-0.3332483172416687,0.967709481716156,-0.594764232635498,-0.008244526572525501,1.0550129413604736,0.9672694206237793,-0.20071347057819366,-1.5229880809783936,-0.9697003364562988,0.8094379305839539,-1.2122188806533813,-0.2844929099082947,1.2757693529129028,0.5201019048690796,0.42241257429122925,0.40613609552383423,0.40189415216445923,1.5794463157653809,-1.9657132625579834,-0.9784924983978271,2.446871280670166,-0.04884231463074684,1.4896807670593262,0.5635403394699097,0.4304461181163788,0.5263797044754028,1.3573427200317383,-0.8544958233833313,0.5754814147949219,-1.6015208959579468,-0.1754274070262909,-0.8946370482444763,-0.8314501047134399,-0.8724826574325562
movielens20m.csv,-0.42962831258773804,-0.32963165640830994,0.08481810986995697,2.044142007827759,-1.4058237075805664,1.467636227607727,1.2433998584747314,-0.06818913668394089,-0.23524537682533264,-0.7174917459487915,0.413983017206192,0.18971554934978485,0.25415924191474915,0.3727209270000458,-1.4197323322296143,-0.10904392600059509,1.4639099836349487,0.531660258769989,0.4520554542541504,-1.4604278802871704,-0.33943238854408264,0.6422372460365295,-0.1141316294670105,-1.5597236156463623,-1.0488636493682861,-0.21010325849056244,0.33039620518684387,-1.18778395652771,0.48189157247543335,1.162499189376831,-0.6060028076171875,1.527915596961975,1.1675865650177002,2.1208817958831787,-0.5802233219146729,-1.4658751487731934,2.8784866333007812,-1.4233850240707397,0.4654216170310974,0.1626042127609253,0.8573489785194397,-0.7187680006027222,0.08531073480844498,0.3415636420249939,0.9705209136009216,-0.6783025860786438,0.5525926351547241,0.049632478505373,-0.3164307475090027,0.24151746928691864
flixter.csv,2.220675230026245,-0.9111703634262085,-0.6249673962593079,-0.09555982053279877,-0.8613526821136475,1.8824559450149536,0.8344284892082214,-1.8563282489776611,1.1051443815231323,-0.9199479818344116,0.2878003418445587,0.8756294846534729,-0.4719182848930359,0.7818887233734131,-1.1348845958709717,-1.7315925359725952,-0.19866736233234406,-0.2956477105617523,-0.12847916781902313,-0.49755558371543884,0.5618807077407837,1.1415520906448364,0.7096331715583801,-2.008646249771118,-1.0518614053726196,0.6358187794685364,-0.6179423928260803,-1.298796534538269,0.5837240219116211,1.7015089988708496,-0.6651067733764648,0.5643076300621033,-0.7884473204612732,0.6488654017448425,-0.719463050365448,-0.7134097218513489,1.7892005443572998,-0.9224130511283875,0.015042457729578018,1.2897891998291016,1.1478937864303589,-0.9701091647148132,1.1088618040084839,-0.08355521410703659,1.001704216003418,-0.31102484464645386,0.5548178553581238,-0.668369472026825,0.19452686607837677,-0.2759113907814026
amazon-automotive.csv,0.32651761174201965,-0.7648910284042358,-0.9185986518859863,0.5026178359985352,-1.5291624069213867,0.7085365653038025,-0.24503093957901,0.118216872215271,0.9916012287139893,-0.8197224736213684,-0.37324798107147217,1.2069382667541504,-0.6866781115531921,0.7713334560394287,-1.8694939613342285,-0.2600882649421692,-0.4174392521381378,0.8105332255363464,-0.5331151485443115,0.30372729897499084,0.88105708360672,0.537697970867157,-0.9497200846672058,-0.7858326435089111,-0.9462272524833679,-0.03955778479576111,-1.5565223693847656,-1.4466238021850586,1.2892003059387207,-0.7293426394462585,0.031818002462387085,0.5098292827606201,-0.0662948340177536,2.0709927082061768,-1.2087771892547607,-1.240207552909851,3.1699411869049072,-0.18762415647506714,0.03919307142496109,0.52170330286026,1.1391578912734985,-0.7539621591567993,-0.08477514982223511,-1.0856738090515137,0.46916529536247253,-1.6615372896194458,1.3265634775161743,0.07059888541698456,0.08677950501441956,0.5495734214782715
jester2.csv,0.9090802669525146,-1.2020400762557983,-0.6388832330703735,1.6354446411132812,-2.3298230171203613,0.9090826511383057,-0.03726248815655708,-0.2998164892196655,0.36991894245147705,-0.11672818660736084,-0.8717867732048035,-0.6567836999893188,-0.46547478437423706,0.8812922239303589,-1.336855411529541,-0.604866623878479,-0.9381483793258667,0.6661204695701599,0.43919071555137634,-0.9124714732170105,1.0830806493759155,1.9024381637573242,-1.8759441375732422,-0.314218670129776,-1.9014275074005127,0.5551323890686035,-0.3973920941352844,-0.8374063968658447,1.0525219440460205,1.0745189189910889,-1.3328657150268555,-0.4269930124282837,-0.09723096340894699,1.3999061584472656,-0.46815088391304016,-0.3786134421825409,1.2636373043060303,-0.3584337532520294,1.2204318046569824,0.5980499386787415,0.4328004717826843,-0.7659015655517578,0.19742117822170258,0.8755975961685181,1.5553447008132935,-1.1457340717315674,0.8557102680206299,-0.2595685124397278,-1.1773738861083984,0.804332971572876
amazon-toys.csv,0.1140243336558342,-0.29832589626312256,-1.5595375299453735,0.4199972450733185,-2.7521564960479736,1.1273658275604248,0.005925966426730156,-0.10411494970321655,0.6490824818611145,0.7621827721595764,0.35695481300354004,0.7275731563568115,-0.4123571515083313,1.4698976278305054,-1.4113491773605347,0.4391513466835022,-0.6090073585510254,-0.1407536417245865,-1.4737120866775513,0.4637923836708069,0.5534416437149048,0.3281202018260956,-0.9829356074333191,-0.6885161399841309,-0.3672093152999878,0.5948901772499084,-1.2029958963394165,-0.9161440134048462,1.08826744556427,1.052087426185608,0.15261520445346832,1.0180386304855347,0.7281432747840881,1.8175736665725708,-1.1054805517196655,-0.8321661949157715,1.9851627349853516,-0.560333251953125,0.27384263277053833,0.900507390499115,1.4485934972763062,-1.0523087978363037,1.0749787092208862,0.2776237428188324,1.2263342142105103,-1.8749046325683594,0.9337548017501831,-0.2495572715997696,0.3122144043445587,-0.3500319719314575
amazon-tools.csv,0.36758047342300415,0.20340901613235474,-0.7746955156326294,0.7579215168952942,-1.7865900993347168,2.072932243347168,0.4528500437736511,-0.7230793833732605,1.049182653427124,-0.52178555727005,-0.4451301395893097,0.49257826805114746,0.13598868250846863,0.7825518846511841,-1.1736443042755127,0.6563995480537415,0.19348177313804626,-0.14486300945281982,-1.955847144126892,0.19333645701408386,0.7941914796829224,0.9097556471824646,-0.24441345036029816,-0.6861582398414612,-0.8484668731689453,0.1181340292096138,-2.0114998817443848,-1.7485357522964478,0.9040654897689819,0.7570675611495972,-1.1875325441360474,0.9212062954902649,-0.09136956185102463,1.3859256505966187,-1.810313105583191,-0.6421377658843994,2.616102457046509,-0.07964471727609634,0.7246062755584717,-0.4494197964668274,0.18079565465450287,0.1884639859199524,0.06349733471870422,-1.1668933629989624,0.4761715531349182,-1.3565675020217896,0.8933899998664856,0.028685668483376503,-1.0559260845184326,-0.4139249324798584
movietweetings_latest.csv,0.20519162714481354,-1.1414514780044556,-1.4111344814300537,0.43507206439971924,-1.1045598983764648,0.8913043737411499,1.0394046306610107,0.007049583364278078,-0.19613119959831238,0.537627637386322,0.23856526613235474,0.5132111310958862,-0.021620571613311768,0.20855365693569183,-0.7621848583221436,-1.4425406455993652,0.1816682368516922,0.49574020504951477,0.2649614214897156,-0.014183499850332737,1.3713088035583496,0.18735671043395996,-1.29070246219635,-1.32826566696167,0.09179548174142838,-0.6041005253791809,-2.491525411605835,-2.3948748111724854,0.4705611765384674,1.7269705533981323,-0.5387563705444336,0.2993634343147278,0.9760040044784546,2.0795481204986572,-0.42708244919776917,-1.1677271127700806,1.0631787776947021,0.3262788653373718,0.7778546810150146,0.1806676834821701,-0.5065761804580688,-0.4942249357700348,2.442586898803711,-0.19329838454723358,0.9637773633003235,-0.6847142577171326,0.7186856865882874,-0.10711541026830673,-1.110479474067688,0.26418447494506836
yahoo-music.csv,0.4415976107120514,-1.2417405843734741,-0.8722749352455139,-0.06778045743703842,-1.614050269126892,0.49586743116378784,1.6573208570480347,-0.7170147895812988,-0.5349006056785583,-0.20738065242767334,-0.15423980355262756,0.7302373647689819,0.6634240746498108,1.2753353118896484,-1.1612430810928345,-1.088112711906433,-0.6316891312599182,-0.9156817197799683,-0.9966625571250916,-0.0784151554107666,0.7174105644226074,1.410603404045105,0.20931439101696014,0.3122205436229706,-0.6600198149681091,-0.32368597388267517,-0.3188265264034271,-0.658454179763794,-1.1821130514144897,0.20635122060775757,0.2104368358850479,0.89666748046875,-1.2280412912368774,2.4265434741973877,-0.8628948926925659,-1.298734426498413,2.5704457759857178,-0.8043861389160156,1.2620567083358765,0.3839002549648285,-0.1321561336517334,-0.7428861856460571,0.466596394777298,0.027366075664758682,1.6265302896499634,-0.5396837592124939,0.9017210602760315,-0.3276931047439575,-1.1852363348007202,1.6679438352584839
amazon-home.csv,-0.12114158272743225,-0.44783371686935425,-1.6096019744873047,0.7326828241348267,-1.3479446172714233,1.1976391077041626,0.672411322593689,0.3360133767127991,0.455705463886261,-0.22558479011058807,-0.12138954550027847,0.969868004322052,0.33617907762527466,0.6202523112297058,-0.11294000595808029,0.48028746247291565,-0.2855767607688904,1.2383906841278076,-1.0512895584106445,0.0009798399405553937,1.6448819637298584,1.1828792095184326,-0.03074224852025509,-1.181097149848938,-0.6450674533843994,1.3994396924972534,-1.4707239866256714,-1.4344619512557983,0.3140465021133423,1.045655608177185,0.07003048062324524,1.4557061195373535,0.31508195400238037,0.9545177221298218,-1.2239677906036377,-1.2108983993530273,3.249485969543457,-0.5412590503692627,1.0985298156738281,0.9149351716041565,0.8333620429039001,-0.9399158358573914,0.8705003261566162,-1.0334609746932983,1.1402111053466797,-0.3684467375278473,0.45380136370658875,0.7077187895774841,-0.2629644572734833,0.5167275667190552
amazon-office.csv,-0.2517455816268921,-0.36982056498527527,0.2520661950111389,1.0428794622421265,-2.4047396183013916,0.9415703415870667,0.8325057029724121,-0.9599282145500183,0.6391090154647827,-0.41469377279281616,0.7604042291641235,-0.1579834669828415,-0.34710702300071716,0.7112188935279846,-1.0442867279052734,0.4357687830924988,-0.8720537424087524,1.494931936264038,-1.4754992723464966,0.6621761322021484,1.727174997329712,1.0534824132919312,0.5449436902999878,-0.9305561184883118,-0.44993630051612854,-0.08009764552116394,-1.457434058189392,-0.7284598350524902,0.1360829770565033,1.3717122077941895,-0.14417904615402222,0.33442753553390503,0.4694980978965759,2.8642213344573975,-0.9921412467956543,-1.4775530099868774,2.582486391067505,0.27257490158081055,0.3563779890537262,0.06547662615776062,0.17678388953208923,-0.15772172808647156,0.39951780438423157,0.10436204820871353,0.40206465125083923,-1.2790184020996094,0.5514114499092102,-0.8229740262031555,0.19223985075950623,-0.04915836825966835
movielens_latest.csv,-0.22879959642887115,-0.616523027420044,-1.1608493328094482,0.5378510355949402,-2.3842480182647705,1.1824743747711182,1.1289509534835815,0.14937709271907806,0.12500156462192535,-0.16892296075820923,0.20644602179527283,0.49770858883857727,0.25672540068626404,0.0927119329571724,-0.5464179515838623,-2.064699411392212,-0.292068749666214,0.5889739990234375,0.05826352536678314,1.5555812120437622,0.49927085638046265,0.08950182050466537,-0.2731155753135681,-1.145861029624939,-2.0057435035705566,0.5617306232452393,-1.4176057577133179,-0.9693474173545837,0.43276309967041016,0.7881951332092285,-0.6656230092048645,-0.017245842143893242,0.4967035949230194,0.3583100438117981,-0.9525916576385498,-0.2196066528558731,3.026979684829712,-1.733076572418213,2.0069644451141357,-0.3446912467479706,-0.08311083167791367,-0.3058941066265106,-0.055680789053440094,0.6062539219856262,0.37359943985939026,-0.8045964241027832,0.6874831318855286,-1.3097833395004272,0.6711183190345764,-0.012871562503278255
amazon-digital-music.csv,1.0516242980957031,-0.21129748225212097,-1.2548710107803345,1.6469892263412476,-2.102081298828125,0.8963848352432251,0.8176783323287964,0.6722802519798279,0.6522328853607178,-0.13452738523483276,0.8487422466278076,0.6113126873970032,0.13448865711688995,1.6619244813919067,-1.3417565822601318,-0.3012700378894806,0.6975678205490112,1.079981803894043,-1.229491949081421,1.6825571060180664,1.7184679508209229,0.8903234004974365,-0.3902573585510254,-0.8332587480545044,-0.3326590955257416,0.3521971106529236,-0.6160581707954407,-1.8396732807159424,0.6025761365890503,-0.030917974188923836,-0.40789276361465454,0.8446630835533142,-0.6771804690361023,1.7135967016220093,-0.539350152015686,-1.1621841192245483,1.7211471796035767,-0.47764962911605835,0.9765524864196777,0.4695907533168793,1.760042667388916,0.11489423364400864,0.6443839073181152,0.1315239816904068,0.5988247990608215,-1.5994243621826172,-0.04479653015732765,-0.024778559803962708,-0.08374596387147903,0.5558611154556274
jester1.csv,0.3551117479801178,-1.0412733554840088,-0.7638224363327026,0.6591489911079407,-2.0492467880249023,0.5889537334442139,0.7314873337745667,-0.388715922832489,0.11810361593961716,-0.6101510524749756,0.8807531595230103,0.01621704362332821,-0.16323068737983704,0.7314836382865906,-0.5711629390716553,-0.9720820188522339,1.0807747840881348,-0.07308487594127655,0.0865694209933281,-0.7713723182678223,0.73103266954422,1.6072336435317993,-0.6359409093856812,-1.0425994396209717,-1.163537859916687,0.7518654465675354,-1.5107649564743042,-1.3289772272109985,0.6563743948936462,0.8379968404769897,-0.12930817902088165,-0.9566299915313721,-0.6699122786521912,0.3722779452800751,0.09951124340295792,-1.9737420082092285,3.1991376876831055,1.0307080745697021,0.5332584381103516,-1.0901671648025513,1.0824851989746094,0.5059480667114258,0.04924521967768669,-0.26212066411972046,2.0328774452209473,-0.7987262606620789,1.0449743270874023,0.6122850179672241,0.2199631929397583,0.2815735638141632
