dataset,all_similarity_variance_skewness,communities_alpha_mean_entropy,communities_alpha_mean_skewness,communities_alpha_skewness_entropy,communities_alpha_variance_variance,communities_authority.score_skewness_skewness,communities_closeness_skewness_variance,communities_coreness_entropy_skewness,communities_coreness_skewness_mean,communities_coreness_skewness_skewness,communities_diversity_mean_skewness,communities_diversity_skewness_entropy,communities_diversity_variance_mean,communities_diversity_variance_skewness,communities_hub.score_entropy_mean,communities_knn_skewness_skewness,communities_strength_skewness_entropy,components_alpha_skewness_entropy,components_alpha_skewness_skewness,components_alpha_variance_skewness,components_closeness_skewness_skewness,components_closeness_variance_skewness,components_closeness_variance_variance,components_constraint_skewness_entropy,components_constraint_skewness_skewness,components_coreness_skewness_entropy,components_coreness_skewness_mean,components_coreness_skewness_skewness,components_coreness_skewness_variance,components_diversity_entropy_mean,components_diversity_entropy_skewness,components_diversity_entropy_variance,components_diversity_mean_skewness,components_diversity_mean_variance,components_diversity_skewness_entropy,components_diversity_skewness_skewness,components_diversity_variance_mean,components_diversity_variance_skewness,components_diversity_variance_variance,components_eccentricity_skewness_entropy,components_eccentricity_skewness_mean,components_eigen.centrality_entropy_skewness,components_eigen.centrality_skewness_variance,components_knn_skewness_entropy,g_authority.score_variance,g_closeness_variance,item_degree_skewness,item_distances_sum_skewness,item_diversity_skewness,item_eccentricity_skewness,item_page_rank_variance,item_similarity_count_skewness,item_similarity_count_variance,item_similarity_mean_variance,item_similarity_sum_variance,item_similarity_variance_skewness,user_alpha_entropy,user_alpha_mean,user_alpha_skewness,user_closeness_variance,user_diversity_entropy,user_diversity_skewness,user_similarity_variance_entropy,user_similarity_variance_skewness,user_similarity_variance_variance
amazon-phones.csv,0.635631692383139,-0.360675143525435,-1.02355477000327,-0.399332717349074,-0.399115375574139,2.33577489173122,-0.387566803146629,4.83643930029395,0.466927349344714,-0.191264284685577,-0.614128385159714,-0.361573817367591,-0.398189354839738,0.457529348070164,-0.0521399688548396,-0.486758972954948,-0.360093159716348,-0.095846586222604,1.49498634168182,-0.0922890091939888,0.0124259646792625,-0.0167880326549047,-0.398994140953194,-0.391585321394381,-1.0851763029191,-0.39937242212412,0.250944108962819,-0.0968645712021799,0.208615891489383,-0.39937242212412,3.23748611721878,-0.39937242212412,-0.614128385159714,-0.397932733320312,-0.39937242212412,-0.88334817804147,-0.398394779065901,0.523826244396746,-0.399346684540204,-0.391585321394381,-0.526304808642745,2.11139358210265,-0.3655370844259,-0.397745134828567,-0.398928815862564,-0.39937242212412,1.52050293470948,-0.614473365178319,-0.614128385159714,0.514025366984581,-0.399372413386885,0.483212039341785,-0.39937242212412,-0.39937242212412,-0.39937242212412,1.08369331302963,-0.39937242212412,-0.0981637705276287,-0.425468920511533,-0.39937242212412,-0.398698135309492,-1.53967801724301,-0.39937242212412,0.694226229385325,-0.39937242212412
amazon-sports.csv,1.14482568660343,-0.384437300399911,-1.07216875474556,-0.407001190288475,-0.407001171651987,2.48120721379253,-0.407001190288475,3.58659233267351,0.253765342142071,-0.248267577658412,-0.83354543738136,-0.378170462383125,-0.406098810658606,0.246597055922355,-0.139412377377599,-0.288168188457813,-0.407001190288475,-0.175488126685014,2.48120721379253,-0.417179864277391,2.39778375459795,-0.0187783906460977,-0.406817267149097,-0.407001190288475,-0.794167932224095,-0.407001190288475,0.0890250276337553,-0.176264590476388,0.0567393565473298,-0.407001190288475,2.36699747059941,-0.407001190288475,-0.844713790446732,-0.407001190288475,-0.407001190288475,-0.776151676702361,-0.40625549712912,0.297164736694506,-0.40698155905384,-0.407001190288475,-0.495430328721357,2.48120721379253,-0.407001190288475,-0.407001190288475,-0.40629753161037,-0.407001190288475,2.48120721379253,-0.736156161146839,-0.996385579505209,0.289689158383511,-0.40700118911095,0.266186421421391,-0.407001190288475,-0.407001190288475,-0.407001190288475,0.724201004908408,-0.407001190288475,-0.177255549335533,-0.449662495021504,-0.407001190288475,-0.406486880836898,-1.27676452027334,-0.407001190288475,0.427136613538261,-0.407001190288475
amazon-tools.csv,0.521788668103247,-0.399453197997332,-1.17289748299216,-0.428727663912624,-0.428534315267058,0.77037044501643,-0.401338229443612,4.37983074320115,0.366849781478612,-0.237636606516003,-0.535239637600556,-0.394049707092215,-0.427677594240354,0.358218611541013,-0.109441158523653,-0.322288620340521,-0.392689863926212,-0.150004529606336,0.264631134776551,-0.459954122604647,-0.0186414489141505,0.0269444119229704,-0.428550314803718,-0.428764128970538,-0.535239637600556,-0.428764128970539,0.16848972629776,-0.15093945194737,0.129615286137996,-0.428764128970539,2.91134438719694,-0.428764128970539,-0.535239637600556,-0.421634046065038,-0.428764128970539,-0.873249809804911,-0.427866256845679,0.419106002573797,-0.428740491448679,-0.428764128970539,-0.535239637600556,3.22760011110811,-0.374418138412413,-0.427269620428254,-0.427315816590126,-0.428764128970539,2.20382410756126,0.131431111498317,-0.428764128970539,2.20382410756126,-0.428764120034541,0.381805719729704,-0.428764128970539,-0.428764128970539,-0.428764128970539,0.933290632971958,-0.428764128970538,-0.152132642907146,-0.479058182239316,-0.428764128970539,-0.428764128970539,-1.47602631640172,-0.42700049846362,1.43975521828293,-0.428763603200824
amazon-toys.csv,0.235414847810642,-0.404512491360853,-0.973218253861279,-0.422372826630737,-0.422372815271,2.40443904871737,-0.377731298396834,2.90520082107589,0.128196300637776,-0.290111547821042,-0.777781404906483,-0.398350259018275,-0.421620938723439,0.122223484379238,-0.199050060935839,-0.323357850996386,-0.422372826630737,-0.229469676844144,2.40443904871737,-0.466588327407201,2.33223646560124,-0.103454857303342,-0.422213186118422,-0.422372826630737,-0.74497096796032,-0.422372826630737,-0.00906992991895552,-0.230116648158504,-0.0359712526720112,-0.422372826630737,1.8890003238089,-0.422372661941337,-0.78708718856597,-0.421050933449496,-0.422372826630737,-0.729959320740899,-0.421751494266269,0.164357888142555,-0.422356469337821,-0.422372826630737,-0.496054454229235,2.40443904871737,3.32902025678529,-0.422372826630737,-0.421946478114306,-0.422372826630737,2.40443904871737,-0.509574865542672,-0.913464358768605,0.158129027532178,-0.42237282512447,0.138545890762133,-0.422372826630737,-0.422372826630737,-0.422372826630737,0.520176432156425,-0.422372826630736,-0.230942342753283,-0.457023420799625,-0.422372826630737,-0.421944289633169,-1.1470839220285,-0.422372826630737,0.272654085500036,-0.422372826630737
bookcrossing.csv,1.13533801102944,-0.315902140064717,-0.843870983067021,-0.336747256397102,-0.33655986715965,1.27916784819566,-0.294643661562567,3.45167813198778,0.290048871957637,-0.186196061622451,-1.25127322775291,-0.309426209024277,-0.336611764976719,1.31328710645237,-0.111717330586977,-0.645999355043105,-0.308354855837283,-0.11715508158354,-0.73208452859797,0.758606241401261,1.36311136585955,-0.351542449010147,-0.33670061877784,-0.332001743353222,-1.00954731495066,-0.336775985413055,0.13377079327675,-0.117891660664643,0.10314354419465,-0.336765835892068,4.52512273871611,-0.336775875019615,-1.25127322775291,-0.336677667333441,-0.336775985413055,-0.709158686470871,-0.336611764976719,1.31328710645237,-0.336773098196526,-0.326656128665437,-0.460907299662317,1.14854149098963,-0.247998601681719,-0.335598536035218,-0.334975450452267,-0.336775985413055,1.42606732095283,0.836100298306328,-1.21811110158003,0.245351864274477,-0.336775985043793,0.671131010513061,-0.328322389540324,-0.336775511855138,-0.332040406243609,1.11126174873695,-0.336775985413055,-0.118831716819211,-0.310176158275151,-0.336775985413055,-0.336716020544133,-2.25995058344344,-0.336775985413055,0.45451456011129,-0.336775985413055
flixter.csv,-0.130419862014737,-0.137025339982974,-0.138995298405125,-0.137169437825986,0.0923302048843246,-0.116100936244728,-0.136017298019447,-0.120848889743428,-0.132340254781649,-0.135595156826973,-0.14130289918184,-0.136980573252986,-0.137166621749977,-0.131801238484067,-0.13554593998731,-0.13472482182675,-0.13697316721692,-0.135651443959778,-0.117402485050233,-0.11695259486774,-0.117680817190093,-0.134907567555583,-0.137168866857323,-0.137136633106516,-0.138368381875366,-0.137169636423546,-0.133674811401302,-0.135656535773856,-0.134128566548735,-0.137169518758921,-0.133452982778478,-0.137169636322461,-0.137851958173978,-0.137169550617672,-0.137169636423546,-0.139590413366956,-0.137167426000662,-0.132551929815773,-0.137169507687862,-0.137099680012381,-0.137902304569371,-0.117149882120456,-0.133396988830235,-0.137161496967143,-0.137167373287214,-0.137169636423546,-0.12593453684828,-0.13688053414668,-0.144179000126449,-0.141541039794243,-0.13716963639555,-0.135616724036094,7.91910538036193,-0.137169124448963,0.374804946101334,-0.133050652730983,-0.137169636423546,-0.135663034181542,-0.179712403331782,-0.137169636423546,-0.137168449745694,-0.145615122877678,-0.136113458471121,-0.130501977676785,-0.137169565377033
jester1.csv,-0.348635059171103,-0.169991383757368,0.0749472713477722,-0.203234796144217,-0.202953771275879,-0.25909837112169,-0.0634755329042549,0.174294658187282,0.322361506807512,-0.394009431082326,-0.0485425331268421,-0.194126845245996,-0.200768596034319,-0.196222468173827,0.130153192912433,-0.137332862418727,-0.202733128426134,-0.203267801607045,1.39208575116256,1.60968770183156,0.860550890788573,0.119001707524931,-0.203063460714303,-0.203267801607045,-0.625218094812481,-0.203267801607045,-0.0808594660519958,0.0481984670533051,0.302135784275221,-0.203052801527543,2.81995041817424,-0.203267586197434,-0.68030505706222,-0.201538798417157,-0.203267801607045,-0.605583236038574,-0.202891963025425,0.564161285587517,-0.203246406677387,-0.203267801607045,-4.13898950779244,2.16426740569513,4.70346044224559,-0.203267801607045,-0.202872532266752,-0.203267801607045,-0.28914806516741,0.0723144220729689,-0.302757701325201,0.556014091837261,-0.203266525378503,0.530399839170007,-0.203267801607045,-0.203264171804963,-0.166969780778953,-0.055219917447746,-0.203267801607045,0.0471184791930858,-1.38974807355808,-0.203267801607045,-0.20305228137694,-0.833451387992318,-0.198789154818766,-0.237476838366934,-0.203267712314288
jester2.csv,-0.385602479497564,-0.232027463450207,0.113075652234543,-0.249960234286687,-0.249769298260469,-0.247714659602397,-0.167068243838618,0.240303681349632,0.274210740826435,-0.259728322043767,-0.150641971956015,-0.241493115182038,-0.247445108747,-0.343869887390433,0.0741880112908539,-0.432218858304133,-0.249467895743643,-0.249993076681941,1.33747843440821,1.55400529570802,0.808569687798336,0.0706842200538653,-0.24978974536067,-0.249993076681941,-0.669858672240308,-0.249993076681941,-0.148268206230725,0.00023079175488797,0.25291350023203,-0.249745982441507,2.75828855931012,-0.249992862336588,-0.724673470535109,-0.248272615846306,-0.249993076681941,-0.650320821916319,-0.249565735758279,0.513644432125004,-0.24997178745658,-0.249993076681941,-4.04716651191353,2.10584502990602,4.63249286899132,-0.249993076681941,-0.249569755608776,-0.249993076681941,-0.335313977789313,-0.171332460598185,-0.347485475449479,0.505537490593824,-0.249991839378565,0.48004978831207,-0.249993076681941,-0.249989630291528,-0.215529172551418,-0.0946662540775353,-0.249993076681941,-0.000843860291640893,1.81210019043643,-0.249993076681941,-0.249745302901596,-0.913469811538743,-0.245600601663952,-0.265522527172797,-0.24999298885976
jester3.csv,-0.133225056288643,-0.141331274989617,-0.130045799994671,-0.142418423876384,-0.142407409832376,-0.140721869708514,-0.137415672164992,-0.130196799938084,-0.0311975750664456,-0.108312475622546,-0.156934376209794,-0.140151194443877,-0.142300404590389,-0.135085454275327,-0.117255581935544,-0.139177146577066,-0.140807816067433,-0.142420807945693,-0.0271843253578335,-0.0114663778496961,-0.0655784528388488,-0.119142453995113,-0.142406047878441,-0.142420807945693,-0.172899360822888,-0.142420807945693,-0.129650981552581,-0.124256753815118,-0.105914209503451,-0.142356133524423,0.0759540050468965,-0.142420792386104,-0.176878433521282,-0.142295917606721,-0.142420807945693,-0.171481084568521,-0.142316405967714,-0.0869874348915603,-0.142419262535,-0.142420807945693,-0.157950308358533,0.0285923378355555,0.21200476929044,-0.142420807945693,-0.142414236914549,-0.142420807945693,-0.11778856423047,-0.0787216318074057,-0.185481481941702,-0.23835259732551,-0.142420138825706,-0.168015962179092,7.92204301588683,-0.142420283182,-0.13758458575399,-0.14009515069048,-0.142420807945693,-0.124334764110725,-0.191581782611242,-0.142420807945693,-0.142355869616731,-0.177394098647317,-0.140014756177172,-0.132821536783173,-0.1424203471957
movielens100k.csv,-0.12403485763657,-0.124034861478007,-0.124034858982323,-0.124034861544371,7.93822301370536,-0.124034861901235,-0.124034861521889,-0.124034862305796,-0.124034861440757,-0.124034861130004,-0.124034863154072,-0.124034861479816,-0.12403486154293,-0.124034859781695,-0.124034861013105,-0.124034861485698,-0.124034861526129,-0.124034860845257,-0.124034861024062,-0.124034861024187,-0.124034861024062,-0.124034861626207,-0.124034861544105,-0.124034861544463,-0.124034862713768,-0.124034861544463,-0.124034861547765,-0.124034860847602,-0.124034860143893,-0.124034861543729,-0.124034853166547,-0.124034861544462,-0.124034862866424,-0.124034861539671,-0.124034861544463,-0.124034862659356,-0.124034861543219,-0.12403485941777,-0.124034861544403,-0.124034861544463,-0.124034861113417,-0.124034861024062,-0.12403484794698,-0.124034861544463,-0.124034861534777,-0.124034861544463,-0.124034860140884,-0.124034861262823,-0.124034864313256,-0.124034861830146,-0.124034861544463,-0.12403486081972,-0.124026790021787,-0.124034861544453,-0.124034846360522,-0.124034858557524,-0.124034861544463,-0.124034860850594,-0.124034857444587,-0.124034861544463,-0.124034861544005,-0.12403486438966,-0.124034861519807,-0.124034859950849,-0.124034861544463
movielens10m.csv,-0.12415700584366,-0.124157734604538,-0.12415739119006,-0.124157765953463,7.93821923998475,-0.124157433941755,-0.124157573578543,-0.124157500284357,-0.1241572528341,-0.124157417065721,-0.12415777372761,-0.124157757630028,-0.12415776555809,-0.124157817378595,-0.12415743740034,-0.124157775977416,-0.124157568766212,-0.124157381995024,-0.124157765996668,-0.124157765996668,-0.124157765996668,-0.124157765996668,-0.124157765965055,-0.124157765996668,-0.124158318346898,-0.124157765996668,-0.124157302451768,-0.124157436817015,-0.124157104402658,-0.124157765804007,-0.124153808480095,-0.124157765996386,-0.12415839045799,-0.124157763733332,-0.124157765996668,-0.124158292644063,-0.124157765661593,-0.124156761400536,-0.124157765968661,-0.124157765996668,-0.124158356370169,-0.124157765996668,-0.124151342888268,-0.124157765996668,-0.124157765728395,-0.124157765996668,-0.124155932201594,-0.124157464823172,-0.124159396966097,-0.124156606406628,-0.124157765996659,-0.124157494180466,-0.116295257250232,-0.124157765995969,-0.124157067184896,-0.124155257897111,-0.124157765996668,-0.124157438230763,-0.124162209395417,-0.124157765996668,-0.124157765801704,-0.124159488173388,-0.124157752176397,-0.124156026504575,-0.124157765996588
movielens1m.csv,-0.124004385410449,-0.12408578970469,-0.12414079425116,-0.124088641904981,-0.123791188397821,-0.124095581058744,-0.124087624660049,-0.124099278740304,-0.124080907864392,-0.124104051378107,-0.124081879982629,-0.124087812198929,-0.12408858325065,-0.124083649684646,-0.124060293595288,-0.124083731558995,-0.124086734950326,-0.124053708445956,-0.124088645835921,-0.124088645835921,-0.124088645835921,-0.124088645835921,-0.124088642959674,-0.124088645835921,-0.124138899983755,-0.124088645835921,-0.124081434987814,-0.124058696282042,-0.124028452427053,-0.124088627582508,-0.123728581492329,-0.124088645810266,-0.124145460823715,-0.124088439912182,-0.124088645835921,-0.124136561478222,-0.124088614050217,-0.123997245271871,-0.124088643287792,-0.124088645835921,-0.1240840802319,-0.124088645835921,-0.123504256038073,-0.124088645835921,-0.124088414168027,-0.124088645835921,-0.124007866434994,-0.124051052392827,-0.124219965774842,-0.124059818769784,-0.124088645834768,-0.124072013739563,7.93822281261912,-0.124088645687721,-0.122454137875245,-0.123847267258496,-0.124088645835921,-0.124058824908258,-0.12386389999893,-0.124088645835921,-0.124088629096607,-0.124242420528964,-0.124086781225069,-0.124023467565432,-0.124088645835085
movielens20m.csv,-0.165641920984032,-0.16699565988331,-0.167747749847738,-0.167037729137028,3.34016019756329,-0.166419836341679,-0.166878220648758,-0.166416031086878,-0.16609378727181,-0.166566612395378,-0.167041762072752,-0.166835734088113,-0.167036941177249,-0.166379761330672,-0.16660364146659,-0.166896393016591,-0.166790108815454,-0.1665945520029,-0.166565986936739,-0.16656568910154,-0.166711384019308,-0.166954863776998,-0.1670375947609,-0.167028151824574,-0.167037787117432,-0.167037787117432,-0.166261409850152,-0.166596038554078,-0.166149949121638,-0.167037650378554,-0.167037787117432,-0.167037787032415,-0.167037787117432,-0.167037694655182,-0.167037787117432,-0.167744531072086,-0.167037311939474,-0.165689651247957,-0.167037749533149,-0.167017363397347,-0.167082853709268,-0.166566235808815,-0.144380264531893,-0.167035410809436,-0.167037588156563,-0.167037787117432,-0.163833368118496,-0.166705432397278,-0.169235719718324,-0.166208037828757,-0.167037787111675,-0.166511560667013,7.14819359813801,-0.167037786528183,-0.166448538412632,-0.16483412422593,-0.167037787117432,-0.166597935759172,-0.169563678130745,-0.167037787117432,-0.167037517831256,-0.169318028790961,-0.167028884520815,-0.166025709853361,-0.167037787082249
movielens_latest.csv,-0.128701389011465,-0.131670804462299,-0.131237362811719,-0.131754231415801,7.92933598335427,-0.130402946201899,-0.131691342121695,-0.130655710372761,-0.129526021011028,-0.129730915892208,-0.135497935280382,-0.131644886295704,-0.131752447423661,-0.126604865027607,-0.130503662581872,-0.132042464976844,-0.131640598493656,-0.130875372988468,-0.118063695883126,-0.117857159883864,-0.119709869538138,-0.13040930949126,-0.131753251671139,-0.131655496103759,-0.131534528471195,-0.131754346395935,-0.130548768592316,-0.130878320947489,-0.12999368718177,-0.131754028912098,-0.128708871961347,-0.131754345106177,-0.13272849763069,-0.131747272708536,-0.131754346395935,-0.132090080630185,-0.131747677798205,-0.131418752118097,-0.13175427882246,-0.131713844399934,-0.132049981980509,-0.119243546863632,0.248471089191757,-0.13174963397251,-0.13175433567207,-0.131754346395935,-0.126712454699138,-0.132544342134018,-0.135453378513446,-0.135657664673944,-0.131754346381526,-0.12904063631146,-0.129198879754984,-0.131754346373275,-0.131754119798778,-0.128437777354431,-0.131754346395935,-0.130882083268593,-0.0903059198279243,-0.131754346395935,-0.131752986926157,-0.135055111403771,-0.131748293014609,-0.126676462808304,-0.131754344612422
movietweetings_latest.csv,-0.127070484310864,-0.130116864477056,-0.130710398444055,-0.130230481370235,0.0879896787441259,-0.125727609469897,-0.130125206521109,-0.12638966630902,-0.128149930106383,-0.129605089942413,-0.135481539591782,-0.130081567232679,-0.130229287288241,-0.129227383820392,-0.12886556918913,-0.129049721245972,-0.130075727791984,-0.129033588041801,-0.104530841376003,-0.101862941191936,-0.113605239045174,-0.128319767877106,-0.130229950863861,-0.130204615817844,-0.132606056291676,-0.130230637958544,-0.128514622106291,-0.129037602786811,-0.127832844182505,-0.130230614152642,-0.122411034468653,-0.130230637943918,-0.13402096884638,-0.130225520600772,-0.130230637958544,-0.132130356755991,-0.130230156060615,-0.129307318538202,-0.130230637563193,-0.130175479394556,-0.13074319562993,-0.108675091293058,-0.127981515156374,-0.130224220237576,-0.130230269316152,-0.130230637958544,-0.120596025767404,-0.132272543923074,-0.136281930994954,-0.133153804604396,-0.130230637919684,-0.125069744982614,7.93503762127637,-0.130230636798341,-0.0702860000936693,-0.125668647821831,-0.130230637958544,-0.129042726589336,-0.130549992335171,-0.130230637958544,-0.130229577581816,-0.136831765447629,-0.129491245280028,-0.127746581916004,-0.130230635521585
movietweetings_recsys2014.csv,-0.133193852554466,-0.145844649603074,-0.147980683472781,-0.146297634214948,0.757610479809124,-0.130338592711527,-0.145774437839738,-0.131719717133921,-0.136475665395327,-0.138826617310559,-0.172715164551583,-0.145703921335498,-0.146293562340969,-0.138314370853536,-0.141112862411261,-0.13954620816876,-0.145680639790802,-0.141525683102164,-0.0512300370966444,-0.0414447300569582,-0.0987194398826176,-0.138513267108756,-0.146295319017796,-0.146194509610122,-0.147851446468525,-0.146298258524351,-0.140185420803681,-0.141541689680581,-0.136738380124181,-0.146298097999078,-0.112378864748926,-0.146298258310862,-0.166964322450861,-0.146285292580509,-0.146298258524351,-0.154688434772565,-0.146295561784118,-0.135403846778489,-0.146298250027804,-0.146078344214067,-0.148447882591606,-0.0582069864096722,-0.129527802408935,-0.146272671406442,-0.1462974080386,-0.146298258524351,-0.101674002462555,-0.153418423850338,-0.171107922501945,-0.155875466070498,-0.146298258162442,-0.123559536639199,7.88597270704805,-0.14629825317231,-0.0180578640769924,-0.127921698922375,-0.146298258524351,-0.141562118013315,-0.190697811084524,-0.146298258524351,-0.146293950777867,-0.171824828829749,-0.142988601091596,-0.136414404325166,-0.146298227091236
tripadvisor.csv,-0.129798622330938,-0.135846465154705,-0.109093360585689,-0.136006553703518,7.92819380475925,-0.127694855332408,-0.135230220388454,-0.123986138879308,-0.129970639880969,-0.133605362213337,-0.140119903655612,-0.135796730608448,-0.136002050797345,-0.128583322363756,-0.134696429002778,-0.134456551584422,-0.135788502715917,-0.13432010628648,-0.13158229066858,-0.127125697408353,-0.0320770334543456,-0.131332199112472,-0.136005290000468,-0.135970108606045,-0.138699768470069,-0.136006774339681,-0.133602021135089,-0.131539810094063,-0.133043939349584,-0.136006543090252,-0.116536619312735,-0.136006772020613,-0.139894207553337,-0.135999664644638,-0.136006774339681,-0.14144522455822,-0.135999742335753,-0.130938724148426,-0.136006636143882,-0.13592905478393,-0.1380412246521,-0.120662874130698,-0.124837588228027,-0.135997731638302,-0.136006569038061,-0.136006774339681,-0.125444112129421,-0.135920289984206,-0.141828596739633,-0.136334656294861,-0.136006774330547,-0.130012389823894,0.2426570979707,-0.13600675859485,-0.120261943888214,-0.12274827034578,-0.136006774339681,-0.134332982688678,-0.017254374193358,-0.136006774339681,-0.136002980441803,-0.142426327152299,-0.13587457093922,-0.132072079710189,-0.136006773712469
yahoo-movies.csv,-0.141922649629506,-0.142293203281842,-0.140407133785622,-0.142307653347776,7.85397237420164,-0.141752526804387,-0.142277182487061,-0.141667553036913,-0.142103653481742,-0.142248789239648,-0.142744837168435,-0.14228871409459,-0.142307015812312,-0.141731174632024,-0.142145882045259,-0.142180911411059,-0.142287971420673,-0.142155429615661,-0.14043628561715,-0.140375235111841,-0.14055354969917,-0.142122518110009,-0.142307479202864,-0.142304363705479,-0.142448029189338,-0.142307673263048,-0.142149235842202,-0.142155940220453,-0.1420027161639,-0.142307660443127,-0.141409923634561,-0.142307673218682,-0.142649292999312,-0.142306570245863,-0.142307673263048,-0.142362777792959,-0.142307387915744,-0.142249526379576,-0.14230767166886,-0.142300658066064,-0.142379705828097,-0.140699236386816,-0.140064573485446,-0.142306857042075,-0.142307650164355,-0.142307673263048,-0.140583655248815,-0.142472455811213,-0.142835435770428,-0.142762091375949,-0.142307673239606,-0.142021416779341,1.02901904405744,-0.142307669758986,-0.0806725008668362,-0.141783462312672,-0.142307673263048,-0.14215659187781,-0.138099415089425,-0.142307673263048,-0.142307089562446,-0.142708256817491,-0.142209726055606,-0.141973140429033,-0.14230767151973
yahoo-music.csv,-0.128282485294334,-0.128301272615454,-0.128293186545716,-0.128301738775993,7.93368921645238,-0.128296337715383,-0.128300271791378,-0.128295921625163,-0.128296166283885,-0.128299373332711,-0.128305893816771,-0.128300755918083,-0.128301696393952,-0.128289678715152,-0.128295680274255,-0.128298029022634,-0.128300554106697,-0.128296828023515,-0.1282916305883,-0.128291630981971,-0.128292692702666,-0.128306544314046,-0.128301737564518,-0.128301739418462,-0.128309952902187,-0.128301739418462,-0.128296984912641,-0.128296844495675,-0.128291901472633,-0.128301717791011,-0.128242890890461,-0.128301739414269,-0.128311025198794,-0.128301705762508,-0.128301739418462,-0.128309570699364,-0.128301705090388,-0.128286801008846,-0.128301739001998,-0.128301739418462,-0.128299797052855,-0.1282916305883,-0.128206227380143,-0.128301739418462,-0.128301732442583,-0.128301739418462,-0.128274822908499,-0.128293684296854,-0.128308014653241,-0.128308403516147,-0.12830173941824,-0.128292226014263,0.144214750449268,-0.128301739234522,-0.123460999872371,-0.128287999770709,-0.128301739418462,-0.128296865518206,-0.128360919597864,-0.128301739418462,-0.128301727534453,-0.128315665591287,-0.128300443312618,-0.128288988393993,-0.128301739413445
yelp.csv,0.576739864929691,-0.314396519237113,-0.803657630103763,-0.339771431113724,-0.339681439566935,-0.086507732062642,-0.32519388736649,4.29733014779031,0.427321039320271,-0.155629104176337,-0.5825478733322,-0.306469621409729,-0.338899436253914,0.418997375043298,-0.0319973735172856,-0.413786299806322,-0.305158225844009,-0.0711191254175578,1.35524261821165,-0.33696559903411,-2.87893897856863,0.062775486231204,-0.339654367432689,-0.339947260637481,-0.212204083319516,-0.339947260637481,0.236028026064358,-0.0720207389587197,0.19853857895759,-0.339947260637481,2.88116206037409,-0.339947260637481,-0.5825478733322,-0.334715657149984,-0.339947260637481,-0.76859709721063,-0.339081377311696,0.477715510049527,-0.339924465257744,-0.339947260637481,-0.44262932969227,2.81136243226955,-0.326429913032859,-0.338505997465167,-0.339339570794784,-0.339947260637481,1.56171667505114,-0.481282740305184,-0.338135321112772,2.38792015310889,-0.339947250056395,0.44174413721421,-0.339947260637481,-0.339947260637481,-0.339947260637481,0.97358110773281,-0.339947260637481,-0.0731714196936957,-0.257219946350072,-0.339947260637481,-0.339947260637481,-1.34989827784222,-0.336675511190638,0.893786657515704,-0.339946267257035
