"dataset";"BPRMF.AUC";"BPRMF.MAP";"MostPopular.AUC";"WRMF.AUC";"WRMF.NDCG";"WeightedBPRMF.AUC";"WeightedBPRMF.MAP";"WeightedBPRMF.NDCG"
"yelp.csv";-0.639736097762168;-0.457576346638231;-0.558962469848187;0.504349612076084;-0.528741275421277;0.745908334496944;-0.565399843982188;-0.531227249646465
"movietweetings_recsys2014.csv";0.0665860694360002;-0.0506878495879547;0.160737498031326;0;0;0.342219722361411;0.350858693720556;0.394975620357161
"amazon-apps.csv";0.741878588400517;-0.339641799579146;0.806072789420807;-0.0509566727230199;-0.537036876505938;-0.884765638871247;-0.654705630198919;-0.742223060515656
"amazon-cd.csv";-0.8796284103321;-0.4837772838237;-0.854530309667398;-0.545647937029905;-0.690355881244414;-0.102941755015944;-0.686954394203574;-0.756802160546844
"amazon-food.csv";-0.489800924711989;-0.339052940128756;-0.462393682019103;-0.761865431589518;-0.576212909512124;-0.585354920486272;-0.636688094626075;-0.650129714803329
"amazon-tools.csv";-0.799533483900376;-0.436437958246245;-0.768557468193081;-0.922797773410962;-0.686492070771819;-0.780893242451164;-0.731423478929564;-0.802912185481138
"yahoo-music.csv";0.324450583004655;-0.126167193203473;0.277315865469692;1.31255549864717;0.84435822471565;1.6213290120497;1.95097901219876;1.89122806996464
"amazon-office.csv";-0.671945128326718;-0.42128470099565;-0.664314602218148;-1.00503149920087;-0.678177150634796;-0.785246581692906;-0.721337979346053;-0.767942018843655
"bookcrossing.csv";-1.57988716484084;-0.159715663488396;-1.50025483564328;-0.727820731291049;-0.222566923201036;-0.133237411742312;-0.0613334662699339;0.0660944068959551
"amazon-health.csv";-0.442015127681302;-0.425643543092312;-0.408526954538988;-0.820726498760803;-0.710822056005473;-0.834998601072253;-0.724741579035085;-0.85613921175099
"amazon-toys.csv";-0.852731555644531;-0.393858656323465;-0.816727596190167;-0.844284397648917;-0.677099576825217;-0.690336677504297;-0.688515336083275;-0.776018055128341
"amazon-beauty.csv";-0.795938845485113;-0.417843401500963;-0.770614254707288;-0.766046291518111;-0.665764015523174;-0.600271715493883;-0.714546425077735;-0.779225366890076
"amazon-digital-music.csv";-0.795918032855745;-0.36005782438756;-0.778742265949879;-0.64249880408526;-0.527309518985043;-0.561039598463428;-0.598107305971893;-0.54531902599973
"jester2.csv";2.00611004492336;3.51058707868635;2.28431791949303;1.80039416836931;2.96144087103479;0;0;0
"amazon-kindle.csv";-0.709501022483861;-0.36813129147555;-0.672862110253592;-0.660702870569075;-0.65570651686301;-0.226999908669873;-0.649903846283503;-0.712689440731029
"amazon-sports.csv";-0.812532457557554;-0.457624404382633;-0.747156870611481;-0.752129306655884;-0.714867894882554;-0.745778174860001;-0.746916763539844;-0.862421445675293
"amazon-phones.csv";-0.107019009672;-0.415966996931573;-0.0734116285120795;-0.66828088159379;-0.691176726313703;-1.0698286131322;-0.74852126223671;-0.892349978129288
"amazon-instruments.csv";-0.765873515745547;-0.253086011573561;-0.727075287821336;-0.835368252369752;-0.511363573164646;-0.830797949096925;-0.618614614358472;-0.542688380590203
"movielens20m.csv";1.66104160537717;-0.197656948530581;1.70286823296717;1.63927010934588;0.75836482952531;1.88810520515525;0.488319088190372;1.39744193860192
"amazon-garden.csv";-0.874831594801394;-0.415462133246715;-0.860235257345309;-0.988964172748722;-0.654995146423778;-0.751245380225579;-0.710415527031143;-0.729252128621613
"jester3.csv";1.43039307347973;2.82867389043364;1.58878180170126;1.27913970849443;2.38765685892127;-0.273151512245792;1.91455518693075;1.63776561036951
"flixter.csv";1.68427345514065;-0.152011543797254;1.49273373252798;1.40202331034605;0.36642848143081;1.84378785123224;0.469278487185263;0.926081720936205
"movielens10m.csv";1.61246790166323;-0.137031612627733;1.57564383000474;1.62465944501293;0.854145256642732;1.88570275862568;0.759776295857431;1.61722040508879
"jester1.csv";1.99403871988948;3.48817494949338;2.28623278669423;1.79693872488069;2.95057884117177;0;0;0
"amazon-clothes.csv";-0.902990091259745;-0.49070895599375;-0.866676933221611;-0.918962133984607;-0.755667458118097;-0.725154881000433;-0.760082790429866;-0.908973220499111
"amazon-automotive.csv";-0.952997884244945;-0.387055092903997;-0.908506607205346;-0.93428137473303;-0.615995990074782;-0.732309656120371;-0.683277637482161;-0.678616491131678
"amazon-instant-video.csv";0.403679307623603;-0.147736603877527;0.44810114932964;-0.753077529573849;-0.479786367421229;-1.2283585454024;-0.599379012566895;-0.609170159673925
"movietweetings_latest.csv";0.026317595917794;-0.24067490020606;0.142933928919775;0.479003432124788;0.00408076462316486;0.745509345148316;0.209523579047659;0.340962107818216
"amazon-home.csv";-0.442558238200068;-0.475434033567454;-0.396105884078008;-0.764030022430936;-0.748650477781273;-0.911864875282698;-0.758761809535733;-0.913655408347567
"amazon-movies.csv";-0.885967342591272;-0.276271369752408;-0.81081394364019;-0.460915410681593;-0.0123395712608127;0.0122555310461233;1.39199119574318;0.601184829767645
"amazon-pet-supplies.csv";-0.448962581580114;-0.419044330373723;-0.40060034349794;-0.584583369058939;-0.616380224560668;-0.866525267595706;-0.696426252040739;-0.749698966715493
"amazon-baby.csv";-0.638817368837176;-0.409553791548911;0;-0.707735115916055;-0.626063362917264;-0.804696936978025;-0.701040156033591;-0.725363466162041
"yahoo-movies.csv";0.582188238641921;0.366983083275879;0.601142344966577;1.15137379492449;0.735146763083215;1.2004868616071;1.71717904659124;1.32447153499179
"movielens_latest.csv";1.64326761989624;-0.280500872408441;1.70352878388725;1.53409573633508;0.44663088334728;1.85372854319674;0.317959955970513;0.949130325999438
"movielens100k.csv";0.672705336999451;0.526848316488366;-0.656264855302581;1.03989153735218;1.08880605807482;1.34675475484933;2.26242758062398;2.35457181312853
"movielens1m.csv";1.1283155975887;0.0241437205555557;0.315169711640578;1.21852144953596;0.822237909760046;1.51804533767979;0.600175905385505;1.73636021492583
"tripadvisor.csv";-0.176416244608178;-0.474981579496744;-0.413597439405821;0;0;0.929007900696017;2.72585028486279;1.05915808551058
"amazon-games.csv";-0.312111614859765;-0.334733405242705;-0.268648775183226;-0.665510049870394;-0.636304177918739;-0.80704331474091;-0.70178110704506;-0.763829548472741
