dataset;BPRMF-AUC;BPRMF-MAP;BPRMF-MRR;BPRMF-NDCG;MostPopular-AUC;MostPopular-MAP;MostPopular-MRR;MostPopular-NDCG;SoftMarginRankingMF-AUC;SoftMarginRankingMF-MAP;SoftMarginRankingMF-MRR;SoftMarginRankingMF-NDCG;WRMF-AUC;WRMF-MAP;WRMF-MRR;WRMF-NDCG;WeightedBPRMF-AUC;WeightedBPRMF-MAP;WeightedBPRMF-MRR;WeightedBPRMF-NDCG;
yelp.csv;0.6826128;0.01538192;0.01876;0.1332499;0.6942115;0.01706302;0.02166087;0.135786;0.6166097;0.006413883;0.008079281;0.1162917;0.7654796;0.02495635;0.03363615;0.1520319;0.6827782;0.01252156;0.01785683;0.1300362;
movietweetings_recsys2014.csv;0.7538809;0.1023345;0.1413708;0.2812634;0.7631797;0.1045139;0.1443781;0.2837539;0.6753894;0.06257317;0.0889729;0.2347481;;;;;0.6021395;0.06540591;0.0961545;0.2326681;
amazon-apps.csv;0.8220181;0.04058468;0.04338494;0.1703056;0.8250216;0.04124935;0.04403193;0.1712756;0.7524828;0.01997715;0.02155659;0.1401513;0.6797436;0.03269629;0.03649383;0.1500996;0.3570434;0.007367034;0.008732311;0.1066559;
amazon-cd.csv;0.6584076;0.009782747;0.01069292;0.1167828;0.6658875;0.01022445;0.01140317;0.1178282;0.5862448;0.003647981;0.004018207;0.1038209;0.6033662;0.01005708;0.0129088;0.1143869;0.5132164;0.005505709;0.007412949;0.1050404;
amazon-food.csv;0.6977413;0.04071052;0.04172542;0.1657594;0.7034656;0.04129443;0.04234288;0.1667985;0.6292895;0.01519558;0.01574406;0.13332;0.5699835;0.0246121;0.02814753;0.1409743;0.4168521;0.008406965;0.01014533;0.1168607;
amazon-tools.csv;0.6664892;0.01989922;0.02050134;0.1330967;0.6741262;0.02021534;0.02081452;0.1338557;0.5878618;0.006385985;0.006535857;0.1121208;0.5451365;0.01074877;0.01130503;0.1152869;0.3777924;0.002939055;0.003087542;0.09993098;
yahoo-music.csv;0.7798995;0.08620447;0.1816911;0.318839;0.7743513;0.09250517;0.2162839;0.3273742;0.6613569;0.03805341;0.07475249;0.2526748;0.8902618;0.2340318;0.4256818;0.4718689;0.8576476;0.1577612;0.3000385;0.3984668;
amazon-office.csv;0.6793629;0.02313749;0.02352287;0.1404716;0.6841157;0.02343489;0.02379734;0.1410732;0.6002878;0.009287274;0.009422801;0.1192647;0.5324401;0.01053309;0.01117691;0.1172237;0.3769228;0.003521167;0.003679035;0.103806;
bookcrossing.csv;0.5877513;0.07903512;0.08232413;0.2336365;0.6040083;0.0811298;0.0867334;0.2373399;0.5384378;0.04776252;0.05016541;0.2033869;0.5752398;0.06673388;0.07447498;0.2233493;0.5071647;0.04161512;0.04428092;0.196225;
amazon-health.csv;0.7025629;0.022206;0.0227388;0.1309261;0.7086276;0.02257795;0.02312364;0.1316672;0.6235761;0.006304813;0.006486475;0.1075043;0.5608957;0.01149411;0.0124035;0.1096197;0.3669846;0.003324719;0.00367282;0.09403293;
amazon-toys.csv;0.6611215;0.02899847;0.02956048;0.1402953;0.6695101;0.02938811;0.02992424;0.141173;0.5865303;0.009758479;0.0100196;0.1154978;0.5572585;0.0129457;0.01363897;0.1174747;0.3958815;0.005415615;0.005643678;0.1029111;
amazon-beauty.csv;0.6668519;0.0238729;0.02430642;0.1354914;0.6739291;0.0241929;0.02464906;0.1363627;0.592913;0.006513787;0.006697133;0.1120396;0.569338;0.01400224;0.01528432;0.1201151;0.4138724;0.00391316;0.004365287;0.1025557;
amazon-digital-music.csv;0.666854;0.03622175;0.03704535;0.1681606;0.6731502;0.03671363;0.03765733;0.1689583;0.582776;0.01709539;0.01778237;0.14161;0.588413;0.02602639;0.02819637;0.1523654;0.4217092;0.01063376;0.01178221;0.1284747;
jester2.csv;0.9495794;0.8633834;0.9600004;0.9341811;0.9666805;0.9315695;0.9923903;0.9698421;0.8986039;0.7261575;0.9011424;0.8614733;0.9655812;0.9246004;0.9826614;0.9650024;;;;;
amazon-kindle.csv;0.6755735;0.03449644;0.03525607;0.1466657;0.6832966;0.03525825;0.03626703;0.1479334;0.6129905;0.01060433;0.01099222;0.1169041;0.5856024;0.01824024;0.01968401;0.1224578;0.4884352;0.007644182;0.008826693;0.1099285;
amazon-sports.csv;0.6651776;0.01537165;0.01564532;0.1215044;0.676177;0.01571466;0.01613647;0.1225071;0.5880803;0.00413707;0.004230014;0.1031644;0.5714867;0.00874324;0.009576181;0.1086773;0.3848068;0.002044818;0.002183547;0.0933368;
amazon-phones.csv;0.7363641;0.02427389;0.0249034;0.1350926;0.7407414;0.02461048;0.02531134;0.1356868;0.6498055;0.00688549;0.007097015;0.1088528;0.5844324;0.01421979;0.0149531;0.1141957;0.3200762;0.00195221;0.002099952;0.09002044;
amazon-instruments.csv;0.6698855;0.05908176;0.05964638;0.1933625;0.6781014;0.06096057;0.06164858;0.1956914;0.5884205;0.02710085;0.02729435;0.1565175;0.5586351;0.0275383;0.02818904;0.1560797;0.3678237;0.009450125;0.009569602;0.1287662;
movielens20m.csv;0.9147619;0.07092702;0.2533949;0.3452534;0.9109607;0.07187198;0.260802;0.3461164;0.8716418;0.03004241;0.1178042;0.2812757;0.9407046;0.1615788;0.4332035;0.4518384;0.9109374;0.07333981;0.2177136;0.3437507;
amazon-garden.csv;0.6588916;0.02438178;0.02483381;0.143638;0.6653408;0.02482561;0.02520174;0.144427;0.5776627;0.008989135;0.009123841;0.1216138;0.5349208;0.01230222;0.01279234;0.1226235;0.3837147;0.004151586;0.004309627;0.1080932;
jester3.csv;0.8914894;0.7176577;0.8778941;0.8281147;0.9000279;0.7500809;0.8973745;0.8482113;0.8700927;0.5647763;0.7407681;0.7205586;0.8851026;0.7239665;0.8803362;0.8313505;0.4792162;0.1556589;0.2620171;0.3703808;
flixter.csv;0.917106;0.0806815;0.1008569;0.2887643;0.8908237;0.09387923;0.1611445;0.3010567;0.8788536;0.04253992;0.07144435;0.2475762;0.9040751;0.1363581;0.2639314;0.3605444;0.9020848;0.07224083;0.1577578;0.2915196;
movielens10m.csv;0.9098608;0.08388273;0.2702781;0.3647552;0.8987689;0.08084719;0.2726181;0.3598504;0.8625555;0.03835057;0.1415092;0.2996135;0.9384488;0.180001;0.4605582;0.4741486;0.9104575;0.0890077;0.2454483;0.3681042;
jester1.csv;0.9483614;0.8585939;0.9557506;0.9307829;0.966864;0.9299852;0.9931058;0.9695066;0.8905995;0.7173279;0.9036001;0.858146;0.9650477;0.9196342;0.9809052;0.9624723;;;;;
amazon-clothes.csv;0.6560504;0.00830144;0.008494563;0.1087398;0.6647235;0.008500141;0.008696728;0.109319;0.5764362;0.002654328;0.002740379;0.09603935;0.5457287;0.005789352;0.006082911;0.09917383;0.3889264;0.001284905;0.001344766;0.08817843;
amazon-automotive.csv;0.6510046;0.0304524;0.03096097;0.154055;0.660715;0.03189886;0.03243637;0.1558292;0.57556;0.01124567;0.01146418;0.1279512;0.5433635;0.01610581;0.01658423;0.1317076;0.3874972;0.005717923;0.005883366;0.1137041;
amazon-instant-video.csv;0.7878937;0.08159506;0.083097;0.2219942;0.7907175;0.08272819;0.08405193;0.223216;0.7094676;0.03608856;0.03681829;0.1706432;0.5713403;0.04118056;0.04279349;0.163435;0.2884091;0.01056036;0.01109024;0.1213994;
movietweetings_latest.csv;0.7498178;0.06173403;0.1001144;0.2384634;0.7614736;0.06696589;0.1067053;0.2438629;0.6726211;0.03431338;0.05634209;0.2006023;0.7615663;0.09724946;0.1564327;0.2761425;0.6826985;0.05724837;0.09242535;0.2266829;
amazon-home.csv;0.7025081;0.01156571;0.01202092;0.1162038;0.7098179;0.01178123;0.01230214;0.1167982;0.6213299;0.003674488;0.003839178;0.1003827;0.5696493;0.005744246;0.006223748;0.1008083;0.3516302;0.001361149;0.001507147;0.0876596;
amazon-movies.csv;0.657768;0.05412702;0.05532726;0.2040097;0.6700768;0.05738593;0.05895906;0.2081538;0.5886933;0.03579035;0.03769184;0.1814347;0.6164484;0.1395843;0.1472566;0.2723177;0.5362276;0.1254977;0.1302449;0.255518;
amazon-pet-supplies.csv;0.7018619;0.02361626;0.0243375;0.1443818;0.7093872;0.02430952;0.0250496;0.1455672;0.6213696;0.009951347;0.01029394;0.1228838;0.5973548;0.01868713;0.0202118;0.1316181;0.360687;0.004959015;0.005407265;0.1058275;
amazon-baby.csv;0.6827055;0.0256444;0.02674953;0.147699;;;;;0.6044643;0.01025891;0.01078356;0.1244573;0.5783409;0.01504205;0.01630272;0.1293626;0.3730375;0.004692711;0.005269297;0.1085241;
yahoo-movies.csv;0.8059053;0.1915913;0.2848605;0.3833543;0.8053833;0.1945392;0.2875319;0.3863204;0.7354261;0.09231512;0.1455071;0.2858976;0.8653763;0.2592606;0.3591313;0.4464302;0.7735824;0.1442668;0.2135671;0.3356649;
movielens_latest.csv;0.9129685;0.05322317;0.1782583;0.2853867;0.911024;0.05796129;0.1894219;0.2901004;0.872084;0.02261231;0.07985578;0.2350506;0.9244663;0.1338222;0.3262862;0.379226;0.9040705;0.06350707;0.1694102;0.2940736;
movielens100k.csv;0.8150385;0.2257547;0.42521;0.4953072;0.6848871;0.1286123;0.3027493;0.4033619;0.7627023;0.163033;0.3481779;0.4391668;0.8481641;0.2582668;0.4795922;0.5288083;0.8028001;0.1757373;0.3250007;0.4498096;
movielens1m.csv;0.8610097;0.1183261;0.3735296;0.4294612;0.7779788;0.07560445;0.2785401;0.3701245;0.8193234;0.07289739;0.2585916;0.3730971;0.8757435;0.1523253;0.4483413;0.4667164;0.8370162;0.07979593;0.2566734;0.381306;
tripadvisor.csv;0.7293619;0.0116624;0.01204826;0.1258532;0.7081417;0.01580001;0.01683245;0.129358;0.6964012;0.008238525;0.00880265;0.1187006;;;;;0.7193532;0.202485;0.2067939;0.3062657;
amazon-games.csv;0.7156702;0.04163361;0.04236677;0.1598661;0.722032;0.0420505;0.0429211;0.1607333;0.6395159;0.01457174;0.01500699;0.1266541;0.5848602;0.0179208;0.01978966;0.1269772;0.3725688;0.004649945;0.005359695;0.1042617;
