dataset;BiasedMatrixFactorization-MAE;BiasedMatrixFactorization-NMAE;BiasedMatrixFactorization-RMSE;GlobalAverage-MAE;GlobalAverage-NMAE;GlobalAverage-RMSE;LatentFeatureLogLinearModel-MAE;LatentFeatureLogLinearModel-NMAE;LatentFeatureLogLinearModel-RMSE;MatrixFactorization-MAE;MatrixFactorization-NMAE;MatrixFactorization-RMSE;SVDPlusPlus-MAE;SVDPlusPlus-NMAE;SVDPlusPlus-RMSE;SigmoidCombinedAsymmetricFactorModel-MAE;SigmoidCombinedAsymmetricFactorModel-NMAE;SigmoidCombinedAsymmetricFactorModel-RMSE;SigmoidItemAsymmetricFactorModel-MAE;SigmoidItemAsymmetricFactorModel-NMAE;SigmoidItemAsymmetricFactorModel-RMSE;SigmoidUserAsymmetricFactorModel-MAE;SigmoidUserAsymmetricFactorModel-NMAE;SigmoidUserAsymmetricFactorModel-RMSE;UserItemBaseline-MAE;UserItemBaseline-NMAE;UserItemBaseline-RMSE;
yelp.csv;11.10498;0.2266323;20.38721;1.191924;0.02432499;1.634792;104.4483;2.131599;136.1783;1.267199;0.02586121;1.716426;1.142966;0.02332584;1.576418;1.125365;0.02296663;1.567251;1.126032;0.02298023;1.570604;1.12691;0.02299816;1.568951;1.191924;0.02432499;1.634792;
movietweetings_recsys2014.csv;0.727686;0.04280506;1.013894;0.6798028;0.0399884;1.007185;5.477708;0.3222181;8.182617;0.7190405;0.04229651;1.033331;0.6392606;0.03760357;0.9170468;0.6186672;0.03639219;0.8820187;0.6213902;0.03655237;0.8862227;0.620304;0.03648848;0.8843644;0.6798028;0.0399884;1.007185;
amazon-apps.csv;1.012845;0.1125383;1.325544;1.063976;0.1182195;1.3574;1.268953;0.1409948;1.875589;1.112016;0.1235573;1.413554;0.9749187;0.1083243;1.265329;0.9432151;0.1048017;1.233817;0.9438245;0.1048694;1.235034;0.9460998;0.1051222;1.237399;1.063976;0.1182195;1.3574;
amazon-cd.csv;7.422713;0.09766727;20.23962;0.8231696;0.01083118;1.149222;55.62423;0.7318977;67.28633;0.8332947;0.0109644;1.174151;0.7746592;0.01019288;1.106399;0.7372968;0.009701273;1.099852;0.7395787;0.009731299;1.100957;0.7395579;0.009731025;1.100598;0.8231696;0.01083118;1.149222;
amazon-food.csv;1.073832;0.02902248;1.614614;1.001214;0.02705985;1.330367;67.7783;1.831846;77.01699;1.005679;0.02718053;1.338773;0.9645205;0.02606812;1.303494;0.9218192;0.02491404;1.289386;0.9232089;0.02495159;1.291054;0.9235188;0.02495996;1.290067;1.001214;0.02705985;1.330367;
amazon-tools.csv;1.005681;0.05293059;1.321458;1.033253;0.05438177;1.313124;21.09373;1.110196;23.49383;1.035294;0.05448915;1.316837;0.9999723;0.05263013;1.281016;0.9537767;0.05019877;1.256867;0.955489;0.0502889;1.257259;0.9558892;0.05030996;1.257621;1.033253;0.05438177;1.313124;
yahoo-music.csv;0.9101416;0.2275354;1.235098;1.478234;0.3695585;1.635409;1.065795;0.2664488;1.349164;0.9880247;0.2470062;1.341486;1.00779;0.2519476;1.254536;0.9798287;0.2449572;1.21378;1.065615;0.2664038;1.275357;0.9847257;0.2461814;1.229033;1.478234;0.3695585;1.635409;
amazon-office.csv;1.099738;0.07855274;1.396378;1.150042;0.08214584;1.434065;9.379381;0.6699558;10.71859;1.156272;0.08259088;1.438977;1.115999;0.07971419;1.387815;1.073559;0.07668275;1.35631;1.0748;0.07677146;1.356697;1.076611;0.07690081;1.358443;1.150042;0.08214584;1.434065;
bookcrossing.csv;0.6049441;0.151236;0.7475207;0.7026141;0.1756535;0.8193127;1.812179;0.4530447;2.319087;0.7021352;0.1755338;0.8213947;0.6244519;0.156113;0.7632409;0.6565992;0.1641498;0.7793947;0.6611761;0.165294;0.7830424;0.6567007;0.1641752;0.7795002;0.7026141;0.1756535;0.8193127;
amazon-health.csv;1.014407;0.2536017;1.275388;1.067139;0.2667847;1.334795;2.309342;0.5773355;2.737892;1.070653;0.2676633;1.341301;1.026767;0.2566919;1.298871;1.041591;0.2603978;1.309113;1.04204;0.2605099;1.309469;1.043086;0.2607715;1.311326;1.067139;0.2667847;1.334795;
amazon-toys.csv;1.101145;0.02502603;1.907655;1.019306;0.02316605;1.294128;26.38021;0.5995504;29.15112;1.021158;0.02320812;1.298035;0.976504;0.02219327;1.256843;0.9118954;0.02072489;1.218284;0.9145274;0.02078471;1.218981;0.9148484;0.02079201;1.220105;1.019306;0.02316605;1.294128;
amazon-beauty.csv;1.06256;0.02724512;1.389346;1.055871;0.02707363;1.336089;52.56427;1.347802;58.76644;1.059511;0.02716695;1.342592;1.029982;0.02640979;1.310845;0.9833167;0.02521325;1.2931;0.9856408;0.02527284;1.294297;0.9850834;0.02525855;1.29339;1.055871;0.02707363;1.336089;
amazon-digital-music.csv;0.6505644;0.03424023;1.002705;0.6818394;0.03588628;0.9979032;11.67023;0.6142227;12.97049;0.6839353;0.03599659;1.004685;0.6551079;0.03447936;0.9677661;0.6121618;0.03221904;0.9487926;0.6159306;0.0324174;0.9503112;0.6133097;0.03227946;0.9490665;0.6818394;0.03588628;0.9979032;
jester2.csv;0.8222635;0.2055659;1.063824;1.120541;0.2801353;1.328957;0.8559936;0.2139984;1.078007;0.8155963;0.2038991;1.058114;0.8822254;0.2205563;1.09114;0.919979;0.2299947;1.11875;0.9200207;0.2300052;1.118733;0.8912758;0.2228189;1.102344;1.120541;0.2801353;1.328957;
amazon-kindle.csv;0.7992823;0.1998206;1.043832;0.8921631;0.2230408;1.136503;2.311566;0.5778915;2.773685;0.8929679;0.223242;1.141224;0.829398;0.2073495;1.08263;0.8545265;0.2136316;1.099522;0.856584;0.214146;1.101361;0.855461;0.2138653;1.100724;0.8921631;0.2230408;1.136503;
amazon-sports.csv;0.9616297;0.06868784;1.271613;0.9784128;0.06988662;1.249306;12.38923;0.8849451;13.87246;0.980065;0.07000463;1.252732;0.9501191;0.06786565;1.225027;0.915859;0.0654185;1.207584;0.9174479;0.06553199;1.208174;0.9165934;0.06547096;1.20794;0.9784128;0.06988662;1.249306;
amazon-phones.csv;1.279628;0.009919597;2.258068;1.253402;0.009716297;1.501408;48.24632;0.3740025;59.16686;1.260741;0.009773185;1.515964;1.188143;0.009210414;1.454965;1.141935;0.008852206;1.44551;1.143148;0.008861611;1.447574;1.14492;0.008875351;1.433977;1.253402;0.009716297;1.501408;
amazon-instruments.csv;0.9145762;0.06532688;1.230739;0.9447285;0.06748061;1.219165;11.49308;0.8209343;12.71751;0.94566;0.06754715;1.221895;0.9155623;0.06539731;1.196563;0.8814961;0.06296401;1.179882;0.8826867;0.06304906;1.180929;0.8819486;0.06299633;1.179898;0.9447285;0.06748061;1.219165;
movielens20m.csv;0.6338161;0.158454;0.8188137;0.8702021;0.2175505;1.060747;0.6695155;0.1673789;0.8702927;0.6311153;0.1577788;0.8213027;0.662052;0.165513;0.8535911;;;;0.6787453;0.1696863;0.8711025;;;;0.8702021;0.2175505;1.060747;
amazon-garden.csv;1.076955;0.07692534;1.381817;1.125937;0.08042403;1.408194;6.631909;0.4737079;7.461964;1.131362;0.08081158;1.411727;1.094835;0.07820252;1.367107;1.051427;0.07510188;1.337128;1.052406;0.07517187;1.337641;1.054428;0.07531629;1.338707;1.125937;0.08042403;1.408194;
jester3.csv;0.9504333;0.2376083;1.21938;1.138434;0.2846084;1.357852;0.9405282;0.2351321;1.153943;0.9578677;0.2394669;1.244384;0.9610927;0.2402732;1.162707;0.9881266;0.2470316;1.182285;0.9926058;0.2481515;1.18409;0.9552838;0.238821;1.16073;1.138434;0.2846084;1.357852;
flixter.csv;0.6541299;0.1635325;0.8662091;0.8479286;0.2119822;1.061748;0.6950945;0.1737736;0.9128188;0.6556894;0.1639223;0.8730782;0.6894214;0.1723554;0.8992561;0.7046818;0.1761704;0.9070796;0.7046698;0.1761674;0.9070796;0.6947648;0.1736912;0.8972637;0.8479286;0.2119822;1.061748;
movielens10m.csv;0.64423;0.1610575;0.830988;0.8706762;0.2176691;1.056253;0.676807;0.1692018;0.8754944;0.6408216;0.1602054;0.8322686;0.6698477;0.1674619;0.8610193;0.6864144;0.1716036;0.8782379;0.6825675;0.1706419;0.8739549;0.6825832;0.1706458;0.8737885;0.8706762;0.2176691;1.056253;
jester1.csv;0.819242;0.2048105;1.056972;1.102288;0.2755721;1.306657;0.853493;0.2133733;1.073015;0.8151479;0.203787;1.053356;0.8772249;0.2193062;1.084167;0.9092814;0.2273203;1.10944;0.9093162;0.227329;1.109431;0.8864986;0.2216247;1.095938;1.102288;0.2755721;1.306657;
amazon-clothes.csv;0.9509568;0.2377392;1.195118;0.9821346;0.2455337;1.23207;2.696726;0.6741816;3.063035;0.9836525;0.2459131;1.234878;0.9587617;0.2396904;1.211145;0.9688407;0.2422102;1.218576;0.9693598;0.2423399;1.219085;0.9695083;0.2423771;1.219413;0.9821346;0.2455337;1.23207;
amazon-automotive.csv;1.008949;0.02059079;1.392156;1.014687;0.02070789;1.297085;22.57218;0.4606567;24.20693;1.015673;0.02072802;1.298948;0.992429;0.02025365;1.279111;0.9418827;0.01922209;1.259313;0.9442545;0.0192705;1.259257;0.9432341;0.01924968;1.259604;1.014687;0.02070789;1.297085;
amazon-instant-video.csv;1.139315;0.006989664;4.686404;0.9062778;0.005559986;1.404876;73.57591;0.4513861;104.875;0.9117733;0.005593701;1.416893;0.8052443;0.004940149;1.342945;0.7611953;0.00466991;1.337194;0.7531456;0.004620525;1.321066;0.7565752;0.004641565;1.327142;0.9062778;0.005559986;1.404876;
movietweetings_latest.csv;0.6106738;0.1526685;0.8008373;0.6995444;0.1748861;0.9484398;0.8008647;0.2002162;1.04809;0.6903309;0.1725827;0.9230706;0.6262729;0.1565682;0.8304836;0.6307062;0.1576765;0.8363142;0.635914;0.1589785;0.8442032;0.6358931;0.1589733;0.8441083;0.6995444;0.1748861;0.9484398;
amazon-home.csv;1.059355;0.04605889;1.370547;1.064152;0.04626748;1.344064;23.65444;1.028454;27.94694;1.071961;0.046607;1.355708;1.025751;0.04459786;1.308085;0.9797943;0.04259976;1.28303;0.9812004;0.04266089;1.283563;0.981338;0.04266687;1.284314;1.064152;0.04626748;1.344064;
amazon-movies.csv;0.8951378;0.0639384;1.247098;1.037028;0.07407345;1.356813;6.472944;0.4623532;7.82121;1.002985;0.07164179;1.31491;0.974973;0.06964093;1.288808;0.9202297;0.06573071;1.243801;0.9227852;0.06591322;1.248408;0.9172729;0.0655195;1.239722;1.037028;0.07407345;1.356813;
amazon-pet-supplies.csv;3.468194;0.03896847;12.90936;1.076114;0.01209117;1.392594;62.62793;0.7036845;74.01186;1.083509;0.01217426;1.40263;1.032966;0.01160636;1.34809;0.986045;0.01107916;1.326579;0.9879735;0.01110083;1.332248;0.9887276;0.0111093;1.329236;1.076114;0.01209117;1.392594;
amazon-baby.csv;1.026714;0.05403756;1.330269;1.030825;0.05425397;1.299545;9.96004;0.5242126;11.78122;1.036464;0.05455074;1.308477;0.9878659;0.05199295;1.260212;0.9479664;0.04989297;1.236451;0.9487171;0.04993247;1.237327;0.9499797;0.04999893;1.238266;1.030825;0.05425397;1.299545;
yahoo-movies.csv;0.7605476;0.1901369;1.038683;0.9219522;0.2304881;1.212054;1.022751;0.2556879;1.316385;0.849096;0.212274;1.14857;0.786846;0.1967115;1.052573;0.8145548;0.2036387;1.060676;0.8249713;0.2062428;1.07479;0.8230997;0.2057749;1.072265;0.9219522;0.2304881;1.212054;
movielens_latest.csv;0.641295;0.1603237;0.8287422;0.8689184;0.2172296;1.059751;0.678893;0.1697232;0.8812529;0.6393892;0.1598473;0.8317579;0.6699777;0.1674944;0.8633329;;;;0.6856908;0.1714227;0.8800486;;;;0.8689184;0.2172296;1.059751;
movielens100k.csv;0.8099461;0.2024865;1.028147;0.9381674;0.2345418;1.121435;0.8208912;0.2052228;1.021027;0.862789;0.2156972;1.092492;0.819291;0.2048227;1.024121;0.7914349;0.1978587;0.9935789;0.8278887;0.2069722;1.030774;0.8235528;0.2058882;1.025941;0.9381674;0.2345418;1.121435;
movielens1m.csv;0.7289782;0.1822446;0.9294548;0.9352347;0.2338087;1.117195;0.7404099;0.1851025;0.9288114;0.7346155;0.1836539;0.9427916;0.7318527;0.1829632;0.9219751;0.7309226;0.1827306;0.9173204;0.7407237;0.1851809;0.9292163;0.7308741;0.1827185;0.9171106;0.9352347;0.2338087;1.117195;
tripadvisor.csv;0.5985202;0.03150107;0.9339731;0.9163463;0.04822876;1.258145;13.6673;0.7193319;17.63317;0.7311448;0.03848131;1.056592;0.8644921;0.04549959;1.168272;0.7878298;0.04146472;1.078771;0.794299;0.04180522;1.087681;0.7665892;0.0403468;1.05349;0.9163463;0.04822876;1.258145;
amazon-games.csv;1.078097;0.03850347;1.378673;1.105906;0.03949665;1.398025;13.85017;0.4946489;17.22962;1.120633;0.04002261;1.413749;1.035529;0.03698318;1.322551;0.9912402;0.03540144;1.292836;0.9917089;0.03541818;1.293717;0.9928033;0.03545726;1.294147;1.105906;0.03949665;1.398025;
